0338	121	7.47	1.63
0340	121	7.48	0.56
0346	121	7.49	0.54
0350	121	7.5	1.32
0351	121	7.5	0.56
0352	121	7.51	0.67
0358	121	7.52	0.97
0360	121	7.53	1.8
0362	121	7.54	0.62
0365	121	7.58	1.13
0366	121	7.61	0.6
0367	121	7.62	0.1
0368	121	7.66	0.12
0370	121	7.68	1.03
0373	121	7.7	1.96
0375	121	7.72	1.22
0377	121	7.74	0.58
0380	121	7.74	0.15
0382	121	7.76	0.25
0383	121	7.77	0.54
0384	121	7.8	0.6
0389	121	7.84	0.67
0390	121	7.85	0.61
0394	121	7.85	0.6
0397	121	7.86	0.31
0400	121	7.9	0.64
0405	121	7.91	1.32
0406	121	7.96	0.66
0411	121	8.06	0.64
0430	121	8.06	0.63
0436	121	8.07	0.2
0439	121	8.12	0.66
0441	121	8.13	1.54
0455	121	8.17	1.47
0460	121	8.18	0.5
0534	121	8.2	0.41
0535	121	8.23	0.54
2002	121	8.23	1.7
2012	121	8.24	0.58
2014	121	8.3	0.66
2015	121	8.34	0.77
2018	121	8.37	0.4
2036	121	8.39	0.28
2037	121	8.46	0.72
2038	121	8.46	0.7
2040	121	8.5	1.43
2041	121	8.51	0.23
2042	121	8.51	0.84
2044	121	8.6	0.75
2045	121	8.6	0.74
2046	121	8.62	0.74
2047	121	8.64	0.75
2048	121	8.66	0.69
2052	121	8.77	0.84
2055	121	8.88	1.12
2058	121	8.89	0.84
2060	121	8.93	0.83
2061	121	8.94	0.88
2062	121	8.96	0.83
2063	121	8.98	0.68
2064	121	9.01	0.94
2066	121	9.03	0.84
2071	121	9.06	0.86
2072	121	9.07	1.08
2075	121	9.1	0.86
2078	121	9.1	1.43
2080	121	9.12	0.86
2083	121	9.2	0.64
2085	121	9.2	0.47
2086	121	9.2	1.2
2088	121	9.26	0.98
2091	121	9.31	0.34
2092	121	9.35	0.31
2094	121	9.37	0.87
2095	121	9.4	0.91
2096	121	9.4	0.89
2102	121	9.45	1.04
2104	121	9.47	1.09
2105	121	9.52	0.93
2111	121	9.56	0.97
2113	121	9.6	0.97
2116	121	9.61	0.96
2117	121	9.68	0.32
2118	121	9.69	0.91
2119	121	9.7	0.58
2123	121	9.73	0.91
2125	121	9.81	1.19
2126	121	9.81	1.18
2130	121	9.86	1
2134	121	9.94	1.02
2135	121	9.95	1.47
2136	121	9.99	1.06
2139	121	10	0.61
2142	121	10.01	1.11
2143	121	10.06	1.07
2144	121	10.1	0.36
2145	121	10.14	1.05
2151	121	10.17	1.15
2152	121	10.2	0.24
2154	121	10.26	1.5
2157	121	10.28	0.77
2158	121	10.3	1.03
2159	121	10.32	1.12
2160	121	10.34	0.79
2161	121	10.38	2.04
2167	121	10.43	1.1
2168	121	10.48	1.36
2169	121	10.48	1.06
2170	121	10.49	1.18
2171	121	10.5	1.1
2172	121	10.55	1.29
2175	121	10.59	1.01
2178	121	10.71	1.36
2180	121	10.73	1.16
2187	121	10.75	1.2
2188	121	10.83	1.22
2189	121	10.83	1.26
2193	121	10.84	1.11
2194	121	10.91	1.19
2196	121	10.92	0.86
2197	121	10.93	0.75
2199	121	10.95	0.82
2202	121	11	3.75
2203	121	11	1.27
2205	121	11.03	0.88
2207	121	11.03	1.29
2214	121	11.06	1.29
2218	121	11.07	0.81
2220	121	11.08	1.45
2221	121	11.11	0.94
2226	121	11.13	1.37
2227	121	11.14	1.31
2229	121	11.15	0.7
2232	121	11.19	1.41
2234	121	11.21	1.25
2235	121	11.24	1.46
2237	121	11.24	1.36
2239	121	11.25	0.58
2240	121	11.3	1.27
2241	121	11.48	1.42
2242	121	11.53	1.31
2243	121	11.54	1.38
2244	121	11.54	1.35
2245	121	11.54	1.58
2247	121	11.68	1.43
2252	121	11.7	1.08
2253	121	11.73	0.84
2254	121	11.77	1.4
2258	121	11.84	1.43
2261	121	11.9	1.45
2262	121	11.91	1.47
2263	121	11.96	1.44
2264	121	12	1.45
2265	121	12.02	1.01
2266	121	12.06	1.23
2267	121	12.11	1.4
2268	121	12.14	1.45
2273	121	12.17	1.47
2274	121	12.18	1.4
2281	121	12.2	1.47
2284	121	12.23	1.36
2288	121	12.28	1.13
2289	121	12.32	1.44
2291	121	12.33	1.4
2293	121	12.34	1.3
2298	121	12.37	1.36
2300	121	12.38	1.45
2308	121	12.38	1.47
2310	121	12.39	1.43
2313	121	12.4	0.96
2317	121	12.42	1.45
2318	121	12.53	1.18
2321	121	12.62	1.35
2322	121	12.67	1.03
2324	121	12.79	1.52
2327	121	12.82	1.41
2328	121	12.84	1.43
2330	121	12.86	1.61
2333	121	12.9	1.7
2335	121	12.98	1.46
2337	121	13.01	1.22
2339	121	13.05	1.48
2341	121	13.22	1.5
2342	121	13.22	1.38
2344	121	13.22	1.53
2348	121	13.25	1.49
2350	121	13.26	1.11
2351	121	13.27	1.55
2353	121	13.37	1.54
2354	121	13.52	1.47
2356	121	13.56	1.51
2358	121	13.59	1.54
2359	121	13.67	1.45
2360	121	13.74	1.65
2365	121	13.86	-0.05
2367	121	13.86	1.56
2369	121	13.89	0.31
2371	121	13.91	0.23
2372	121	13.95	0.33
2377	121	13.99	1.47
2378	121	14	1.52
2380	121	14.01	1.53
2381	121	14.01	1.58
2383	121	14.02	1.53
2386	121	14.02	-0.09
2388	121	14.07	1.52
2389	121	14.12	1.56
2390	121	14.14	0.17
2392	121	14.18	-0.03
2397	121	14.18	-0.03
2398	121	14.22	1.58
2403	121	14.26	1.51
2405	121	14.27	1.54
2406	121	14.29	-0.02
2407	121	14.29	-0.02
2411	121	14.37	1.57
2412	121	14.47	1.58
2415	121	14.48	1.52
2418	121	14.54	1.54
2419	121	14.65	1.75
2421	121	14.68	1.56
2422	121	14.72	1.59
2423	121	14.72	-0.15
2424	121	14.76	1.59
2425	121	14.77	1.65
2426	121	14.79	1.6
2428	121	14.83	-0.09
2431	121	14.84	1.56
2436	121	14.85	1.51
2438	121	14.87	1.73
2440	121	14.94	1.59
2442	121	14.94	1.57
2443	121	14.97	1.64
2445	121	14.98	1.58
2448	121	15	1.63
2449	121	15.02	1.34
2455	121	15.03	1.63
2458	121	15.06	1.5
2459	121	15.07	1.72
2461	121	15.08	0.18
2464	121	15.09	1.57
2467	121	15.09	1.66
2469	121	15.11	1.52
2470	121	15.14	1.53
2471	121	15.14	1.58
2472	121	15.2	1.58
2473	121	15.21	1.5
2475	121	15.22	1.68
2478	121	15.25	0.29
2479	121	15.25	1.57
2482	121	15.25	1.57
2485	121	15.32	1.62
2487	121	15.32	1.79
2489	121	15.33	1.57
2494	121	15.34	1.53
2495	121	15.35	0.09
2496	121	15.35	0.09
2497	121	15.36	1.74
2501	121	15.41	0.76
2505	121	15.42	1.62
2509	121	15.44	1.57
2510	121	15.45	1.55
2511	121	15.46	1.65
2513	121	15.55	1.49
2514	121	15.55	1.57
2516	121	15.6	1.73
2522	121	15.64	1.5
2524	121	15.65	1.05
2530	121	15.68	1.86
2536	121	15.75	1.77
2538	121	15.79	1.6
2539	121	15.8	1.53
2540	121	15.82	1.77
2541	121	15.83	-0.06
2547	121	15.84	1.73
2549	121	15.95	1.74
2551	121	16.1	1.8
2558	121	16.11	1.77
2559	121	16.13	1.69
2560	121	16.16	1.8
2562	121	16.17	1.63
2563	121	16.19	1.8
2567	121	16.25	1.58
2568	121	16.34	1.74
2570	121	16.34	1.43
2589	121	16.37	1.66
2590	121	16.4	1.7
2592	121	16.5	0.29
2594	121	16.57	1.76
2601	121	16.62	1.62
2607	121	16.62	0.14
2608	121	16.63	1.87
2612	121	16.64	1.87
2617	121	16.68	1.66
2619	121	16.69	1.93
		17.13	2.1
		17.56	0.39
		17.7	0.19
