UBV CCD observations

  No    Ref    V       B-V     U-B
 2777   353  16.067   1.228   0.830
 2778   353  15.632   1.446   0.617
 2779   353  16.776   1.425         
 2780   353  16.136   0.970   0.443
 2781   353  16.728   1.591         
 2782   353  15.569   1.037   0.485
 2783   353  16.922   1.665         
 2785   353  16.763   1.602         
 2786   353  16.918   1.200         
 2788   353  16.893   1.608         
 2790   353  15.390   2.628         
 2791   353  16.621   1.660         
 2793   353  16.968   1.313         
 2795   353  15.836   2.438         
 2796   353  16.323   1.471         
 2798   353  16.861   1.288         
 2799   353  14.837   2.809         
 2800   353  15.999   2.270         
 2806   353  16.310   0.932   0.284
 2807   353  16.437   1.202         
 2808   353  16.170   1.110   0.548
 2809   353  16.890   2.172         
 2810   353  16.905   1.331         
 2811   353  16.978   2.200         
 2814   353  15.746   2.518         
 2816   353  15.738   2.531         
 2818   353  16.283                 
 2819   353  16.772   1.391         
 2820   353  16.773   1.582         
 2821   353  16.479   1.395         
 2823   353  16.277   2.322         
 2824   353  15.691   1.001   0.653
 2825   353  16.091   1.125   0.765
 2826   353  16.703   1.107         
 2827   353  16.575   2.065         
 2828   353  16.601   1.124         
 2829   353  16.865   1.403         
 2830   353  16.996   1.413  -0.496
 2832   353  16.571   2.085         
 2833   353  16.997   2.530         
 2834   353  15.308   1.523   1.081
 2835   353  16.412   1.156         
 2836   353  16.721   1.165         
 2837   353  16.203   1.237         
 2838   353  16.886   2.258         
 2839   353  16.149   2.822         
 2841   353  16.682   1.227         
 2842   353  16.743   2.491         
 2844   353  16.923   1.360         
 2846   353  14.391   2.919         
 2847   353  16.542   1.026   0.406
 2848   353  15.961   1.642         
 2849   353  16.505   0.715         
 2851   353  16.935   2.215         
 2852   353  16.718   2.473         
 2856   353  16.932   1.533         
 2857   353  16.271   1.245   0.802
 2858   353  16.802   2.198         
 2859   353  14.741   0.965   0.560
 2860   353  16.641   1.056   0.550
 2862   353  16.660   0.970   0.539
 2863   353  16.304   1.807         
 2865   353  16.318   1.355         
 2866   353  16.673   1.245         
 2867   353  16.913   2.849         
 2868   353  16.036   1.518   0.538
 2869   353  15.983   1.167   0.509
 2871   353  16.913   1.133         
 2873   353  16.210   1.310         
 2874   353  16.473   1.064   0.425
 2875   353  16.472   1.623         
 2876   353  16.961   1.344         
 2877   353  16.862   1.470         
 2878   353  16.982   2.350         
 2879   353  16.958   1.488         
 2880   353  15.633   2.419         
 2881   353  16.113                 
 2882   353  16.053   2.103         
 2883   353  16.999   1.143         
 2884   353  16.433   1.251   0.587
 2885   353  15.592   2.491         
 2887   353  16.375   2.290         
 2888   353  14.274   2.402         
 2890   353  16.502   1.427         
 2891   353  16.856   1.713         
 2892   353  16.541   1.550         
 2893   353  16.146   2.758         
 2894   353  14.806   0.800   0.247
 2896   353  16.397   1.332         
 2897   353  16.441   1.039   0.535
 2898   353  14.931   0.768   0.190
 2899   353  16.016   2.791         
 2900   353  15.968   1.224   1.027
 2901   353  16.751   2.573         
 2902   353  16.823   1.223         
 2903   353  16.525   1.036   0.604
 2906   353  16.837   2.160         
 2907   353  16.087   1.240   0.699
 2908   353  16.760   1.114         
 2909   353  16.881   2.079         
 2910   353  16.249   1.658         
 2911   353  16.448   2.469         
 2912   353  16.891   1.683         
 2913   353  16.214   1.245   0.686
 2914   353  15.586   2.136         
 2916   353  14.470   0.807   0.163
 2918   353  14.255   0.772   0.180
 2919   353  12.244   0.444   0.322
 2920   353  15.198                 
 2921   353  16.719   1.344         
 2923   353  16.381   3.627         
 2927   353  16.624   1.338         
 2928   353  16.077   2.445         
 2929   353  16.015   1.547         
 2930   353  15.397   1.328   0.808
 2933   353  16.140   0.992   0.470
 2934   353  16.976   1.287         
 2935   353  15.993   1.919         
 2936   353  16.537   1.225         
 2937   353  16.060   2.310         
 2938   353  15.963   1.796         
 2939   353  16.560   2.204         
 2940   353  14.642   2.499         
 2941   353  15.881   2.822         
 2942   353  15.930   2.411         
 2944   353  16.886   1.210         
 2946   353  16.299   1.133   0.609
 2947   353  16.314   0.953   0.349
 2948   353  16.427   1.053   0.613
 2949   353  16.954   1.521         
 2950   353  16.208   2.793         
 2951   353  16.475   1.013   0.619
 2954   353  15.802   1.160   0.494
 2955   353  16.411   1.111         
 2956   353  15.721   1.252   0.968
 2957   353  14.785   2.462         
 2958   353  16.128   0.984   0.510
 2959   353  15.881   2.232         
 2962   353  16.513   1.099   0.682
 2963   353  16.801   1.268         
 2965   353  16.095   0.958   0.446
 2966   353  16.382   1.299         
 2967   353  16.775   2.008         
 2969   353  16.324   0.997   0.519
 2970   353  16.518   1.392         
 2971   353  16.596   2.945         
 2972   353  16.565   2.349         
 2974   353  15.439   2.223   0.287
 2975   353  13.733   0.595   0.230
 2976   353  15.529   0.934   0.310
 2977   353  16.195   2.482         
 2981   353  16.929   1.117         
 2982   353  15.487   0.937   0.394
 2983   353  16.409   1.288         
 2984   353  16.770   1.742         
 2986   353  16.476   1.174         
 2987   353  16.661   2.464         
 2988   353  16.440   1.303         
 2989   353  16.169   1.769         
 2990   353  16.340   1.789         
 2992   353  16.881   1.034         
 2993   353  15.616   0.863   0.334
 2995   353  16.325   1.629
