UBV CCD observations

  No    Ref    V       B-V     U-B
 8230   171  15.533   1.396         
 8238   171  15.713   1.092   0.925
 8256   171  15.179   1.262   1.326
 8258   171  15.745   0.631   0.021
 8262   171  15.070   1.140   0.963
 8268   171  14.408   1.460   1.454
 8272   171  12.256   1.664   2.079
 8280   171  13.919   0.526  -0.028
 8282   171  15.992   0.696   0.814
 8294   171  13.172   1.265   1.030
 8296   171   9.851   0.396   0.220
 8311   171  15.573   1.160         
 8314   171  13.450   1.141   1.002
 8318   171  15.457   1.301   1.741
 8328   171  10.650   1.239   1.522
 8331   171  15.779   0.923         
 8334   171  15.988   1.150         
 8336   171  15.098   0.638   0.008
 8337   171  14.436   0.962   0.448
 8338   171  14.859   0.803   0.377
 8343   171  15.548   1.468   0.922
 8344   171  15.709   0.858         
 8355   171  14.591   0.736   0.120
 8356   171  14.763   1.259   1.352
 8377   171  15.042   0.842   0.369
 8380   171  15.628   1.067         
 8410   171  14.624   1.124   0.773
 8419   171  15.985   0.762  -0.057
 8436   171  13.346   1.312   1.282
 8438   171  10.758   0.121   0.090
 8451   171  13.651   1.230   1.084
 8474   171  13.781   1.343   1.366
 8480   171  15.521   1.125   0.735
 8489   171  11.531   1.748   2.067
 8490   171  15.920   1.102
