UBV CCD observations

  No    Ref    V       B-V     U-B
 0127   151  12.620   0.054  -0.177
 0128   151  13.238   0.709   0.385
 0129   151  12.502   0.125  -0.157
 0132   151  13.348   0.146  -0.050
 0133   151  13.589   0.199   0.134
 0135   151  12.736   0.148  -0.232
 0136   151  13.318   0.119   0.034
 0137   151  10.850  -0.017  -0.602
 0138   151  13.859   1.821         
 0139   151  12.181   0.053  -0.335
 0140   151  11.764   0.073  -0.178
 0141   151  13.046   0.109  -0.169
 0142   151  13.061   1.081   1.145
 0143   151  13.272   0.241   0.095
 0144   151  12.648   0.101  -0.206
 0145   151  11.792   0.075  -0.469
 0146   151  11.188   0.083  -0.504
 0147   151  10.210   1.115   1.228
 0149   151  13.286   1.291   1.640
 0150   151  13.369   0.548   0.159
 0151   151  10.388          -0.542
 0152   151  13.129   0.136  -0.005
 0153   151  14.522   2.031         
 0158   151  13.838   1.317   1.587
 0159   151  11.796   0.081  -0.391
 0160   151  11.843   1.067   1.126
 0162   151  12.771   0.664   0.314
 0163   151  13.068   0.140  -0.072
 0166   151  14.021   1.403   1.533
 0167   151  13.431   0.224   0.074
 0168   151  13.055   0.128  -0.182
 0169   151   9.153   0.044  -0.652
 0170   151  13.153   1.398   1.843
 0171   151  13.371   0.175   0.009
 0172   151  12.290   1.088   0.977
 0173   151  12.503   1.482   1.989
 0174   151  12.783   0.135  -0.139
 0175   151  11.845   0.086  -0.357
 0176   151  11.198   0.063  -0.529
 0177   151  10.970   0.072  -0.508
 0178   151  11.381   0.072  -0.472
 0179   151  11.461   0.107  -0.387
 0180   151  13.458   1.223   1.324
 0181   151  12.011   0.091  -0.314
 0182   151  13.269   0.170  -0.008
 0183   151  12.219   1.219   1.358
 0184   151  12.743   0.114  -0.154
 0185   151  12.705   0.122  -0.169
 0186   151  13.280   0.541   0.163
 0187   151  12.971   0.144  -0.112
 0188   151  12.871   1.059   1.272
 0190   151  13.324   0.304   0.096
 0191   151  11.482   0.146  -0.266
 0192   151  12.321   0.163   0.102
 0193   151  10.878   0.060  -0.512
 0194   151  10.951   0.065  -0.464
 0195   151  11.328   0.078  -0.434
 0196   151  11.976   0.045  -0.395
 0198   151  12.096   0.028  -0.375
 0199   151  11.692   0.470   0.137
 0200   151  13.684   1.287   1.874
 0201   151  13.486   0.607   0.436
 0202   151  11.141   1.803   2.118
 0203   151  12.578   0.100  -0.152
 0204   151  11.018   0.057  -0.454
 0205   151  12.193   0.127  -0.096
 0206   151  12.783   0.216   0.087
 0207   151  12.354   0.082  -0.239
 0208   151  12.002   0.112  -0.117
 0209   151  10.571   0.031  -0.544
 0210   151  12.981   0.114  -0.080
 0211   151  11.538   0.054  -0.401
 0213   151  11.839   0.050  -0.330
 0214   151  12.455   0.073  -0.213
 0216   151  13.450   1.170   1.264
 0217   151  12.595   0.139   0.031
 0219   151  13.132   0.129   0.032
 0220   151  13.010   0.135  -0.052
 0221   151  12.794   0.085  -0.066
 0222   151  13.138   0.115   0.052
 0224   151  12.971   0.163   0.037
 0225   151  13.293   2.072         
 0228   151  11.038   1.233   1.487
 0229   151  10.725   0.181   0.034
 0230   151  11.887   1.479   1.939
 0231   151  12.875   0.072  -0.140
 0233   151  12.387   0.086  -0.234
 0234   151  10.447  -0.007  -0.608
 0235   151  12.690   0.089  -0.138
 0236   151  13.237   1.658   2.656
 0237   151  10.843  -0.002  -0.379
 0257   151  10.977   0.009  -0.456
 0258   151  11.370   1.532   2.092
 0259   151  13.167   1.372   2.010
 0260   151  11.800  -0.035  -0.298
 0304   151  13.122   1.033   1.012
 0326   151   9.704   0.047  -0.547
 0385   151  14.950   0.690   0.225
 0386   151  14.932   0.526   0.161
 0387   151  16.021   0.794         
 0388   151  16.245   0.746         
 0389   151  15.386   0.630   0.099
 0390   151   9.631   0.090  -0.696
 0391   151  12.330   0.095  -0.336
 0392   151  12.284   0.131  -0.157
 0393   151  15.907   0.775         
 0394   151  12.334   0.085  -0.225
 0395   151  16.228   0.637         
 0396   151  15.266   0.532   0.153
 0397   151  14.610   0.372   0.242
 0398   151  13.124   0.159  -0.186
 0399   151  15.976   0.668         
 0400   151  15.194   0.616   0.116
 0401   151  14.987   0.669   0.242
 0402   151  14.891   2.126         
 0403   151  14.998   0.472   0.154
 0404   151  15.311   0.663   0.290
 0405   151  14.780   0.672   0.236
 0406   151  15.928   0.841         
 0407   151  13.394   0.185  -0.003
 0408   151  14.860   0.446   0.161
 0409   151  15.598   0.599   0.137
 0410   151  15.467   1.005         
 0411   151  15.611   0.681         
 0412   151  14.836   0.400   0.208
 0414   151  15.727   0.504   0.290
 0415   151  14.957   1.441         
 0416   151  15.930   0.740         
 0417   151  14.732   0.599   0.151
 0418   151  16.124   0.680         
 0419   151  15.022   1.851         
 0420   151  14.624   0.665   0.249
 0423   151  14.448   0.334   0.224
 0424   151  14.559   0.337   0.205
 0425   151  16.003   0.715         
 0426   151  15.967   0.841         
 0427   151  14.657   0.365   0.270
 0428   151  14.591   0.354   0.224
 0429   151  15.002   0.446   0.181
 0430   151  15.952   0.950         
 0431   151  14.027   0.230   0.169
 0432   151  15.873   0.685         
 0433   151   8.587  -0.016  -0.608
 0434   151  14.305   0.307   0.182
 0435   151  15.184   0.544   0.093
 0436   151  15.232   0.556   0.198
 0437   151  15.443   0.589   0.177
 0438   151  13.126   0.213   0.155
 0439   151  15.617   0.565   0.187
 0440   151  15.285   0.663   0.220
 0441   151  13.935   0.220   0.174
 0442   151  15.197   0.502   0.186
 0443   151  15.613   1.664         
 0444   151  15.731   0.682         
 0445   151  15.726   0.625   0.171
 0446   151  15.659   0.590   0.189
 0447   151  16.108   0.582         
 0448   151  13.728   0.164   0.123
 0449   151  13.581   0.314   0.253
 0450   151  15.803   1.272         
 0451   151  15.267   0.830         
 0452   151  16.226   1.423         
 0453   151  14.627   0.737   0.524
 0454   151  16.024   0.536         
 0455   151  16.022   0.810         
 0456   151  14.239   0.647   0.237
 0457   151  15.296   1.450         
 0458   151  16.239   0.637         
 0459   151  11.444   0.075  -0.493
 0460   151  15.677   1.691         
 0461   151  16.177   0.854         
 0462   151  11.568   0.080  -0.303
 0463   151  16.243   0.733   0.162
 0464   151  15.244   1.753         
 0465   151  15.954   0.669   0.247
 0466   151  15.711   0.634         
 0467   151  16.168   0.642         
 0468   151  15.204   0.616   0.263
 0469   151  15.041   1.567         
 0470   151  15.747   0.719   0.188
 0471   151  15.306   0.717   0.330
 0472   151  13.956   0.409   0.188
 0473   151  15.640   2.072         
 0474   151  14.919   1.371         
 0475   151  15.734   0.699         
 0476   151  11.547   0.057  -0.245
 0477   151  11.857   0.054  -0.362
 0478   151  15.024   0.507   0.272
 0479   151  14.942   0.484   0.171
 0480   151   9.034   0.126  -0.644
 0481   151  15.219   0.558   0.178
 0482   151  15.238   0.721   0.224
 0483   151  13.978   0.395   0.220
 0484   151  15.871   1.573         
 0485   151  15.771   0.798   0.392
 0486   151   8.506   0.053  -0.559
 0487   151  13.475   1.863         
 0488   151  15.194   0.549   0.118
 0489   151  13.725   0.260   0.131
 0490   151  15.093   0.828   0.463
 0491   151  15.496   0.670   0.587
 0492   151  16.079   0.830   0.384
 0493   151  15.135   0.614   0.239
 0494   151  14.603   0.427   0.258
 0495   151  16.121   0.710   0.391
 0496   151  15.773   0.783   0.306
 0497   151  16.284   0.737   0.369
 0498   151  16.076   0.759   0.341
 0499   151  16.261   0.709   0.265
 0501   151  15.976   0.832   0.452
 0502   151  15.818   0.715   0.183
 0503   151  14.147   1.470   0.084
 0504   151  10.705  -0.036  -0.623
 0505   151  14.988   0.618   0.212
 0506   151  14.391   0.458   0.289
 0507   151  16.005   0.690   0.746
 0508   151  14.732   0.600   0.195
 0509   151  15.203   0.725   0.307
 0510   151  13.748   0.232   0.106
 0511   151  16.195   0.707         
 0512   151  15.931   0.743   0.421
 0513   151  15.746   0.628   0.238
 0514   151  16.103   0.765   0.344
 0515   151  15.205   1.584         
 0516   151  16.021   0.799   0.513
 0517   151  15.322   0.672   0.328
 0518   151  15.528   0.733   0.298
 0519   151  14.712   0.468   0.331
 0522   151  14.156   0.258   0.251
 0523   151  13.725   0.343   0.196
 0524   151  15.856   1.485         
 0525   151  13.622   0.215   0.117
 0526   151  14.178   0.328   0.231
 0527   151  14.970   0.511   0.231
 0528   151  14.996   0.428   0.233
 0530   151  14.992   0.541   0.320
 0531   151  15.103   0.584   0.245
 0532   151  14.833   0.507   0.353
 0533   151  15.066   0.640   0.218
 0534   151  13.274   0.168   0.072
 0535   151  13.350   0.253   0.181
 0536   151  15.065   0.671   0.503
 0537   151  15.036   0.468   0.139
 0538   151  15.635   0.677   0.247
 0539   151  13.557   0.155   0.150
 0540   151  14.778   0.404   0.087
 0541   151  13.303   0.147  -0.024
 0542   151  14.814   0.428   0.307
 0543   151  13.798   0.193   0.230
 0544   151  15.967   0.584   0.181
 0545   151  11.883   0.084  -0.391
 0546   151  16.212   0.670   0.429
 0547   151  13.771   0.207   0.123
 0548   151  16.220   0.700   0.300
 0549   151  15.857   0.726   0.340
 0550   151  14.174   1.208   1.439
 0551   151  15.293   0.800   0.427
 0552   151  13.944   0.239   0.179
 0553   151  14.073   0.251   0.010
 0554   151  15.232   0.825   0.632
 0555   151  13.468   0.226   0.127
 0556   151  15.125   0.452   0.104
 0557   151  15.833   0.627   0.236
 0558   151  15.266   0.597   0.220
 0560   151  15.155   0.523   0.156
 0561   151  13.668   0.197   0.136
 0563   151  13.275   0.208   0.087
 0564   151  14.769   0.649   0.231
 0568   151  15.678   0.515  -0.281
 0569   151  13.774   0.249   0.197
 0570   151  14.120   0.251   0.220
 0571   151  13.439   0.225   0.129
 0572   151  13.440   0.119   0.006
 0573   151  14.839   0.424   0.272
 0574   151  13.479   0.261   0.217
 0575   151  14.216   0.269   0.236
 0576   151  14.539   0.719   0.443
 1001   151   8.123   0.070  -0.659
 1020   151  10.110          -0.608
 1031   151  10.663   0.035  -0.583
 1076   151  11.764   0.360   0.320
 1086   151  11.868   0.098  -0.414
 1088   151  11.877   0.527   0.291
 1091   151  11.943   1.326   1.655
 1098   151  12.082   0.144  -0.264
 1129   151  12.519  -0.002  -0.212
 1134   151  12.591   0.111  -0.053
 1135   151  12.594   0.186   0.198
 1137   151  12.615   1.463   1.173
 1147   151  12.717   0.250   0.049
 1164   151  12.852   0.129  -0.210
 1170   151  12.919   0.114  -0.044
 1172   151  12.932   1.281   1.963
 1184   151  13.055   0.145  -0.072
 1190   151  13.075   0.550   0.094
 1193   151  13.124   0.138  -0.137
 1200   151  13.160   0.147  -0.075
 1207   151  13.212   0.168   0.007
 1224   151  13.325   0.189   0.072
 1225   151  13.325   0.233   0.133
 1226   151  13.331   0.161   0.028
 1227   151  13.345   0.216  -0.028
 1234   151  13.400   0.140   0.121
 1235   151  13.408   0.137   0.126
 1238   151  13.433   1.121   1.034
 1242   151  13.453   0.192   0.058
 1248   151  13.487   2.020         
 1249   151  13.503   0.309   0.237
 1250   151  13.503   0.152   0.108
 1251   151  13.544   0.214   0.139
 1252   151  13.545   0.178   0.154
 1253   151  13.546   0.116   0.131
 1254   151  13.547  -0.912         
 1259   151  13.599   0.200   0.052
 1260   151  13.611   0.206   0.061
 1261   151  13.616   0.105   0.243
 1263   151  13.630   0.156   0.110
 1264   151  13.638   0.594   0.204
 1265   151  13.641   0.225   0.127
 1266   151  13.647   0.442   0.214
 1267   151  13.653   0.311   0.088
 1268   151  13.657   0.169   0.155
 1271   151  13.685   0.160   0.121
 1272   151  13.686   0.498   0.189
 1273   151  13.686   0.648   0.257
 1274   151  13.688   0.242   0.069
 1275   151  13.697   0.205   0.094
 1278   151  13.727   0.201   0.143
 1280   151  13.735   0.221   0.180
 1282   151  13.768   0.234   0.176
 1285   151  13.776   0.758   0.546
 1287   151  13.798   0.979   0.975
 1288   151  13.800   0.115   0.144
 1289   151  13.829   0.248   0.131
 1290   151  13.829   0.230   0.208
 1291   151  13.833   0.386   0.257
 1293   151  13.839   0.690   0.353
 1294   151  13.840   0.396   0.230
 1295   151  13.844   0.405   0.259
 1297   151  13.867   0.377   0.259
 1298   151  13.886   0.189   0.154
 1299   151  13.887   0.414   0.140
 1300   151  13.888   0.215   0.201
 1302   151  13.907   1.763   2.049
 1303   151  13.917   1.475   1.541
 1304   151  13.922   0.693   0.413
 1305   151  13.923   0.210   0.199
 1306   151  13.927   0.182   0.178
 1308   151  13.940   0.685   0.393
 1312   151  13.987   0.437   0.188
 1313   151  13.993   0.290   0.234
 1314   151  13.997   0.232   0.145
 1315   151  13.998  -0.148         
 1316   151  14.000   0.255   0.206
 1317   151  14.002   0.219   0.247
 1318   151  14.005   0.552   0.200
 1319   151  14.010   0.539   0.260
 1320   151  14.016   0.234   0.172
 1321   151  14.019   0.446   0.195
 1324   151  14.028   0.242   0.294
 1325   151  14.039   0.670   0.272
 1326   151  14.043   0.263  -0.130
 1327   151  14.047   0.380   0.262
 1328   151  14.048   1.707         
 1329   151  14.056   0.248   0.249
 1330   151  14.062   1.161   1.242
 1331   151  14.065   0.320   0.283
 1332   151  14.069   0.333   0.266
 1334   151  14.078   0.242   0.223
 1335   151  14.082   0.601   0.207
 1336   151  14.091   0.383   0.216
 1338   151  14.126   0.897   0.742
 1339   151  14.132   1.412         
 1340   151  14.137   0.315   0.183
 1341   151  14.141   0.273   0.254
 1342   151  14.141   0.645   0.234
 1344   151  14.150   1.367   1.848
 1347   151  14.169   1.521   1.734
 1350   151  14.186   0.750   0.596
 1351   151  14.189   0.527   0.378
 1352   151  14.191   0.265   0.279
 1353   151  14.204   0.338   0.217
 1354   151  14.207   0.411   0.304
 1355   151  14.214   0.541   0.260
 1356   151  14.215   1.769   2.299
 1358   151  14.217   0.427   0.035
 1359   151  14.230   0.689   0.219
 1361   151  14.240   0.693   0.273
 1362   151  14.243   0.243   0.202
 1363   151  14.244   0.454   0.369
 1364   151  14.248   0.277   0.236
 1365   151  14.256   0.401   0.251
 1366   151  14.274   0.299   0.196
 1367   151  14.279   0.288   0.270
 1368   151  14.283   0.250   0.271
 1369   151  14.287   0.298   0.171
 1370   151  14.288   0.401   0.369
 1371   151  14.289   2.136         
 1372   151  14.290   0.363   0.279
 1374   151  14.307   0.456   0.303
 1375   151  14.311   0.296   0.260
 1376   151  14.330   0.715   0.347
 1377   151  14.340   0.813   0.481
 1378   151  14.344   0.283   0.319
 1379   151  14.351   0.675   0.165
 1380   151  14.358   0.300         
 1381   151  14.359   0.327   0.243
 1382   151  14.367   0.625   0.325
 1384   151  14.393   1.784         
 1385   151  14.407   1.280         
 1386   151  14.407   0.524   0.216
 1387   151  14.428   0.472   0.253
 1388   151  14.428   0.288   0.284
 1389   151  14.435   0.314   0.265
 1390   151  14.445   0.734   0.485
 1392   151  14.467   0.290   0.316
 1393   151  14.468   0.362   0.178
 1394   151  14.484   1.584         
 1395   151  14.492   0.330   0.081
 1396   151  14.506   0.396   0.224
 1397   151  14.515   1.133         
 1398   151  14.519   0.292   0.287
 1400   151  14.525   1.914         
 1401   151  14.535   0.364   0.242
 1403   151  14.542   0.735   0.221
 1405   151  14.578   0.489   0.386
 1406   151  14.584   0.383   0.249
 1407   151  14.586   1.707         
 1408   151  14.588   0.503   0.162
 1410   151  14.595   1.679         
 1411   151  14.603   0.704         
 1413   151  14.604   0.761         
 1414   151  14.604   1.040   0.701
 1417   151  14.624   0.571   0.129
 1418   151  14.625   0.341   0.238
 1420   151  14.628   0.403   0.225
 1421   151  14.628   0.480   0.361
 1422   151  14.629   0.654   0.277
 1423   151  14.629   0.389   0.268
 1424   151  14.632   0.340   0.264
 1425   151  14.635   1.727         
 1426   151  14.636   0.730   0.383
 1427   151  14.641   0.346   0.220
 1429   151  14.657   0.388   0.229
 1430   151  14.672   1.184   0.145
 1431   151  14.675   0.495   0.270
 1432   151  14.676   0.262   0.180
 1433   151  14.678   0.416   0.247
 1434   151  14.680   1.871         
 1435   151  14.681   0.366   0.252
 1436   151  14.683   0.646   0.324
 1437   151  14.683   0.706   0.486
 1438   151  14.698   0.557   0.205
 1439   151  14.703   0.999   0.795
 1441   151  14.724   0.413   0.248
 1442   151  14.724   0.365   0.317
 1443   151  14.727   0.600   0.213
 1444   151  14.729   0.485   0.396
 1450   151  14.782   0.570   0.168
 1451   151  14.790   0.374   0.362
 1452   151  14.793   0.739   0.604
 1453   151  14.795   0.852   0.860
 1454   151  14.810   0.427   0.074
 1455   151  14.811   0.463   0.322
 1457   151  14.829   0.594   0.243
 1461   151  14.852   0.769   0.521
 1462   151  14.854   0.433   0.274
 1463   151  14.858   0.636   0.338
 1465   151  14.863   1.081   1.253
 1466   151  14.868   0.498   0.194
 1467   151  14.873   0.793   0.530
 1468   151  14.884   0.414   0.212
 1470   151  14.915   0.430   0.249
 1471   151  14.915   0.767   0.539
 1473   151  14.919   0.394   0.296
 1474   151  14.925   0.937         
 1475   151  14.928   0.505         
 1477   151  14.936   0.307         
 1478   151  14.936   1.210   1.068
 1479   151  14.938   1.299   1.103
 1481   151  14.943   0.581   0.249
 1482   151  14.946   0.491   0.277
 1485   151  14.963   1.658         
 1487   151  14.979   0.427   0.258
 1488   151  14.980   0.430   0.219
 1490   151  14.988   1.240         
 1495   151  15.000   0.890   0.118
 1496   151  15.002   0.653   0.289
 1498   151  15.011   1.407         
 1499   151  15.013   0.576   0.398
 1500   151  15.016   0.747   0.430
 1503   151  15.033   1.376         
 1506   151  15.054   0.574   0.275
 1507   151  15.064   1.742         
 1510   151  15.074   0.836   0.703
 1511   151  15.076   0.793   0.672
 1512   151  15.077   0.517   0.149
 1513   151  15.085   0.291  -0.425
 1514   151  15.088   1.339         
 1515   151  15.090   0.848   0.692
 1517   151  15.098   0.659   0.322
 1518   151  15.103   0.531   0.191
 1520   151  15.106   0.633   0.501
 1521   151  15.110   0.430   0.296
 1522   151  15.111   0.489   0.237
 1523   151  15.112   0.580   0.237
 1524   151  15.113   0.500   0.156
 1525   151  15.123   0.764   0.385
 1526   151  15.124   0.565   0.255
 1529   151  15.136   0.717   0.422
 1530   151  15.141   0.803   0.484
 1531   151  15.145   0.573   0.282
 1532   151  15.146   0.408   0.353
 1533   151  15.147   0.492   0.220
 1534   151  15.152   0.441   0.463
 1536   151  15.157   2.110         
 1537   151  15.158   0.851   0.674
 1538   151  15.164   0.674         
 1539   151  15.166   0.531   0.487
 1540   151  15.167   0.163   0.214
 1541   151  15.175   0.463   0.271
 1542   151  15.175   0.509   0.267
 1543   151  15.183   2.401         
 1545   151  15.185   0.485   0.231
 1549   151  15.200   0.638   0.428
 1553   151  15.208   0.223   2.095
 1554   151  15.210   0.614   0.285
 1555   151  15.211   0.130         
 1556   151  15.214   0.477   0.042
 1557   151  15.215   0.651   0.084
 1558   151  15.218   0.603   0.164
 1560   151  15.222   0.778   0.529
 1561   151  15.224   0.528   0.060
 1563   151  15.232   0.499   0.183
 1565   151  15.233   0.535   0.375
 1566   151  15.238   1.568         
 1568   151  15.242   0.528   0.280
 1570   151  15.255   0.622   0.233
 1572   151  15.266   0.543   0.195
 1575   151  15.267   0.485   0.359
 1576   151  15.276   0.684   0.282
 1577   151  15.279   0.489   0.188
 1578   151  15.279   0.511   0.190
 1579   151  15.284   1.386         
 1581   151  15.286   1.553         
 1582   151  15.287   0.683   0.309
 1583   151  15.288   0.054         
 1584   151  15.288   1.345         
 1586   151  15.293   0.457   0.057
 1587   151  15.296   1.826         
 1589   151  15.299   0.552   0.213
 1590   151  15.303   1.195         
 1591   151  15.305   0.743   0.570
 1592   151  15.305   1.273         
 1594   151  15.309   0.559   0.254
 1596   151  15.313   1.578         
 1598   151  15.325   0.567   0.164
 1599   151  15.326   1.503         
 1600   151  15.327   0.513   0.168
 1601   151  15.328   0.939         
 1602   151  15.338   0.653   0.383
 1603   151  15.347   0.637   0.324
 1604   151  15.352   0.572   0.299
 1605   151  15.360   0.943   0.965
 1606   151  15.360   0.486   0.131
 1607   151  15.361   0.900         
 1608   151  15.362   0.506   0.480
 1609   151  15.366   1.336         
 1610   151  15.372   0.538   0.206
 1611   151  15.375   1.165         
 1612   151  15.376   0.694   0.379
 1613   151  15.379   0.508   0.208
 1614   151  15.382   0.586   0.216
 1615   151  15.383   0.674   0.348
 1616   151  15.383   0.627   0.178
 1617   151  15.385   0.586   0.270
 1619   151  15.393   0.347   0.342
 1620   151  15.398   0.966   0.334
 1621   151  15.403   0.532   0.225
 1622   151  15.403   0.534   0.194
 1623   151  15.419   0.625   0.239
 1624   151  15.422   1.005   1.039
 1625   151  15.431   0.535   0.242
 1626   151  15.433   0.499   0.379
 1627   151  15.433  -0.013         
 1628   151  15.435   0.642   0.403
 1629   151  15.435   0.586   0.342
 1630   151  15.435   0.559   0.172
 1631   151  15.436   0.863         
 1632   151  15.437   0.589   0.161
 1634   151  15.443   1.135         
 1635   151  15.443   0.576   0.187
 1636   151  15.454   0.576   0.210
 1637   151  15.454   1.090   1.258
 1638   151  15.464   0.511   0.215
 1639   151  15.465   0.736   0.368
 1641   151  15.467   1.596         
 1642   151  15.469   0.700         
 1643   151  15.495   0.556   0.271
 1645   151  15.497   0.885   0.554
 1646   151  15.506   0.500         
 1647   151  15.510   0.157         
 1648   151  15.513   0.612   0.126
 1649   151  15.516   0.685   0.427
 1650   151  15.522   0.649   0.247
 1651   151  15.524   0.700         
 1652   151  15.525   0.814   0.502
 1654   151  15.528   0.487         
 1655   151  15.530   0.573   0.207
 1656   151  15.535   2.307         
 1657   151  15.542   0.578         
 1658   151  15.551   0.619   0.227
 1659   151  15.551   0.575   0.254
 1660   151  15.555   0.531   0.241
 1661   151  15.562   0.777   0.427
 1662   151  15.565   0.672         
 1663   151  15.567   0.548   0.216
 1664   151  15.568   0.802   0.574
 1665   151  15.574   0.596  -0.412
 1666   151  15.576   1.443         
 1667   151  15.587   0.666   0.260
 1668   151  15.588   0.722         
 1669   151  15.592   0.529   0.142
 1670   151  15.595   0.556   0.377
 1671   151  15.597   0.615   0.155
 1673   151  15.598   0.726         
 1674   151  15.599   0.690   0.472
 1675   151  15.599   0.641   0.239
 1676   151  15.601   0.625   0.266
 1677   151  15.602   0.605   0.266
 1678   151  15.603   0.564   0.197
 1679   151  15.608   1.548         
 1680   151  15.609   0.767   0.608
 1681   151  15.609   0.758         
 1683   151  15.611   0.722   0.285
 1684   151  15.612   1.367         
 1686   151  15.614   0.608   0.193
 1687   151  15.615   0.483   0.273
 1689   151  15.620   0.806   0.301
 1690   151  15.621   0.494         
 1691   151  15.622   0.643   0.245
 1692   151  15.627   0.474         
 1693   151  15.634   0.475         
 1695   151  15.636   0.959   0.759
 1696   151  15.638   0.636   0.351
 1698   151  15.641   0.592         
 1699   151  15.642   0.786   0.602
 1700   151  15.643   0.962   0.751
 1701   151  15.650   0.632         
 1702   151  15.651   0.580   0.239
 1703   151  15.654   0.590   0.351
 1705   151  15.662   0.534   0.310
 1706   151  15.662   0.677   0.255
 1707   151  15.666   0.554   0.196
 1708   151  15.667   0.662   0.270
 1709   151  15.670   1.175   1.236
 1710   151  15.671   0.465         
 1711   151  15.672   0.545   0.216
 1714   151  15.682   0.081         
 1715   151  15.683   1.301         
 1716   151  15.686   0.741   0.493
 1717   151  15.687   0.590   0.350
 1718   151  15.691   0.688   0.376
 1719   151  15.694   1.361         
 1720   151  15.703   0.933         
 1721   151  15.704   0.573   0.067
 1722   151  15.705   0.395   6.000
 1723   151  15.707   0.719  16.004
 1725   151  15.713   0.146         
 1726   151  15.715   0.673         
 1727   151  15.717   0.583         
 1728   151  15.718   0.541   0.299
 1729   151  15.719   0.683   0.301
 1730   151  15.721   0.636   0.360
 1731   151  15.723   0.843   0.685
 1732   151  15.724   0.549   0.550
 1733   151  15.726   0.794         
 1737   151  15.732   0.714   0.198
 1738   151  15.733   0.715   0.478
 1740   151  15.738   1.680         
