UBV CCD observations

  No    Ref    V       B-V     U-B
 0355   357  14.299   0.466   0.148
 0356   357  14.459   0.449   0.172
 0358   357  13.619   0.455   0.236
 0359   357  14.074   0.563   0.132
 0360   357  12.168   0.310   0.485
 0365   357  11.847   0.086   0.415
 0366   357  12.889   0.276   0.262
 0370   357  13.809   0.398   0.040
 1001   357  17.597   0.054   1.515
 1002   357  17.473   0.716  -0.096
 1004   357  17.118   1.284   0.888
 1006   357  17.511   0.841   0.303
 1007   357  17.145   0.731   0.370
 1009   357  18.341   1.200  -0.234
 1010   357  16.013   0.760   0.757
 1011   357  18.199   0.730   0.997
 1013   357  16.290   0.571  -0.028
 1014   357  15.337   0.675   0.093
 1015   357  16.837   0.476  -0.233
 1017   357  16.720   1.158   0.917
 1018   357  18.166   0.636  -0.098
 1019   357  16.884   0.932   0.592
 1020   357  17.654   0.858   2.102
 1021   357  17.388   1.080   1.462
 1022   357  16.143   0.673  -0.047
 1023   357  16.462   0.887   0.776
 1024   357  17.942   1.820   0.076
 1026   357  15.483   0.781   0.414
 1027   357  18.076   1.116         
 1028   357  17.192   0.735   0.403
 1031   357  15.190   0.746   0.325
 1032   357  16.420   0.673   0.213
 1033   357  15.643   0.781   0.454
 1035   357  17.848   0.757   0.177
 1036   357  14.290   0.577  -0.049
 1037   357  14.146   1.098   0.842
 1038   357  15.439   0.490  -0.109
 1039   357  16.470   0.970   0.530
 1042   357  17.689   0.715   0.085
 1043   357  15.762   1.035   1.035
 1044   357  15.547   0.674   0.090
 1045   357  15.589   0.948   0.813
 1046   357  16.895   1.000   1.289
 1047   357  17.507   0.897   0.168
 1048   357  16.832   0.973   0.902
 1049   357  15.187   0.613  -0.023
 1051   357  17.264   1.027   0.963
 1052   357  15.069   0.604   0.103
 1053   357  16.302   0.794   0.580
 1054   357  16.626   0.915   0.254
 1056   357  16.675   0.673   0.152
 1057   357  18.322   1.088   0.954
 1058   357  17.286   1.082   0.947
 1059   357  16.633   1.013   0.713
 1060   357  15.652   0.739   0.393
 1061   357  16.240   0.659   0.239
 1062   357  19.102   1.112         
 1063   357  14.853   0.310   0.174
 1064   357  16.494   0.785   0.140
 1066   357  17.425   0.708   0.375
 1068   357  15.360   0.701   0.133
 1069   357  17.159   0.746   0.469
 1072   357  17.310   1.009   1.388
 1073   357  16.355   0.489  -0.134
 1074   357  16.258   0.749   0.149
 1075   357  17.551   1.273   0.406
 1076   357  17.294   0.887  -0.005
 1078   357  17.595   0.850   0.746
 1079   357  15.681   0.787   0.160
 1080   357  18.138   1.163   0.439
 1081   357  16.348   0.252   0.153
 1085   357  16.882   0.603  -0.373
 1086   357  18.063   0.877   0.509
 1087   357  16.780   1.244   0.792
 1088   357  16.553   0.593  -0.203
 1089   357  15.832   0.706   0.340
 1090   357  18.336   0.917  -0.303
 1093   357  16.272   0.683  -0.263
 1094   357  16.895   0.733   0.162
 1096   357  17.794   0.766   0.169
 1097   357  15.822   0.563  -0.038
 1098   357  14.650   0.912   0.507
 1099   357  15.250   0.521  -0.142
 1100   357  17.763   1.061   1.082
 1103   357  18.096   0.869   0.882
 1104   357  15.848   0.913   0.497
 1105   357  17.766   0.568   0.035
 1106   357  16.531   0.756   0.382
 1107   357  17.096   1.024   0.836
 1109   357  18.210   0.919   0.903
 1110   357  17.063   0.597  -0.000
 1111   357  15.807   0.881   0.514
 1114   357  18.042   0.827   0.160
 1115   357  17.389   1.210   0.997
 1117   357  17.493   0.755   0.424
 1118   357  15.454   1.052   0.893
 1119   357  17.178   1.341   1.537
 1120   357  18.323   0.822   0.128
 1121   357  17.689   0.479   0.233
 1122   357  18.022   0.567   0.051
 1124   357  16.195   0.736   0.430
 1125   357  17.453   0.907   0.595
 1126   357  15.539   0.762   0.177
 1127   357  17.151   1.083   1.663
 1128   357  17.047   0.906   1.161
 1129   357  16.520   0.547  -0.236
 1130   357  16.906   0.749   0.173
 1131   357  18.282   0.463  -0.630
 1132   357  16.606   0.514   0.080
 1134   357  15.712   0.553  -0.091
 1135   357  18.307   0.899   0.274
 1137   357  18.437   1.185  -0.105
 1138   357  15.266   0.658   0.073
 1139   357  18.278   1.294   0.190
 1140   357  17.242   0.725  -0.083
 1141   357  17.868   1.153   1.218
 1142   357  14.221   0.962   0.680
 1143   357  13.735   0.535   0.053
 1144   357  15.889   0.499  -0.122
 1145   357  17.485   1.287         
 1146   357  16.742   0.751   0.494
 1147   357  17.873   1.276   0.755
 1148   357  18.136   0.978   1.247
 1149   357  16.917   0.514  -0.000
 1150   357  16.893   0.563  -0.113
 1152   357  16.192   1.601         
 1153   357  15.838   0.723   0.231
 1154   357  17.874   0.685   0.233
 1155   357  14.568   0.448  -0.002
 1157   357  18.052   0.772  -0.074
 1158   357  16.863   0.604   0.112
 1159   357  17.747   1.173  -0.046
 1161   357  16.499   0.628   0.127
 1162   357  16.312   0.526  -0.053
 1163   357  17.301   0.654  -0.057
 1164   357  18.454   0.409   0.237
 1165   357  17.595   0.719  -0.197
 1166   357  15.353   0.642  -0.030
 1168   357  16.311   0.906   0.723
 1169   357  16.282   0.607         
 1172   357  17.181   0.580  -0.126
 1174   357  17.169   1.088   0.515
 1175   357  16.208   0.797   0.324
 1177   357  16.250   0.494  -0.165
 1178   357  17.765   0.942   0.262
 1180   357  15.314   0.898   0.634
 1182   357  16.553   1.001   0.982
 1183   357  15.193   0.596   0.073
 1185   357  16.492   0.713   0.317
 1187   357  16.405   0.884   0.587
 1188   357  14.928   0.512  -0.007
 1189   357  15.778   0.720   0.211
 1190   357  17.060   0.887   1.008
 1191   357  16.969   0.662   0.038
 1195   357  15.579   0.644   0.308
 1198   357  17.730   1.185   0.940
 1199   357  14.584   0.749   0.409
 1200   357  14.008   0.649   0.014
 1202   357  16.731   1.029   0.751
 1203   357  17.410   0.797   0.947
 1204   357  17.625   1.050   0.568
 1205   357  17.501   0.682   0.073
 1207   357  16.231   0.828   0.438
 1208   357  15.703   0.827   0.382
 1209   357  17.085   0.965  -0.245
 1210   357  14.763   0.591  -0.053
 1214   357  15.866   0.862   0.442
 1216   357  17.397   0.561   0.058
 1217   357  16.951   0.613  -0.074
 1219   357  15.751   0.667  -0.030
 1220   357  17.270   0.682   0.040
 1221   357  18.036   0.619  -0.371
 1223   357  15.305   0.724   0.153
 1224   357  15.646   0.998   0.702
 1227   357  15.319   0.580  -0.026
 1228   357  17.483   0.694  -0.227
 1229   357  16.722   0.802   0.057
 1230   357  14.967   0.461   0.129
 1231   357  14.766   0.840   0.261
 1232   357  21.097   1.021         
 1233   357  18.152   1.348  -0.916
 1235   357  17.859   0.786   0.873
 1237   357  17.541   0.583  -0.238
 1238   357  16.790   0.971   0.260
 1240   357  16.182   0.740   0.481
 1241   357  18.430   0.838   0.283
 1242   357  15.459   0.638  -0.163
 1245   357  16.918   0.492   0.083
 1248   357  11.257   0.935   0.717
 1250   357  16.028   0.682   0.488
 1251   357  15.495   0.581   0.212
 1252   357  15.378   0.781   0.197
 1253   357  15.186   0.533   0.171
 1254   357  17.222   0.621  -0.036
 1255   357  15.529   1.120   0.955
 1256   357  18.943   0.909  -0.949
 1257   357  16.083   0.463  -0.047
 1260   357  18.129   0.640  -0.099
 1261   357  17.442   0.744  -0.078
 1262   357  16.239   0.568   0.136
 1264   357  18.011   0.937   0.871
 1265   357  16.255   0.587  -0.064
 1267   357  17.424   1.040   1.059
 1269   357  16.938   0.851   0.285
 1271   357  17.307   1.161   0.816
 1272   357  18.256   1.039  -0.205
 1274   357  17.336   1.121   0.201
 1275   357  16.713   1.143   0.705
 1276   357  15.032   1.143   0.972
 1277   357  16.599   0.752   0.090
 1278   357  14.899   0.463   0.142
 1279   357  16.843   0.803   1.165
 1280   357  18.247   0.781  -0.097
 1281   357  17.829   1.158   0.505
 1283   357  16.959   0.864   1.082
 1284   357  18.164   1.388  -0.192
 1285   357  16.590   0.608  -0.022
 1287   357  16.816   0.741   0.536
 1290   357  17.843   0.647  -0.503
 1291   357  16.797   0.749   0.295
 1292   357  17.032   0.563  -0.176
 1298   357  16.212   0.799   0.346
 1300   357  17.406   0.688  -0.048
 1302   357  18.089   0.969   0.134
 1303   357  16.836   0.825   0.175
 1304   357  14.974   0.696  -0.020
 1306   357  18.278   1.236  -0.021
 1307   357  17.696   0.782  -0.072
 1308   357  15.367   0.720   0.046
 1309   357  16.122   0.755   0.384
 1312   357  14.669   0.572  -0.087
 1313   357  17.826   0.868  -0.221
 1314   357  16.772   1.092   0.723
 1315   357  16.395   0.619   0.281
 1316   357  17.953   0.853   0.677
 1317   357  16.750   0.774   0.280
 1318   357  17.975   0.874   0.772
 1321   357  17.198   0.509   0.170
 1323   357  17.960   0.943   1.034
 1326   357  17.768   0.976   0.404
 1327   357  17.948   0.729   0.343
 1328   357  14.754   0.876   0.548
 1329   357  17.812   0.989   0.089
 1330   357  16.453   0.597   0.170
 1331   357  15.868   1.077   1.534
 1333   357  17.466   0.928   1.398
 1335   357  17.343   0.939   0.736
 1336   357  11.050   1.603   0.301
 1338   357  14.816   0.632   0.160
 1340   357  15.466   0.713   0.263
 1342   357  17.722   0.920  -0.106
 1347   357  18.141   0.690  -0.486
 1349   357  16.256   0.504  -0.072
 1350   357  16.395   0.787   0.916
 1351   357  16.898   0.952   0.498
 1354   357  15.037   0.760   0.249
 1356   357  16.107   0.593  -0.035
 1357   357  17.218   0.954   0.880
 1358   357  17.892   0.689   0.384
 1359   357  17.436   0.996   0.155
 1360   357  16.598   0.842   0.578
 1361   357  16.649   0.567  -0.136
 1362   357  16.923   1.029   1.856
 1363   357  17.275   0.484  -0.092
 1364   357  18.375  -0.041         
 1365   357  16.382   0.648  -0.052
 1367   357  17.641   1.132   0.751
 1369   357  17.440   0.991   1.410
 1372   357  16.614   0.551   0.011
 1373   357  14.515   0.556   0.081
 1374   357  15.828   0.492   0.129
 1375   357  17.826   0.835  -0.442
 1376   357  18.095   1.208  -0.042
 1377   357  16.626   0.556   0.286
 1378   357  15.475   0.680   0.162
 1379   357  17.585   0.614   0.514
 1380   357  15.415   0.831   0.386
 1381   357  17.412   1.229   0.437
 1383   357  17.699   0.963   0.059
 1385   357  15.191   0.576   0.176
 1386   357  17.262   0.669   0.138
 1387   357  13.471   0.966   0.849
 1388   357  15.937   0.729   0.486
 1389   357  15.332   0.601   0.123
 1390   357  17.152   0.522  -0.157
 1391   357  16.370   0.770   0.630
 1392   357  14.623   0.612   0.023
 1394   357  15.604   3.592  -0.344
 1395   357  17.408   0.674   0.362
 1396   357  17.620   1.073         
 1398   357  18.054   0.892   0.661
 1399   357  16.902   0.445   0.088
 1400   357  15.638   0.974   0.898
 1401   357  15.943   0.786   0.536
 1402   357  17.032   0.598  -0.145
 1403   357  16.699   0.745   0.509
 1404   357  16.012   0.515   0.163
 1405   357  15.210   0.644   0.020
 1406   357  14.877   1.511   0.731
 1407   357  18.280   1.032         
 1408   357  17.281   0.614   0.037
 1410   357  14.831   0.862   0.282
 1412   357  18.008   1.220   0.217
 1413   357  15.957   0.486   0.163
 1414   357  15.716   0.658   0.122
 1415   357  16.292   0.649  -0.037
 1416   357  15.613   1.020   0.810
 1417   357  17.078   1.126   0.271
 1418   357  15.493   1.006   0.562
 1420   357  15.247   0.636   0.003
 1421   357  17.158   0.627  -0.129
 1422   357  15.953   0.631   0.099
 1423   357  17.149   0.989   1.377
 1424   357  16.221   1.212   1.162
 1425   357  18.239   0.807  -0.064
 1426   357  18.262   1.260         
 1427   357  15.262   0.883   0.311
 1428   357  17.781   0.749   0.573
 1429   357  18.340   1.630         
 1431   357  16.797   1.134   1.126
 1432   357  14.820   0.733   0.131
 1433   357  17.978   0.127   0.470
 1436   357  15.879   0.996   0.866
 1437   357  15.365   0.609   1.828
 1438   357  17.356   1.215         
 1439   357  16.791   0.845         
 1443   357  17.465   0.794   0.020
 1444   357  16.837   0.989   1.205
 1445   357  17.469   0.833   0.276
 1446   357  17.999   0.838   0.247
 1447   357  17.717   0.540   0.035
 1448   357  17.686   1.105   0.564
 1450   357  17.328   1.205   0.793
 1451   357  17.453   1.147   0.850
 1452   357  17.525   0.917   0.395
 1453   357  17.963   0.624  -0.296
 1454   357  15.330   0.703   0.041
 1455   357  17.127   0.614   0.026
 1456   357  17.205   0.852   0.095
 1457   357  17.484   0.576  -0.305
 1458   357  17.562   1.129         
 1459   357  18.862   0.576   0.882
 1460   357  17.992   0.636   0.270
 1461   357  18.529   0.910   0.251
 1462   357  18.206   0.790  -0.215
 1463   357  18.146   1.251         
 1464   357  18.129   0.486   0.072
 1465   357  17.954   0.514  -0.349
 1466   357  18.458   0.640   0.665
 1467   357  18.235   0.668  -0.730
 1468   357  18.490   0.879   0.026
 1470   357  17.996   0.948   1.617
 1471   357  18.925   0.811         
 1472   357  18.111   0.927         
 1473   357  18.080   0.857   0.388
 1474   357  18.676  -1.536         
 1475   357  18.565   1.414  -0.413
 1476   357  18.668   0.904   0.555
 1477   357  18.647   0.582   0.006
 1478   357  18.256   1.316   0.179
 1479   357  19.161   0.593  -0.360
 1480   357  18.766   1.529         
 1481   357  18.312   1.314  -0.470
 1482   357  18.448   1.185         
 1483   357  18.721   1.192         
 1484   357  18.523   0.444  -0.171
 1485   357  18.499   0.481  -0.215
 1486   357  18.373   1.081   0.869
 1487   357  18.399   0.609   0.090
 1488   357  18.147   1.187   0.767
 1489   357  18.465   0.998  -0.041
 1491   357  18.213   1.171   0.624
 1492   357  18.030   0.869  -0.180
 1494   357  17.867   0.658  -0.150
 1495   357  18.020   0.744   0.266
 1496   357  18.092   0.854   0.496
 1497   357  18.189   1.621  -0.407
 1498   357  19.083   0.756  -0.202
 1499   357  18.631   0.644         
 1500   357  18.321   0.755   0.870
 1501   357  18.825   0.533   0.219
 1502   357  18.105   0.580   0.151
 1503   357  18.313   1.010         
 1504   357  18.348   0.935  -0.044
 1505   357  18.276   1.576         
 1506   357  18.221   1.240   0.383
 1507   357  19.087   0.828  -0.459
 1508   357  18.764   0.886         
 1509   357  18.651   0.800   0.156
 1511   357  17.971   0.919   0.223
 1512   357  18.099   0.796   0.945
 1513   357  18.342   1.336  -0.673
 1514   357  18.880   1.152  -0.373
 1515   357  18.690   0.958  -0.456
 1516   357  18.952   0.693         
 1517   357  18.369   0.891         
 1518   357  18.619   0.919  -0.123
 1519   357  18.738   1.209         
 1520   357  18.557   0.920  -0.365
 1521   357  18.492   1.616         
 1522   357  18.855   1.591         
 1523   357  19.432   0.842         
 1524   357  19.157   0.692         
 1525   357  18.760   1.030   0.484
 1526   357  18.834   1.036  -0.056
 1527   357  18.629   0.950   0.260
 1528   357  19.320   1.528         
 1529   357  19.355   0.413  -0.385
 1530   357  19.086   1.493         
 1531   357  18.970   1.572         
 1532   357  18.354   0.680  -0.390
 1533   357  19.446   0.780         
 1534   357  18.767   1.312         
 1535   357  18.841   1.203         
 1536   357  18.718   0.750  -0.735
 1537   357  19.071   1.347  -0.969
 1538   357  18.787   1.309  -0.282
 1539   357  19.112   0.099         
 1540   357  18.604   1.248  -0.666
 1541   357  18.066   1.082  -0.030
 1542   357  18.326   1.392  -0.205
 1543   357  19.045   0.899         
 1544   357  18.628   1.429         
 1545   357  19.094   1.610         
 1546   357  18.741   1.015  -0.640
 1547   357  19.502   0.983         
 1548   357  18.584   0.938         
 1549   357  19.183   1.287         
 1550   357  19.592   1.194         
 1551   357  18.884   0.843   0.338
 1552   357  19.407   0.433  -0.317
 1553   357  18.377   0.550  -0.254
 1554   357  19.097   0.500  -0.456
 1555   357  19.099   1.271         
 1556   357  18.883   0.971  -0.516
 1557   357  18.804   1.922         
 1558   357  18.683   1.397  -0.423
 1559   357  19.252   0.726         
 1560   357  18.078   1.123  -0.176
 1561   357  18.784   1.518  -0.883
 1562   357  18.867   1.594         
 1563   357  18.545   1.210         
 1564   357  19.685   0.657         
 1566   357  18.383   0.888  -0.032
 1567   357  19.485   0.561         
 1568   357  18.976   1.286         
 1569   357  18.483   0.774   0.276
 1570   357  18.462   0.767   0.841
 1571   357  19.039   1.148         
 1572   357  18.840   1.388         
 1573   357  18.862   0.907         
 1574   357  19.354   0.626         
 1575   357  18.565   1.908         
 1576   357  18.570   0.832  -0.282
 1577   357  19.020   1.528         
 1578   357  18.786   0.856  -0.612
 1579   357  19.842   0.929         
 1581   357  18.326   1.622  -0.247
 1582   357  19.225   0.451  -0.454
 1583   357  19.169   1.625         
 1584   357  18.967   1.500         
 1585   357  18.810   0.815         
 1586   357  19.245   0.918         
 1587   357  19.163   1.136         
 1588   357  18.840   0.373         
 1589   357  18.788   0.800         
 1590   357  18.804   0.648         
 1592   357  19.086   0.848         
 1593   357  19.012   0.558         
 1594   357  19.425   0.364         
 1595   357  19.548   0.858         
 1596   357  19.129   1.195         
 1597   357  18.392   0.541         
 1598   357  19.077   0.647         
 1599   357  19.012   1.330         
 1600   357  19.759   1.707
