UBV CCD observations

  No    Ref    V       B-V     U-B
 0241   336  18.650   1.020   0.300
 0242   336  18.670   1.170   0.820
 0243   336  18.680   0.940   0.560
 0244   336  18.690   0.990   0.430
 0246   336  18.700   1.730         
 0245   336  18.700   1.200   0.620
 0248   336  18.720   1.100   0.350
 0249   336  18.720   1.000   1.180
 0250   336  18.730   1.160         
 0251   336  18.750   1.090   0.350
 0252   336  18.750   1.430         
 0253   336  18.760   1.380         
 0254   336  18.770   1.210   0.800
 0255   336  18.780   1.170   0.340
 0256   336  18.800   1.010   0.510
 0257   336  18.800   1.120         
 0258   336  18.830   1.150         
 0259   336  18.830   1.190   0.360
 0260   336  18.840   1.290   0.630
 0261   336  18.840   1.110         
 0262   336  18.840   1.000   0.630
 0263   336  18.870   1.250         
 0264   336  18.870   1.480         
 0265   336  18.900   1.000   0.630
 0267   336  18.910   1.140   0.600
 0268   336  18.910   0.860   0.910
 0269   336  18.910   1.640         
 0270   336  18.920   1.160         
 0271   336  18.920   1.160   0.880
 0272   336  18.930   1.000         
 0273   336  18.940   1.350         
 0274   336  18.950   1.610         
 0275   336  18.990   1.200         
 0276   336  18.990   1.140         
 0277   336  18.990   1.160         
 0278   336  19.000   1.300         
 0280   336  19.010   1.360         
 0281   336  19.020   1.340   0.720
 0282   336  19.030   1.020   0.290
 0283   336  19.030   1.390         
 0285   336  19.060   1.410         
 0286   336  19.060   1.020         
 0287   336  19.070   0.940   0.390
 0288   336  19.070   1.660         
 0289   336  19.120   1.610         
 0290   336  19.140   1.690         
 0291   336  19.140   1.140         
 0292   336  19.150   1.300         
 0293   336  19.150   1.210         
 0294   336  19.160   1.160         
 0295   336  19.170   0.940         
 0296   336  19.180   1.410         
 0297   336  19.180   1.310         
 0299   336  19.200   1.100         
 0300   336  19.210   1.500         
 0301   336  19.220   1.270         
 0302   336  19.220   1.380         
 0303   336  19.230   1.310         
 0304   336  19.240   1.040         
 0305   336  19.240   1.400         
 0307   336  19.250   1.290         
 0306   336  19.250   1.330         
 0308   336  19.250   1.480         
 0309   336  19.250   1.190         
 0310   336  19.270   1.480         
 0311   336  19.280   1.150         
 0312   336  19.290   1.350         
 0313   336  19.310   1.240         
 0314   336  19.320   1.120         
 0315   336  19.340   1.210         
 0317   336  19.350   1.080         
 0319   336  19.360   1.290         
 0321   336  19.380   1.060         
 0322   336  19.380   1.320         
 0323   336  19.390   1.470         
 0324   336  19.410   1.480         
 0326   336  19.430   1.290         
 0327   336  19.440   1.230         
 0328   336  19.440   1.510         
 0329   336  19.450   1.190         
 0330   336  19.450   1.170         
 0331   336  19.470   1.220         
 0332   336  19.470   1.350         
 0333   336  19.480   1.390         
 0335   336  19.480   1.660         
 0336   336  19.480   1.270         
 0337   336  19.490   1.130         
 0338   336  19.490   1.300         
 0339   336  19.500   1.670         
 0340   336  19.500   1.310         
 0341   336  19.510   1.360   0.940
 0342   336  19.510   1.120         
 0343   336  19.510   1.240         
 0344   336  19.530   1.280         
 0345   336  19.540   1.140         
 0346   336  19.540   1.390         
 0347   336  19.550   1.330         
 0348   336  19.550   1.270         
 0349   336  19.550   1.190         
 0350   336  19.560   1.540         
 0351   336  19.560   1.150         
 0352   336  19.570   1.100         
 0353   336  19.570   1.020         
 0354   336  19.580   1.090         
 0355   336  19.590   1.330         
 0357   336  19.590   1.470         
 0358   336  19.600   0.940         
 0359   336  19.600   1.150         
 0361   336  19.610   1.010         
 0362   336  19.620   1.030         
 0366   336  19.650   1.300         
 0367   336  19.650   1.130         
 0370   336  19.650   1.200         
 0374   336  19.670   1.390         
 0375   336  19.680   1.220         
 0376   336  19.680   1.280         
 0379   336  19.700   1.250         
 0382   336  19.710   1.250         
 0386   336  19.730   1.210         
 0388   336  19.740   1.450         
 0394   336  19.780   1.290         
 0398   336  19.800   1.250         
 0401   336  19.820   1.030   0.450
 0402   336  19.830   1.040         
 0408   336  19.880   0.950         
 0410   336  19.890   1.230   0.410
 0412   336  19.900   1.260         
 0413   336  19.910   1.160         
 0417   336  19.930   1.360         
 0424   336  19.940   1.150         
 0432   336  20.000   1.250         
 0450   336  20.080   0.920         
 0459   336  20.150   1.210         
 0510   336  20.610   2.000
