UBV CCD observations

  No    Ref    V       B-V     U-B
 0813   532  19.212   0.873   0.197
 0814   532  18.682   0.673   0.072
 0815   532  17.792   1.119   1.094
 0816   532  17.516   0.978   0.704
 0817   532  18.638   2.355         
 0818   532  18.999   0.925   0.469
 0819   532  19.052   1.074         
 0820   532  15.961   0.852   0.463
 0821   532  18.518   1.030   0.928
 0822   532  16.739   0.686   0.044
 0823   532  18.275   0.745   0.087
 0824   532  14.570   1.309   1.528
 0825   532  19.325   1.399         
 0826   532  18.227   0.812   0.232
 0827   532  19.537   1.048         
 0828   532  19.220   1.156         
 0829   532  16.349   0.802   0.225
 0830   532  16.666   0.619   0.110
 0831   532  17.667   0.677   0.030
 0832   532  16.637   0.829   0.344
 0833   532  18.582   0.789   0.093
 0834   532  16.858   0.715   0.142
 0835   532  19.130   0.957         
 0836   532  15.855   0.826   0.302
 0837   532  16.535   0.598   0.034
 0838   532  17.220   1.014   0.853
 0839   532  16.515   1.012   0.415
 0840   532  18.459   0.704   0.062
 0842   532  13.754   0.387   0.004
 0843   532  18.497   1.065   0.835
 0844   532  19.031   1.643         
 0845   532  16.952   0.869   0.403
 0846   532  18.003   0.681   0.099
 0847   532  17.865   0.881   0.311
 0848   532  19.298   0.685   0.104
 0850   532  14.666   0.824   0.500
 0851   532  16.609   0.568   0.067
 0852   532  16.138   0.832   0.377
 0853   532  18.810   1.133         
 0854   532  13.940   1.620   1.718
 0855   532  13.719   0.556   0.033
 0856   532  18.225   1.206   1.201
 0858   532  18.531   0.858   0.262
 0859   532  17.343   1.040   1.008
 0860   532  18.787   1.709         
 0861   532  18.173   0.755   0.226
 0862   532  18.264   0.801   0.334
 0863   532  13.328   1.676   2.102
 0864   532  16.748   0.767   0.255
 0866   532  18.511   0.986   0.782
 0867   532  17.080   0.677   0.073
 0868   532  17.461   0.838   0.260
 0869   532  16.159   0.592         
 0870   532  15.216   0.396   0.050
 0871   532  17.411   0.931   0.429
 0872   532  14.574   1.633  -1.286
 0873   532  19.511   0.965   0.434
 0874   532  14.828   0.867         
 0875   532  17.878   0.729   0.073
 0876   532  16.366   0.704   0.128
 0877   532  15.108   1.086   0.999
 0878   532  17.403   0.849   0.275
 0879   532  18.925   0.897   0.062
 0880   532  17.795   1.605         
 0881   532  17.582   0.669   0.092
 0882   532  17.756   0.898   0.318
 0883   532  19.135   1.377         
 0884   532  16.230   0.802   0.238
 0885   532  13.559   0.450         
 0886   532  18.120   1.827   1.783
 0887   532  18.617   0.894   0.407
 0888   532  18.807   0.843   0.371
 0889   532  12.425   0.296   0.098
 0890   532  16.512   0.777   0.189
 0891   532  18.803   1.048   0.923
 0892   532  18.319   0.806   0.042
 0893   532  18.874   1.526         
 0894   532  19.397   1.323         
 0895   532  19.619   1.033         
 0896   532  17.589   0.780   0.169
 0897   532  17.604   0.855   0.273
 0898   532  14.392   1.384   1.537
 0899   532  17.342   0.515   0.065
 0900   532  17.224   0.595         
 0901   532  12.062   1.066   1.041
 0902   532  18.829   1.507         
 0903   532  17.172   0.548   0.016
 0904   532  15.840   0.770   0.185
 0905   532  18.068   0.656   0.169
 0906   532  19.367   0.743   0.063
 0907   532  17.552   0.762   0.019
 0908   532  18.690   0.858   0.227
 0909   532  18.101   0.684   0.088
 0910   532  19.517   1.070         
 0912   532  18.074   0.872   0.374
 0913   532  15.115   0.957   0.772
 0914   532  17.987   0.641   0.032
 0915   532  18.789   0.811   0.240
 0916   532  18.107   1.067   1.049
 0917   532  19.424   1.371   1.119
 0918   532  16.556   1.159   1.264
 0919   532  13.606   0.377  -0.011
 0920   532  18.218   0.859   0.090
 0921   532  18.118   0.368   0.500
 0922   532  19.330   1.868         
 0923   532  18.336   0.738   0.065
 0924   532  18.838   0.817   0.145
 0926   532  18.283   0.900   0.407
 0927   532  19.077   1.265         
 0928   532  18.748   0.975   0.742
 0929   532  17.709   0.830   0.212
 0930   532  17.468   0.783   0.174
 0931   532  19.303   1.213         
 0932   532  17.443   1.071   0.676
 0933   532  18.904   1.043         
 0934   532  16.375   0.453   0.054
 0935   532  13.285   0.762         
 0936   532  14.833   0.524  -0.010
 0937   532  19.456   0.879   0.346
 0938   532  17.233   0.835   0.300
 0939   532  17.782   0.756         
 0940   532  17.473   1.024   0.901
 0941   532  17.284   0.649   0.057
 0943   532  17.893   0.840   0.216
 0944   532  17.782   0.838   0.321
 0945   532  16.228   0.853   0.374
 0946   532  18.260   0.705   0.064
 0947   532  17.848   0.989   0.877
 0948   532  14.937   0.667   0.150
 0949   532  17.145   1.171   1.142
 0950   532  15.388   0.606   0.027
 0951   532  17.524   0.684   0.083
 0952   532  18.336   0.678   0.085
 0953   532  17.948   1.094   0.884
 0954   532  15.005   0.558   0.049
 0955   532  15.624   0.508   0.026
 0956   532  18.147   0.782   0.194
 0957   532  18.980   0.973   0.583
 0958   532  16.548   0.569   0.017
 0959   532  16.542   0.725   0.115
 0961   532  19.783   0.951   0.435
 0962   532  18.980   0.961   0.507
 0963   532  19.019   1.105         
 0964   532  17.328   0.655   0.101
 0965   532  15.789   0.652         
 0966   532  19.479   0.900   0.361
 0967   532  18.399   0.762  -0.225
 0968   532  11.991   0.343   0.119
 0969   532  18.150   1.768   1.704
 0970   532  17.600   0.745   0.115
 0971   532  16.670   0.584   0.046
 0972   532  13.372   0.490   0.012
 0973   532  18.253   0.711   0.095
 0974   532  18.512   0.957   0.559
 0975   532  17.313   0.864   0.401
 0976   532  15.915   0.911   0.489
 0977   532  18.919   0.905   0.607
 0978   532  18.742   1.241         
 0979   532  18.075   0.770   0.178
 0980   532  18.381   0.920   0.486
 0982   532  14.885   0.625   0.117
 0983   532  19.340   1.131         
 0984   532  16.105   0.718   0.165
 0985   532  19.443   0.995         
 0986   532  14.933   0.765   0.203
 0987   532  18.258   1.303         
 0988   532  15.036   1.034         
 0989   532  13.378   1.775   2.377
 0990   532  18.240   1.498         
 0991   532  18.637   0.900   0.382
 0992   532  17.983   1.823         
 0993   532  16.664   0.564   0.033
 0994   532  18.145   0.982   0.715
 0995   532  17.353   0.987   0.631
 0996   532  15.549   0.562   0.011
 0997   532  18.831   0.810   0.191
 0998   532  17.575   0.681   0.090
 0999   532  18.871   0.895   0.442
 1000   532  14.135   0.433   0.015
 1001   532  19.565   1.039   0.916
 1002   532  18.016   0.719   0.119
 1003   532  19.097   1.289         
 1004   532  18.777   0.687   0.092
 1005   532  16.458   0.701   0.177
 1006   532  19.180   1.081   0.906
 1008   532  16.644   0.791   0.264
 1009   532  15.479   0.582   0.097
 1010   532  16.811   0.952   0.484
 1011   532  17.449   0.756   0.217
 1012   532  13.298   0.300   0.079
 1013   532  16.502   0.690   0.111
 1014   532  18.625   0.781   0.125
 1015   532  15.545   1.009   0.849
 1016   532  18.445   0.775   0.106
 1017   532  17.885   0.904   0.410
 1018   532  11.558   0.369   0.035
 1019   532  16.701   1.017   0.880
 1020   532  18.692   1.430         
 1021   532  15.412   0.728   0.206
 1022   532  18.349   0.979   0.648
 1023   532  17.581   0.902   0.398
 1024   532  13.297   0.330   0.098
 1025   532  18.412   0.865   0.324
 1026   532  19.269   1.074   0.895
 1027   532  15.755   0.600   0.077
 1028   532  18.483   0.935   0.569
 1029   532  17.552   0.833   0.306
 1030   532  17.145   0.870   0.374
 1031   532  18.050   0.865   0.362
 1032   532  17.408   0.730   0.107
 1033   532  19.356   1.930         
 1034   532  18.723   1.687         
 1035   532  14.949   0.117   0.004
 1036   532  17.728   0.745   0.106
 1037   532  18.823   0.890   0.446
 1038   532  18.633   0.893   0.331
 1039   532  17.968   0.725   0.126
 1040   532  14.555   0.377   0.106
 1041   532  18.680   1.726         
 1042   532  17.189   0.624   0.105
 1043   532  17.723   0.621   0.051
 1044   532  18.935   0.971   0.512
 1045   532  18.239   0.813   0.232
 1046   532  18.856   1.023   0.821
 1047   532  18.134   1.101   0.998
 1048   532  18.782   1.115         
 1049   532  18.115   0.658   0.044
 1050   532  13.084   1.223   1.303
 1051   532  16.681   1.300   1.346
 1052   532  16.299   0.843   0.341
 1053   532  15.524   0.531  -0.025
 1054   532  18.641   0.887   0.364
 1055   532  18.897   0.856   0.348
 1056   532  19.581   1.788         
 1057   532  18.250   0.883   0.379
 1058   532  15.683   0.508  -0.003
 1059   532  17.736   0.753   0.180
 1060   532  18.152   1.319   1.580
 1061   532  18.575   0.856   0.260
 1062   532  19.322   0.904         
 1063   532  14.539   0.878   0.410
 1064   532  18.720   0.917   0.407
 1065   532  18.965   0.623   0.094
 1066   532  17.492   0.670   0.096
 1067   532  12.900   1.335         
 1068   532  18.424   0.881   0.265
 1069   532  17.832   0.698   0.134
 1070   532  18.960   0.833   0.157
 1071   532  16.735   0.680   0.059
 1072   532  14.198   0.428   0.010
 1073   532  18.860   0.900  -0.024
 1074   532  19.453   0.732   0.190
 1075   532  16.965   0.910   0.608
 1076   532  18.482   1.425   1.574
 1077   532  17.738   0.854   0.352
 1078   532  14.644   0.197   0.055
 1079   532  18.859   1.985         
 1080   532  15.878   0.523   0.016
 1081   532  19.526   1.706         
 1082   532  18.212   0.945   0.662
 1083   532  16.596   0.977   0.689
 1084   532  18.769   1.054   0.841
 1085   532  18.424   0.896   0.423
 1086   532  18.057   0.736   0.111
 1087   532  17.115   0.610  -0.029
 1088   532  18.296   0.771   0.166
 1089   532  16.203   0.401   0.087
 1090   532  19.649   1.688         
 1091   532  16.809   0.839   0.236
 1092   532  19.382   0.748   0.168
 1093   532  18.954   0.914   0.344
 1094   532  19.485   1.254         
 1095   532  17.891   0.667   0.047
 1096   532  16.397   0.648   0.115
 1097   532  18.324   0.893   0.646
 1098   532  17.995   1.027   0.878
 1099   532  18.348   0.744   0.115
 1100   532  15.915   0.658   0.113
 1101   532  16.920   0.753   0.251
 1102   532  17.769   0.765   0.082
 1103   532  17.841   0.756   0.145
 1104   532  18.117   0.983   0.647
 1105   532  18.004   0.857   0.169
 1107   532  17.784   0.815   0.175
 1108   532  13.988   0.285   0.097
 1109   532  14.673   0.671   0.136
 1110   532  17.879   0.966   0.642
 1111   532  16.232   0.537   0.034
 1112   532  16.234   1.014   0.801
 1113   532  16.493   1.269   1.331
 1114   532  19.455   1.224         
 1115   532  15.683   0.692   0.099
 1116   532  18.474   0.736   0.004
 1117   532  17.373   0.903   0.482
 1119   532  18.797   0.909   0.443
 1127   532  17.786   1.258   1.300
 1132   532  13.795   0.072   0.958
 1139   532  18.356   0.868   0.189
 1151   532  18.094   0.607   0.040
 1153   532  15.798  -0.425   0.068
 1157   532  17.232   0.756   0.264
 1158   532  17.945   0.729   0.115
 1162   532  18.283   0.612   0.123
 1167   532  15.913   0.262   0.034
 1168   532  18.431   0.510   0.063
 1169   532  15.950   0.995   0.857
 1170   532  18.686   0.686   0.094
 1174   532  20.410   1.297         
 1175   532  18.464   1.467         
 1176   532  17.735   1.257   1.373
 1179   532  17.298   0.555   0.017
 1180   532  16.824   0.699   0.161
 1185   532  18.703   1.755         
 1189   532  16.012   0.788   0.266
 1190   532  19.195   1.270         
 1191   532  19.446   1.018         
 1196   532  16.829   0.630   0.057
 1198   532  17.642   0.723   0.025
 1199   532  17.267   1.156   1.217
 1200   532  17.573   0.937   0.473
 1204   532  16.240   0.974   0.742
 1205   532  16.171   0.735   0.195
 1206   532  17.556   0.926   0.609
 1207   532  18.956   0.884   0.276
 1210   532  18.238   1.374   1.506
 1211   532  17.584   2.128   1.645
 1212   532  19.004   0.866   0.296
 1214   532  17.726   0.881   0.451
 1215   532  16.309   0.703   0.203
 1220   532  15.281   0.601   0.057
 1221   532  15.244   0.602   0.001
 1222   532  19.255   1.230         
 1223   532  17.103   0.702   0.122
 1224   532  17.361   0.733   0.180
 1227   532  17.430   0.667   0.009
 1228   532  16.553   0.895   0.458
 1230   532  18.956   1.513         
 1232   532  19.032   1.144   0.859
 1233   532  14.599   1.581   1.978
 1234   532  18.015   0.801   0.208
 1235   532  19.056   0.882   0.279
 1236   532  16.781   0.905   0.581
 1237   532  19.303   0.890   0.373
 1238   532  18.179   0.740   0.134
 1243   532  18.500   1.023   0.636
 1244   532  19.209   1.066         
 1245   532  17.428   0.982   0.782
 1246   532  19.090   0.829   0.227
 1247   532  18.590   1.069   0.890
 1249   532  15.600   0.563  -0.026
 1250   532  17.245   1.351   1.363
 1252   532  18.705   1.454         
 1253   532  18.635   1.358         
 1254   532  18.762   1.818         
 1255   532  17.934   1.141   1.290
 1256   532  14.550   0.649   0.104
 1257   532  18.671   1.769         
 1258   532  19.127   1.352         
 1259   532  16.856   0.440   0.405
 1261   532  17.462   0.690   0.110
 1262   532  19.297   1.404         
 1263   532  18.969   0.410  -0.070
 1264   532  19.841   0.816   0.187
 1265   532  18.387   0.661   0.085
 1266   532  14.810   0.902   0.616
 1267   532  19.521   0.930         
 1268   532  19.592   1.109         
 1269   532  16.088   0.442   0.045
 1270   532  15.663   0.665   0.145
 1271   532  14.172   0.426   0.062
 1272   532  19.360   1.345         
 1273   532  19.146   1.210   0.245
 1274   532  17.846   0.741   0.166
 1276   532  18.128   0.899   0.484
 1277   532  17.323   0.781   0.122
 1278   532  17.497   0.775   0.189
 1279   532  17.353   0.699   0.174
 1280   532  18.041   0.678   0.055
 1281   532  18.071   0.751   0.108
 1282   532  18.223   0.611   0.011
 1283   532  19.306   1.592         
 1284   532  19.133   1.022         
 1285   532  16.615   1.317   1.397
 1286   532  18.286   0.884   0.365
 1287   532  18.217   0.839   0.201
 1288   532  17.565   0.575   0.019
 1289   532  17.615   1.210   1.312
 1290   532  18.019   0.851   0.431
 1291   532  17.825   0.717   0.161
 1292   532  18.243   0.931   0.598
 1293   532  16.207   1.111   0.931
 1294   532  16.985   0.841   0.312
 1295   532  17.417   0.835   0.370
 1296   532  18.413   1.418         
 1297   532  19.768   1.581         
 1298   532  18.417   0.632   0.030
 1299   532  18.640   0.928   0.513
 1300   532  16.470   0.507   0.030
 1301   532  17.884   0.706   0.105
 1302   532  19.711   0.946         
 1303   532  18.462   0.645   0.080
 1305   532  17.430   0.919   0.453
 1306   532  17.876   1.152   1.236
 1307   532  18.893   0.867   0.405
 1308   532  19.057   0.831   0.285
 1309   532  18.053   0.982   0.679
 1310   532  15.484   0.623   0.133
 1311   532  17.561   1.099   0.956
 1312   532  19.052   0.971   0.471
 1313   532  18.986   2.048         
 1314   532  18.800   0.434   0.057
 1315   532  19.219   1.239         
 1316   532  18.160   0.678   0.006
 1317   532  16.344   1.039   0.745
 1318   532  18.099   1.028   0.893
 1319   532  15.685   0.658   0.045
 1320   532  18.553   1.026   0.825
 1321   532  18.363   0.864   0.241
 1322   532  19.209   2.012         
 1323   532  18.472   1.052   1.020
 1324   532  19.018   1.093         
 1325   532  16.536   0.938   0.619
 1326   532  19.371   1.401         
 1327   532  17.517   0.582   0.022
 1328   532  17.176   0.574   0.071
 1329   532  13.746   0.912   0.611
 1330   532  17.958   0.762   0.121
 1331   532  19.166   1.214         
 1332   532  19.337   1.712         
 1333   532  17.206   0.847   0.283
 1334   532  17.576   0.676   0.113
 1335   532  18.612   0.846   0.199
 1336   532  17.501   0.979   0.582
 1337   532  15.502   0.672   0.128
 1338   532  16.316   0.609   0.041
 1339   532  17.660   0.643  -0.031
 1340   532  17.987   1.017   0.651
 1341   532  16.497   0.778   0.175
 1342   532  17.528   0.732   0.125
 1343   532  19.121   2.389         
 1344   532  17.405   0.648   0.056
 1345   532  17.288   0.694   0.061
 1346   532  18.288   1.231         
 1347   532  14.615   0.521   0.056
 1348   532  18.750   1.338         
 1349   532  17.851   1.221   1.011
 1350   532  15.653   0.232   0.090
 1351   532  19.446   1.158         
 1352   532  16.695   0.703   0.128
 1353   532  16.575   0.878   0.472
 1354   532  17.948   0.686   0.061
 1355   532  18.702   1.861         
 1356   532  18.067   0.934   0.537
 1357   532  18.639   0.931   0.448
 1359   532  14.632   0.544   0.020
 1360   532  15.236   0.691   0.114
 1361   532  19.056   1.503         
 1362   532  17.008   0.900   0.486
 1363   532  16.283   0.826   0.365
 1364   532  17.806   1.028   0.917
 1365   532  16.715   1.051   0.964
 1366   532  18.788   1.491         
 1367   532  19.685   1.733         
 1368   532  17.063   1.115   0.879
 1369   532  16.247   0.694   0.196
 1371   532  17.222   0.776   0.212
 1372   532  13.159   0.338   0.111
 1373   532  18.303  -1.392         
 1374   532  15.542   0.817   0.254
 1375   532  18.509   0.991   0.788
 1376   532  18.236   0.947   0.509
 1377   532  16.222   0.773   0.166
 1378   532  18.108   0.840   0.309
 1379   532  18.229   0.729   0.153
 1380   532  19.430   1.540         
 1381   532  15.190   0.619   0.075
 1382   532  16.650   0.776   0.219
 1383   532  17.861   0.776   0.063
 1384   532  19.069   1.055         
 1386   532  18.272   1.247   1.211
 1387   532  16.381   0.875   0.390
 1388   532  18.964   0.961   0.696
 1389   532  18.128   1.133   1.284
 1390   532  17.561   1.070   1.076
 1391   532  18.656   1.445         
 1392   532  19.285   1.122         
 1393   532  17.265   1.218   1.280
 1394   532  18.915   0.989   0.725
 1395   532  18.902   0.924   0.416
 1396   532  17.631   0.798   0.213
 1397   532  15.358   0.254   0.101
 1398   532  14.304   0.573   0.055
 1399   532  17.094   0.860   0.316
 1400   532  17.256   0.929   0.618
 1401   532  14.889   1.327   1.390
 1402   532  16.739   0.667   0.090
 1403   532  17.688   0.721   0.095
 1404   532  16.393   0.680   0.111
 1405   532  18.995   1.206         
 1406   532  17.696   0.746   0.138
 1407   532  19.134   0.929         
 1408   532  15.825   0.790   0.268
 1409   532  18.390   0.805   0.207
 1410   532  19.286   1.352         
 1411   532  18.143   1.212   1.220
 1412   532  16.903   0.845   0.282
 1413   532  19.149   1.557         
 1414   532  17.673   1.706         
 1415   532  17.084   1.071   1.147
 1416   532  14.238   0.615   0.076
 1417   532  17.435   0.691   0.103
 1418   532  17.902   1.184   1.138
 1420   532  18.434   0.981   0.443
 1421   532  18.146   0.836   0.243
 1422   532  17.355   1.070   0.825
 1423   532  16.921   0.996   0.689
 1424   532  18.971   0.945         
 1425   532  16.236   0.514   0.157
 1427   532  17.530   0.839   0.229
 1428   532  18.518   1.169         
 1429   532  10.515   0.140         
 1430   532  17.702   0.731   0.125
 1431   532  16.342   0.523   0.097
 1432   532  18.136   0.913   0.398
 1433   532  19.378   1.174         
 1434   532  18.836   1.069         
 1435   532  16.943   0.805   0.229
 1437   532  15.366   0.909   0.446
 1438   532  16.421   0.766   0.265
 1439   532  13.755   1.275   1.286
 1440   532  17.958   1.255         
 1441   532  17.307   0.771   0.130
 1442   532  16.667   0.946   0.569
 1443   532  17.043   0.936   0.573
 1444   532  17.325   0.841   0.145
 1445   532  16.142   0.537   0.124
 1446   532  18.076   1.022   0.837
 1447   532  17.532   0.776   0.126
 1448   532  16.812   0.952   0.625
 1449   532  13.140   1.292   1.231
 1450   532  14.022   1.686   0.025
 1451   532  19.115   0.879   0.231
 1452   532  17.973   0.914   0.310
 1453   532  16.800   0.805   0.269
 1454   532  18.739   0.878   0.222
 1455   532  16.143   1.400   1.640
 1456   532  15.926   0.644   0.084
 1457   532  16.188   0.994   0.861
 1458   532  18.080   0.836   0.314
 1459   532  18.267   0.738   0.205
 1460   532  18.937   0.900         
 1461   532  15.987   0.926   0.684
 1462   532  17.746   0.866   0.232
 1463   532  17.813   0.995   0.620
 1464   532  18.906   0.931         
 1465   532  17.986   0.893   0.295
 1466   532  15.893   0.732   0.162
 1467   532  13.743   1.678  -1.256
 1468   532  16.628   0.899   0.467
 1469   532  15.134   0.591   0.100
 1470   532  17.425   1.262   1.416
 1471   532  15.618   0.692   0.171
 1472   532  17.322   0.761   0.139
 1473   532  13.347   0.572   0.120
 1474   532  17.594   0.899   0.488
 1475   532  17.529   1.233   1.452
 1477   532  19.019   0.744   0.234
 1478   532  17.961   0.792   0.169
 1479   532  18.497   0.869   0.070
 1480   532  17.479   0.880   0.345
 1481   532  18.288   1.013   0.708
 1482   532  16.913   0.775   0.162
 1483   532  17.290   0.905   0.463
 1484   532  17.778   1.103   0.989
 1485   532  14.655   0.551   0.073
 1487   532  16.239   0.841   0.372
 1488   532  15.511   0.557   0.685
 1489   532  16.837   0.764   0.187
 1490   532  18.677   1.023         
 1491   532  17.181   0.736   0.219
 1492   532  18.892   0.777   0.363
 1493   532  18.642   1.956         
 1494   532  17.859   1.020         
 1495   532  16.420   0.950   0.572
 1496   532  18.183   1.062         
 1497   532  17.356   0.871   0.261
 1498   532  17.591   0.661   0.121
 1499   532  16.679   0.783   0.229
 1500   532  17.277   0.710   0.180
 1501   532  18.257   0.784   0.151
 1502   532  16.203   0.715   0.129
 1503   532  18.082   0.889   0.360
 1504   532  18.806   1.239         
 1505   532  18.892   0.761   0.242
 1506   532  17.712   0.852   0.332
 1507   532  18.425   1.192   1.012
 1508   532  15.408  -0.618         
 1509   532  18.682   0.816   0.258
 1511   532  18.902   0.857   0.283
 1512   532  15.797   0.719   0.111
 1513   532  16.908   0.944         
 1514   532  18.374   1.455         
 1515   532  17.309   0.849   0.284
 1516   532  18.749   0.841   0.131
 1518   532  20.058   1.349         
 1519   532  19.538   1.030         
 1520   532  19.310   0.958         
 1521   532  19.623   1.082         
 1524   532  19.218   1.533         
 1528   532  18.798   1.246         
 1530   532  20.298   1.277         
 1535   532  19.439   0.995   0.778
 1536   532  19.218   1.443         
 1537   532  19.382   0.999  -0.212
 1539   532  20.431   0.914         
 1543   532  20.065   1.078         
 1545   532  19.730   0.849         
 1546   532  20.087   1.293         
 1548   532  20.060   1.087         
 1549   532  20.014   1.291         
 1550   532  19.940   1.486         
 1553   532  20.148   1.064         
 1554   532  19.145   0.933   0.249
 1555   532  19.071   1.492         
 1556   532  20.293   0.848         
 1558   532  19.944   1.047         
 1559   532  20.000   1.062         
 1560   532  20.104   0.636  -0.101
 1561   532  19.368   1.920         
 1563   532  19.875   1.085         
 1565   532  20.030   0.890         
 1567   532  20.042   0.961         
 1568   532  20.045   0.937         
 1570   532  19.250   0.921   0.262
 1571   532  20.365   1.196         
 1572   532  19.426   1.009         
 1573   532  19.735   1.503         
 1574   532  19.668   0.813         
 1575   532  20.203   1.321         
 1576   532  19.439   1.288         
 1578   532  20.133   1.031         
 1579   532  20.013   1.127         
 1582   532  19.329   0.487         
 1583   532  19.568   1.404         
 1585   532  20.018   0.864   0.105
 1586   532  19.964   2.364         
 1587   532  20.238   1.076         
 1588   532  20.321   1.219         
 1589   532  19.634   1.442         
 1590   532  19.309   1.634         
 1592   532  19.729   1.421         
 1593   532  19.791   1.127         
 1594   532  20.389   1.083         
 1596   532  20.155   0.854         
 1598   532  19.687   1.890         
 1599   532  20.153   1.357         
 1600   532  19.956   1.863         
 1601   532  20.068   0.896         
 1602   532  20.195   1.293         
 1604   532  20.346   1.196         
 1605   532  17.878   0.887         
 1606   532  20.017   1.858         
 1607   532  19.745   1.495         
 1610   532  19.152   0.381   0.367
 1613   532  18.710   0.873   0.241
 1614   532  20.180   1.105         
 1616   532  19.997   1.217   0.866
 1617   532  19.915   0.978         
 1618   532  17.806   1.283   1.153
 1619   532  20.139   1.703         
 1620   532  20.858   0.983         
 1622   532  20.003   0.954         
 1623   532  19.696   0.918         
 1624   532  19.526   0.880   0.205
 1626   532  19.500   0.797   0.103
 1627   532  20.104   1.009         
 1628   532  19.566   0.866   0.322
 1630   532  20.198   1.042         
 1631   532  19.649   1.141         
 1632   532  20.130   1.345         
 1634   532  19.993   1.389         
 1635   532  20.383   1.536         
 1638   532  20.630   1.404         
 1639   532  19.816   0.968         
 1640   532  19.486   0.688   0.124
 1641   532  19.765   0.955         
 1642   532  20.348   0.883         
 1643   532  19.584   1.213         
 1645   532  19.285   0.950         
 1646   532  20.009   1.157         
 1647   532  19.588   0.911   0.374
 1648   532  19.725   1.473         
 1649   532  20.112   1.142         
 1651   532  20.837   1.069         
 1653   532  20.194   0.968         
 1655   532  20.334   1.491         
 1656   532  19.827   0.854         
 1657   532  19.714   1.135         
 1658   532  20.436   1.127         
 1659   532  20.064   1.574         
 1660   532  20.061   1.100         
 1661   532  20.031   1.055         
 1665   532  20.356   1.290         
 1666   532  20.024   1.865         
 1667   532  20.351   1.368         
 1668   532  20.361   1.429         
 1669   532  20.524   1.877         
 1670   532  19.313   1.677         
 1673   532  17.848   1.074         
 1677   532  19.919   2.039         
 1678   532  19.670   1.801         
 1680   532  20.454   2.073         
 1681   532  19.936   0.755   0.086
 1682   532  19.745   0.957         
 1683   532  19.978   0.864   0.107
 1685   532  20.430   1.705         
 1686   532  19.890   1.600         
 1687   532  20.304   1.277         
 1688   532  19.260   1.794         
 1691   532  19.622   1.256         
 1692   532  19.791   0.850   0.116
 1694   532  19.964   0.774   0.025
 1695   532  16.425   1.264   1.359
 1697   532  20.622   0.919         
 1699   532  19.721   2.016         
 1701   532  19.851   1.025         
 1702   532  19.986   1.233         
 1703   532  19.514   0.769   0.119
 1706   532  19.278   0.927   0.270
 1707   532  20.102   2.376         
 1709   532  19.936   0.980         
 1710   532  20.043   0.911         
 1712   532  20.140   1.523         
 1713   532  20.320   1.503         
 1714   532  19.911   1.539         
 1715   532  20.157   0.907         
 1716   532  19.971   1.267         
 1719   532  20.056   1.219         
 1720   532  19.918   1.818         
 1721   532  19.912   1.201         
 1722   532  20.336   0.955         
 1723   532  19.917   1.371         
 1725   532  20.192   2.106         
 1726   532  19.638   0.956   0.500
 1727   532  19.973   1.132         
 1730   532  19.727   2.072         
 1732   532  19.449   1.221         
 1736   532  19.892   0.917         
 1737   532  20.072   1.277         
 1738   532  20.211   1.092         
 1739   532  19.710   1.915         
 1740   532  20.501   1.130         
 1742   532  20.434   1.205         
 1744   532  15.917  -0.098         
 1745   532  19.506   1.294         
 1746   532  20.111   1.091         
 1747   532  20.653   1.962         
 1748   532  19.931   1.716         
 1749   532  20.270   1.031         
 1750   532  19.699   1.018         
 1751   532  20.054   1.596         
 1752   532  20.380   1.055         
 1753   532  19.409   0.655  -0.402
 1755   532  19.944   1.801         
 1757   532  19.552   2.289         
 1758   532  19.764   1.762         
 1760   532  19.688   1.352         
 1761   532  20.001   1.991         
 1762   532  19.819   0.670   0.133
 1763   532  20.493   1.518         
 1765   532  20.183   1.073         
 1768   532  19.820   1.103         
 1769   532  20.092   1.021         
 1770   532  11.823   0.352         
 1771   532  19.821   1.101         
 1773   532  19.536   1.126         
 1774   532  20.053   0.938         
 1775   532  20.018   1.030         
 1776   532  19.971   0.881         
 1778   532  20.165   1.320         
 1779   532  20.024   1.954         
 1780   532  19.995   1.069         
 1781   532  19.715   0.689   0.135
 1783   532  19.668   0.915         
 1784   532  19.914   0.848   0.138
 1785   532  19.410   1.467         
 1786   532  19.648   0.700         
 1787   532  19.662   0.909         
 1789   532  19.208   0.984   0.379
 1790   532  19.682   1.368         
 1791   532  19.855   1.308         
 1792   532  19.705   0.951         
 1793   532  20.114   0.947         
 1794   532  20.392   1.483         
 1795   532  19.360   1.166         
 1796   532  19.826   1.703         
 1797   532  19.808   0.778   0.153
 1800   532  19.709   1.903         
 1801   532  20.184   0.938         
 1802   532  19.848   1.357         
 1803   532  20.495   1.219         
 1804   532  19.510   0.597   0.023
 1805   532  20.042   1.685         
 1806   532  19.733   1.385         
 1807   532  19.359   1.210         
 1808   532  19.710   0.638  -0.079
 1809   532  19.560   1.094         
 1810   532  19.899   1.369         
 1811   532  19.741   1.289         
 1812   532  19.316   0.879   0.276
 1813   532  19.610   0.801   0.181
 1816   532  20.046   1.019         
 1818   532  17.175   1.180   1.313
 1819   532  20.003   0.938         
 1820   532  19.600   1.503         
 1822   532  20.198   1.385         
 1823   532  18.952   0.955         
 1824   532  20.103   1.037         
 1825   532  19.878   0.903         
 1826   532  20.021   0.894   0.249
 1828   532  19.750   1.155         
 1829   532  19.535   0.893   0.296
 1830   532  19.520   1.539         
 1832   532  19.563   1.131         
