UBV CCD observations

  No    Ref    V       B-V     U-B
 0700   458  17.961   0.795   0.171
 0702   458  17.963   0.931   0.335
 0703   458  17.964   0.798   0.184
 0704   458  17.964   0.757   0.100
 0705   458  17.964   0.753         
 0706   458  17.968   0.727   0.095
 0707   458  17.968   1.274   1.178
 0708   458  17.979   0.676         
 0709   458  17.980   0.699         
 0710   458  17.980   0.883   0.204
 0711   458  17.980   0.862   0.346
 0712   458  17.981   0.853   0.170
 0713   458  17.983   0.690   0.164
 0714   458  17.984   0.850   0.268
 0715   458  17.984   0.844   0.214
 0716   458  17.985   0.846   0.066
 0717   458  17.995   0.788   0.190
 0718   458  17.997   1.168         
 0719   458  18.001   0.769   0.151
 0720   458  18.009   0.902         
 0721   458  18.010   0.631   0.196
 0722   458  18.013   0.830   0.131
 0723   458  18.013   0.861         
 0724   458  18.017   0.882         
 0725   458  18.019   0.772   0.258
 0726   458  18.023   0.923         
 0727   458  18.026   1.264   0.625
 0728   458  18.033   1.195         
 0729   458  18.039   0.730   0.181
 0730   458  18.039   0.694   0.198
 0731   458  18.042   0.906   0.329
 0732   458  18.045   1.005         
 0733   458  18.048   0.709   0.203
 0734   458  18.050   1.034         
 0735   458  18.051   1.016   0.276
 0736   458  18.051   0.838   0.273
 0737   458  18.053   0.899   0.483
 0738   458  18.053   0.787   0.101
 0739   458  18.055   0.687   0.244
 0740   458  18.062   0.874   0.231
 0741   458  18.064   0.778   0.166
 0742   458  18.070   0.781   0.193
 0743   458  18.072   0.827         
 0744   458  18.079   0.691   0.262
 0745   458  18.084   0.629   0.319
 0746   458  18.084   0.926         
 0747   458  18.090   1.162   0.540
 0748   458  18.092   0.863   0.469
 0749   458  18.093   1.371         
 0750   458  18.093   0.757   0.265
 0751   458  18.095   0.750   0.110
 0752   458  18.101   0.743   0.184
 0753   458  18.102   0.806   0.194
 0754   458  18.106   0.727   0.149
 0755   458  18.107   0.852   0.288
 0756   458  18.107   0.769   0.097
 0757   458  18.113   0.775   0.226
 0758   458  18.114   0.717         
 0759   458  18.115   0.884   0.329
 0760   458  18.115   0.791   0.205
 0761   458  18.116   0.878         
 0762   458  18.117   0.748   0.134
 0763   458  18.119   1.213         
 0764   458  18.121   0.742   0.127
 0765   458  18.122   0.915   0.266
 0766   458  18.130   1.313   0.802
 0767   458  18.131   0.598   0.318
 0768   458  18.136   0.797   0.157
 0769   458  18.136   1.213   0.580
 0770   458  18.137   0.712   0.161
 0771   458  18.139   0.718   0.179
 0772   458  18.140   0.881   0.193
 0773   458  18.144   1.156         
 0774   458  18.146   0.871   0.138
 0775   458  18.150   0.897   0.142
 0776   458  18.151   0.963   0.567
 0777   458  18.153   0.715         
 0778   458  18.155   0.843   0.121
 0779   458  18.158   0.771   0.122
 0780   458  18.159   0.951   0.451
 0781   458  18.162   0.979         
 0782   458  18.165   0.797   0.168
 0783   458  18.168   0.793   0.230
 0785   458  18.178   0.765   0.106
 0786   458  18.185   0.848   0.196
 0787   458  18.188   0.890   0.276
 0788   458  18.188   0.717   0.187
 0789   458  18.192   0.737   0.162
 0790   458  18.194   0.864   0.153
 0791   458  18.194   1.035   0.658
 0792   458  18.198   0.770   0.085
 0793   458  18.209   0.751   0.121
 0794   458  18.209   0.989         
 0795   458  18.217   0.846   0.128
 0796   458  18.218   0.765  -0.020
 0797   458  18.223   0.802   0.083
 0798   458  18.227   0.672   0.152
 0799   458  18.228   0.839   0.073
 0801   458  18.232   0.784   0.153
 0802   458  18.242   0.865   0.252
 0804   458  18.251   0.730   0.170
 0805   458  18.252   1.224   0.399
 0806   458  18.253   1.110   0.679
 0807   458  18.255   0.985   0.527
 0808   458  18.258   1.312         
 0809   458  18.260   0.782   0.166
 0810   458  18.274   0.762   0.072
 0811   458  18.274   0.792   0.043
 0812   458  18.275   0.750         
 0813   458  18.277   0.722   0.102
 0817   458  18.295   1.046         
 0818   458  18.298   0.778   0.082
 0819   458  18.298   0.992   0.452
 0820   458  18.299   0.899   0.217
 0821   458  18.301   0.836   0.284
 0822   458  18.303   0.741   0.107
 0823   458  18.303   0.643   0.211
 0824   458  18.304   0.720   0.081
 0825   458  18.310   0.750         
 0826   458  18.312   1.167   0.981
 0827   458  18.313   1.576         
 0828   458  18.313   0.788         
 0829   458  18.315   1.030   0.586
 0830   458  18.319   0.838         
 0831   458  18.320   1.208         
 0832   458  18.323   0.752   0.100
 0833   458  18.333   1.406         
 0834   458  18.339   0.818         
 0836   458  18.347   1.099         
 0837   458  18.351   0.788   0.182
 0838   458  18.354   0.835         
 0839   458  18.354   0.886   0.295
 0840   458  18.361   0.895   0.366
 0841   458  18.362   0.902   0.398
 0842   458  18.363   1.154   0.791
 0843   458  18.365   0.999   0.274
 0844   458  18.365   0.732   0.203
 0845   458  18.368   1.457         
 0846   458  18.368   1.251         
 0847   458  18.370   0.739   0.077
 0848   458  18.374   0.734   0.198
 0849   458  18.374   1.243         
 0850   458  18.376   0.882         
 0851   458  18.378   0.719         
 0852   458  18.386   1.095         
 0853   458  18.389   0.892   0.133
 0854   458  18.391   0.455   0.075
 0856   458  18.394   0.895   0.042
 0857   458  18.398   0.754   0.189
 0858   458  18.401   0.820   0.081
 0859   458  18.402   0.753   0.117
 0860   458  18.402   0.741   0.182
 0862   458  18.408   1.292         
 0863   458  18.412   0.737   0.185
 0864   458  18.413   0.704   0.086
 0865   458  18.416   0.809         
 0866   458  18.419   0.721   0.154
 0867   458  18.419   0.953         
 0868   458  18.419   0.922         
 0869   458  18.424   0.938   0.354
 0870   458  18.424   0.913   0.500
 0871   458  18.427   1.551         
 0872   458  18.429   0.787   0.143
 0873   458  18.429   1.097   1.037
 0874   458  18.430   0.837   0.156
 0875   458  18.431   0.864   0.327
 0876   458  18.432   0.916   0.212
 0877   458  18.433   0.808   0.147
 0878   458  18.436   1.581         
 0879   458  18.437   0.829   0.161
 0880   458  18.438   1.014         
 0881   458  18.442   1.065         
 0882   458  18.445   0.816   0.263
 0883   458  18.448   1.535         
 0884   458  18.450   1.116         
 0885   458  18.451   0.897   0.112
 0886   458  18.457   0.848   0.130
 0888   458  18.468   0.792   0.073
 0889   458  18.470   0.911   0.216
 0890   458  18.474   0.831   0.171
 0891   458  18.475   0.754   0.149
 0892   458  18.476   0.793   0.188
 0893   458  18.477   0.934   0.439
 0894   458  18.481   0.694   0.368
 0895   458  18.483   0.902         
 0896   458  18.484   1.340         
 0897   458  18.485   0.715   0.426
 0898   458  18.486   0.839   0.008
 0899   458  18.486   1.280         
 0901   458  18.492   0.850         
 0902   458  18.495   1.016   0.379
 0903   458  18.506   0.758   0.244
 0904   458  18.507   1.565         
 0905   458  18.511   0.685   0.038
 0906   458  18.516   0.781   0.106
 0907   458  18.517   0.795   0.165
 0908   458  18.521   0.900         
 0909   458  18.522   0.760   0.097
 0910   458  18.523   0.886   0.217
 0912   458  18.526   0.881   0.268
 0913   458  18.527   0.871         
 0914   458  18.529   1.013   0.281
 0915   458  18.531   0.784         
 0916   458  18.535   1.540         
 0917   458  18.536   0.827   0.112
 0918   458  18.538   0.779   0.062
 0919   458  18.539   0.885   0.448
 0920   458  18.540   0.876         
 0921   458  18.541   0.893         
 0922   458  18.546   1.062         
 0923   458  18.551   0.757         
 0925   458  18.558   0.843   0.159
 0926   458  18.561   0.849   0.243
 0927   458  18.562   0.812         
 0928   458  18.563   0.874   0.247
 0929   458  18.569   0.890   0.184
 0930   458  18.572   0.758   0.099
 0931   458  18.575   0.747   0.065
 0932   458  18.576   0.802   0.110
 0933   458  18.581   0.748   0.075
 0934   458  18.585   0.943   0.295
 0935   458  18.589   1.016         
 0936   458  18.589   0.855         
 0937   458  18.591   0.976         
 0938   458  18.595   0.783   0.087
 0939   458  18.596   0.794   0.163
 0940   458  18.598   0.746   0.092
 0941   458  18.601   1.129         
 0942   458  18.604   0.949         
 0943   458  18.606   0.017  -0.542
 0944   458  18.606   0.767   0.076
 0945   458  18.607   0.911   0.126
 0946   458  18.607   0.862   0.220
 0947   458  18.609   0.826   0.207
 0948   458  18.613   0.927   0.064
 0949   458  18.615   0.891   0.133
 0950   458  18.615   0.828   0.199
 0951   458  18.615   0.906         
 0952   458  18.616   0.745   0.141
 0953   458  18.617   0.695         
 0954   458  18.629   0.926   0.222
 0955   458  18.630   1.173         
 0956   458  18.633   1.005         
 0957   458  18.634   1.432         
 0958   458  18.636   0.731   0.181
 0959   458  18.638   0.751   0.051
 0960   458  18.641   1.003         
 0961   458  18.644   0.856   0.241
 0962   458  18.645   0.810   0.132
 0963   458  18.647   1.068         
 0964   458  18.648   0.918   0.017
 0965   458  18.649   1.530         
 0966   458  18.651   0.773         
 0967   458  18.651   1.134   0.807
 0968   458  18.656   0.784   0.014
 0969   458  18.657   1.094   0.485
 0970   458  18.659   1.130         
 0971   458  18.659   0.896   0.292
 0972   458  18.659   0.852   0.100
 0973   458  18.660   0.750   0.114
 0974   458  18.665   0.833         
 0975   458  18.666   1.010   0.537
 0976   458  18.667   0.900         
 0977   458  18.670   1.107         
 0978   458  18.673   1.350         
 0979   458  18.673   0.819   0.291
 0980   458  18.676   0.981         
 0981   458  18.679   1.161   0.844
 0982   458  18.682   0.887   0.160
 0983   458  18.688   0.801   0.187
 0984   458  18.688   0.802         
 0985   458  18.693   0.818   0.170
 0986   458  18.693   1.041   0.302
 0987   458  18.693   0.761         
 0988   458  18.693   0.968   0.148
 0989   458  18.695   0.894   0.181
 0990   458  18.696   0.908         
 0991   458  18.697   0.771         
 0992   458  18.698   1.060         
 0993   458  18.699   1.166   0.581
 0994   458  18.699   0.943   0.415
 0995   458  18.701   1.473         
 0996   458  18.702   1.233         
 0997   458  18.704   0.873   0.093
 0998   458  18.708   1.278         
 0999   458  18.708   0.798         
 1000   458  18.712   0.849   0.151
 1001   458  18.714   1.611         
 1002   458  18.714   1.594         
 1003   458  18.715   0.869   0.228
 1004   458  18.718   0.862   0.363
 1005   458  18.720   0.937   0.276
 1006   458  18.723   0.870   0.169
 1007   458  18.724   0.835   0.146
 1008   458  18.725   0.973         
 1009   458  18.729   1.003         
 1010   458  18.729   0.817   0.216
 1011   458  18.734   0.921   0.192
 1013   458  18.736   0.874         
 1014   458  18.736   0.840   0.151
 1015   458  18.740   0.898   0.073
 1016   458  18.741   1.140         
 1017   458  18.742   0.998         
 1018   458  18.743   0.795   0.193
 1019   458  18.744   0.791   0.210
 1020   458  18.746   1.129   0.866
 1021   458  18.747   0.807  -0.001
 1022   458  18.747   1.010         
 1023   458  18.747   0.820   0.113
 1024   458  18.749   1.190         
 1025   458  18.755   0.778   0.171
 1026   458  18.761   0.829         
 1027   458  18.761   0.710   0.113
 1028   458  18.761   1.073   0.447
 1029   458  18.762   0.888         
 1030   458  18.762   0.774   0.226
 1031   458  18.765   0.871   0.148
 1032   458  18.768   0.796         
 1033   458  18.768   0.842   0.177
 1034   458  18.769   0.786   0.175
 1035   458  18.770   0.823   0.123
 1036   458  18.771   0.925   0.119
 1037   458  18.773   1.035         
 1038   458  18.780   1.358         
 1039   458  18.781   0.833         
 1040   458  18.786   0.753         
 1041   458  18.788   0.815   0.142
 1042   458  18.794   1.081         
 1043   458  18.801   0.906         
 1044   458  18.804   1.182         
 1045   458  18.804   0.843   0.176
 1046   458  18.805   0.831   0.149
 1047   458  18.809   1.004   0.569
 1048   458  18.813   0.976   0.502
 1049   458  18.815   0.788   0.059
 1050   458  18.818   0.803   0.099
 1052   458  18.820   0.875   0.189
 1054   458  18.844   1.104         
 1055   458  18.847   0.803  -0.040
 1057   458  18.848   0.763   0.188
 1059   458  18.857   1.338         
 1061   458  18.860   0.847         
 1062   458  18.862   0.832         
 1063   458  18.866   0.891   0.189
 1064   458  18.867   1.001         
 1065   458  18.870   0.830   0.196
 1066   458  18.870   0.762   0.161
 1067   458  18.873   0.812         
 1068   458  18.875   1.230         
 1069   458  18.879   0.921   0.388
 1070   458  18.881   0.949         
 1071   458  18.884   0.573   0.200
 1072   458  18.884   0.860   0.053
 1073   458  18.884   1.013   0.510
 1074   458  18.885   0.760   0.159
 1075   458  18.888   0.848   0.078
 1076   458  18.889   1.020   0.441
 1077   458  18.900   0.810   0.127
 1078   458  18.901   1.698         
 1079   458  18.907   1.042         
 1080   458  18.908   0.856   0.052
 1081   458  18.910   0.882         
 1083   458  18.916   0.778   0.186
 1084   458  18.916   0.855         
 1085   458  18.917   0.741   0.124
 1086   458  18.917   0.742   0.158
 1087   458  18.919   0.893   0.371
 1088   458  18.920   0.948   0.364
 1089   458  18.922   0.828         
 1090   458  18.922   0.800         
 1091   458  18.922   0.766   0.202
 1092   458  18.927   0.841         
 1093   458  18.928   0.857         
 1094   458  18.929   0.721   0.110
 1095   458  18.934   0.884         
 1096   458  18.935   0.962         
 1097   458  18.938   0.992   0.177
 1098   458  18.938   0.861         
 1099   458  18.940   0.972         
 1100   458  18.941   0.870   0.329
 1101   458  18.944   0.756   0.076
 1102   458  18.946   0.806         
 1103   458  18.947   1.638         
 1104   458  18.948   0.736   0.202
 1105   458  18.959   0.942         
 1106   458  18.960   0.729         
 1107   458  18.961   0.893   0.163
 1108   458  18.962   0.906   0.179
 1109   458  18.970   0.921   0.361
 1110   458  18.976   1.010         
 1111   458  18.976   0.968         
 1112   458  18.977   0.981   0.694
 1113   458  18.977   0.874   0.149
 1114   458  18.980   0.915   0.038
 1115   458  18.982   0.986         
 1116   458  18.983   1.091   0.687
 1117   458  18.986   0.926         
 1118   458  18.987   0.768   0.234
 1119   458  18.989   1.066         
 1120   458  18.997   1.643         
 1121   458  18.997   0.823  -0.056
 1122   458  18.998   0.972         
 1123   458  19.000   1.152         
 1125   458  19.001   0.881         
 1126   458  19.002   0.918         
 1127   458  19.003   0.804  -0.029
 1129   458  19.009   0.845         
 1130   458  19.009   0.832   0.190
 1131   458  19.012   0.918   0.304
 1133   458  19.017   0.743         
 1134   458  19.018   0.885         
 1135   458  19.019   0.860         
 1136   458  19.027   1.351         
 1137   458  19.029   1.126         
 1138   458  19.029   0.793   0.124
 1139   458  19.031   1.126   0.506
 1140   458  19.031   0.942   0.143
 1141   458  19.032   0.816   0.192
 1142   458  19.037   0.953         
 1143   458  19.039   1.301         
 1144   458  19.043   0.939   0.198
 1145   458  19.051   0.872   0.076
 1146   458  19.052   1.076         
 1147   458  19.052   0.966         
 1148   458  19.052   0.795         
 1149   458  19.058   1.182         
 1150   458  19.060   0.885         
 1151   458  19.063   0.885         
 1152   458  19.063   0.997         
 1153   458  19.067   0.807   0.154
 1154   458  19.068   1.481         
 1155   458  19.072   0.924   0.420
 1156   458  19.075   1.369         
 1157   458  19.079   0.867         
 1158   458  19.082   1.022   0.674
 1159   458  19.086   0.806   0.080
 1160   458  19.087   0.825   0.166
 1161   458  19.091   1.126         
 1162   458  19.092   0.944   0.493
 1163   458  19.093   1.090         
 1164   458  19.093   0.637   0.344
 1165   458  19.094   0.890   0.061
 1166   458  19.101   1.093         
 1167   458  19.101   1.016         
 1168   458  19.104   0.909         
 1169   458  19.106   0.800         
 1170   458  19.111   1.048         
 1171   458  19.113   0.955         
 1172   458  19.114   0.793         
 1173   458  19.118   0.849         
 1174   458  19.121   0.905         
 1175   458  19.121   0.920         
 1176   458  19.128   0.946         
 1177   458  19.132   0.844         
 1178   458  19.133   1.160         
 1179   458  19.136   0.961         
 1180   458  19.137   1.085         
 1181   458  19.138   0.872   0.219
 1182   458  19.139   1.265         
 1183   458  19.143   1.152         
 1184   458  19.145   1.051         
 1185   458  19.148   1.138         
 1186   458  19.153   1.652         
 1188   458  19.155   0.911   0.508
 1189   458  19.155   0.815   0.309
 1190   458  19.157   1.621         
 1191   458  19.158   0.867         
 1192   458  19.159   0.904   0.202
 1193   458  19.166   0.834   0.216
 1194   458  19.172   0.897         
 1195   458  19.172   0.782   0.257
 1196   458  19.175   0.943   0.250
 1197   458  19.176   0.876   0.153
 1198   458  19.177   0.939         
 1199   458  19.178   1.025         
 1200   458  19.178   0.836   0.226
 1201   458  19.180   0.857   0.021
 1202   458  19.180   0.809         
 1203   458  19.182   0.880         
 1204   458  19.183   0.841         
 1205   458  19.184   0.865         
 1206   458  19.185   1.590         
 1207   458  19.189   0.838   0.142
 1208   458  19.190   0.914         
 1209   458  19.190   1.416         
 1210   458  19.196   0.835   0.183
 1211   458  19.196   0.860   0.252
 1212   458  19.196   0.763         
 1213   458  19.196   0.846         
 1216   458  19.208   1.149         
 1217   458  19.208   0.961         
 1218   458  19.209   0.773   0.041
 1219   458  19.212   1.107   0.673
 1220   458  19.214   1.180         
 1221   458  19.217   0.748         
 1222   458  19.220   0.785   0.214
 1224   458  19.222   1.043         
 1225   458  19.226   1.594         
 1226   458  19.228   1.184         
 1227   458  19.234   0.946   0.200
 1229   458  19.236   1.215         
 1230   458  19.237   1.029         
 1231   458  19.237   0.838         
 1232   458  19.239   0.830         
 1233   458  19.241   0.837   0.144
 1238   458  19.255   1.150         
 1239   458  19.260   1.032         
 1240   458  19.263   0.889         
 1241   458  19.264   1.092         
 1242   458  19.267   1.058         
 1243   458  19.268   1.009         
 1244   458  19.271   0.870   0.007
 1245   458  19.271   0.968         
 1246   458  19.276   0.845   0.278
 1247   458  19.279   0.874         
 1248   458  19.282   1.610         
 1249   458  19.285   0.779         
 1250   458  19.286   1.006         
 1251   458  19.289   0.853         
 1252   458  19.291   1.033         
 1253   458  19.291   0.847         
 1254   458  19.295   1.102         
 1255   458  19.302   0.871         
 1256   458  19.308   1.140         
 1257   458  19.308   0.933   0.014
 1258   458  19.309   0.973         
 1261   458  19.313   0.886         
 1262   458  19.315   0.857   0.021
 1264   458  19.321   1.114         
 1265   458  19.321   0.864   0.044
 1267   458  19.333   0.895         
 1268   458  19.338   0.877   0.160
 1269   458  19.339   1.039         
 1270   458  19.342   0.917         
 1271   458  19.344   0.950   0.102
 1272   458  19.345   1.024         
 1274   458  19.346   0.853   0.092
 1276   458  19.352   0.987         
 1277   458  19.354   0.837   0.181
 1278   458  19.360   1.095         
 1279   458  19.362   0.808         
 1280   458  19.380   0.881         
 1281   458  19.383   0.899   0.118
 1282   458  19.383   0.921         
 1283   458  19.384   1.623         
 1284   458  19.384   1.610         
 1286   458  19.385   0.971         
 1287   458  19.386   1.026         
 1288   458  19.387   0.973         
 1289   458  19.387   1.014         
 1290   458  19.388   1.060         
 1291   458  19.391   0.947         
 1292   458  19.391   0.839         
 1293   458  19.393   1.111         
 1294   458  19.401   0.953         
 1295   458  19.401   1.131         
 1296   458  19.408   0.824   0.012
 1297   458  19.409   1.035         
 1298   458  19.409   0.964         
 1300   458  19.410   0.991         
 1301   458  19.413   1.032         
 1302   458  19.415   1.214         
 1303   458  19.415   1.005         
 1304   458  19.417   1.247         
 1306   458  19.419   0.691         
 1307   458  19.421   1.255         
 1308   458  19.423   0.779         
 1309   458  19.426   0.801   0.039
 1310   458  19.429   1.165         
 1311   458  19.431   1.187         
 1312   458  19.432   1.030         
 1313   458  19.433   1.416         
 1314   458  19.435   1.481         
 1315   458  19.435   0.849         
 1317   458  19.439   0.894         
 1318   458  19.441   0.993         
 1319   458  19.443   1.089         
 1320   458  19.445   0.774         
 1321   458  19.449   0.827         
 1322   458  19.449   1.263         
 1324   458  19.453   0.933         
 1325   458  19.453   0.871   0.040
 1326   458  19.454   0.910         
 1327   458  19.455   0.713         
 1328   458  19.455   1.085         
 1329   458  19.456   0.836         
 1330   458  19.464   0.967         
 1331   458  19.464   1.133         
 1332   458  19.474   1.454         
 1333   458  19.476   1.218         
 1334   458  19.476   0.930         
 1336   458  19.477   0.919         
 1337   458  19.478   0.885   0.077
 1338   458  19.479   1.104         
 1341   458  19.492   0.881         
 1342   458  19.497   0.936         
 1343   458  19.498   0.909  -0.003
 1344   458  19.501   1.131   0.537
 1345   458  19.503   1.006         
 1347   458  19.506   1.004         
 1348   458  19.507   0.851         
 1349   458  19.512   1.120         
 1350   458  19.512   0.910         
 1351   458  19.515   0.898         
 1352   458  19.516   1.026         
 1353   458  19.516   0.921   0.249
 1354   458  19.518   1.260         
 1355   458  19.518   1.553         
 1356   458  19.520   1.291         
 1357   458  19.521   1.649         
 1358   458  19.525   0.865         
 1359   458  19.528   0.963         
 1360   458  19.532   0.873         
 1361   458  19.532   0.935         
 1362   458  19.533   0.939         
 1363   458  19.534   1.084         
 1364   458  19.540   1.045         
 1365   458  19.541   1.354         
 1366   458  19.546   0.710         
 1367   458  19.548   0.898         
 1368   458  19.549   0.865         
 1369   458  19.553   1.436         
 1370   458  19.553   0.825   0.015
 1371   458  19.557   0.964         
 1372   458  19.557   1.496         
 1373   458  19.557   1.051         
 1374   458  19.561   1.173         
 1375   458  19.563   0.623   0.429
 1376   458  19.566   0.742         
 1377   458  19.566   1.167         
 1379   458  19.567   1.060         
 1380   458  19.568   0.783         
 1381   458  19.568   1.386         
 1382   458  19.572   0.903   0.163
 1383   458  19.573   0.946         
 1384   458  19.573   0.708         
 1385   458  19.573   0.951         
 1386   458  19.576   1.193         
 1387   458  19.579   0.894         
 1389   458  19.579   0.995         
 1390   458  19.581   1.225         
 1391   458  19.581   1.009         
 1392   458  19.582   1.225         
 1394   458  19.584   1.013         
 1395   458  19.587   0.964         
 1396   458  19.587   1.468         
 1397   458  19.590   0.881         
 1399   458  19.596   1.105         
 1400   458  19.597   1.057         
 1401   458  19.598   1.187         
 1402   458  19.603   0.952         
 1403   458  19.612   1.005         
 1404   458  19.616   0.804         
 1405   458  19.617   0.982         
 1406   458  19.622   0.919         
 1407   458  19.622   1.112         
 1408   458  19.625   1.035         
 1409   458  19.627   1.374         
 1410   458  19.630   1.636         
 1411   458  19.632   1.009         
 1413   458  19.634   0.995         
 1414   458  19.635   1.592         
 1415   458  19.636   1.138         
 1416   458  19.637   0.890         
 1417   458  19.640   1.492         
 1418   458  19.646   0.880         
 1419   458  19.646   0.965   0.139
 1420   458  19.649   0.878         
 1422   458  19.654   0.971         
 1424   458  19.657   0.871         
 1425   458  19.658   1.057         
 1426   458  19.661   0.820   0.221
 1427   458  19.661   1.109         
 1428   458  19.661   0.805   0.118
 1431   458  19.672   0.873         
 1432   458  19.673   1.116         
 1433   458  19.679   1.324         
 1434   458  19.680   1.036         
 1437   458  19.682   0.925  -0.035
 1439   458  19.688   1.003         
 1441   458  19.693   0.846         
 1442   458  19.695   1.003         
 1445   458  19.705   1.157         
 1446   458  19.707   0.981   0.183
 1448   458  19.708   0.952         
 1453   458  19.717   1.046         
 1455   458  19.720   1.764         
 1456   458  19.721   1.072         
 1457   458  19.727   1.073   0.140
 1459   458  19.733   1.621         
 1460   458  19.736   0.853   0.136
 1461   458  19.736   1.089         
 1463   458  19.739   0.975         
 1465   458  19.745   1.225         
 1466   458  19.746   0.796   0.196
 1467   458  19.746   1.042         
 1468   458  19.750   1.450         
 1469   458  19.750   0.849         
 1470   458  19.755   0.863         
 1472   458  19.761   0.997         
 1473   458  19.764   0.931         
 1474   458  19.765   0.862         
 1475   458  19.765   1.273         
 1478   458  19.771   1.565         
 1479   458  19.772   0.714         
 1480   458  19.775   1.013         
 1481   458  19.776   1.155         
 1483   458  19.777   1.057         
 1484   458  19.777   0.848         
 1485   458  19.782   1.142         
 1486   458  19.783   0.882         
 1487   458  19.784   1.280         
 1488   458  19.784   1.424         
 1491   458  19.797   1.119         
 1492   458  19.799   1.114         
 1493   458  19.800   1.086         
 1494   458  19.802   0.939         
 1495   458  19.803   1.084         
 1496   458  19.804   1.324         
 1497   458  19.804   0.873         
 1498   458  19.804   1.149         
 1499   458  19.804   1.025         
 1500   458  19.807   0.856         
 1502   458  19.812   0.898         
 1503   458  19.815   0.934   0.461
 1506   458  19.825   1.194         
 1507   458  19.830   0.854         
 1510   458  19.836   1.351         
 1511   458  19.838   1.183         
 1512   458  19.839   0.963         
 1513   458  19.845   1.124         
 1515   458  19.857   1.112         
 1517   458  19.859   1.039         
 1518   458  19.869   0.918         
 1519   458  19.870   1.350         
 1522   458  19.876   0.857         
 1525   458  19.883   0.998         
 1527   458  19.884   1.171         
 1528   458  19.885   0.893         
 1530   458  19.886   0.832         
 1531   458  19.886   1.063         
 1532   458  19.888   0.689         
 1535   458  19.896   1.023         
 1536   458  19.897   0.870         
 1537   458  19.897   1.034         
 1539   458  19.898   0.987         
 1540   458  19.898   0.966         
 1541   458  19.900   1.263         
 1542   458  19.900   1.055         
 1543   458  19.900   1.008         
 1544   458  19.905   0.880         
 1547   458  19.912   1.084         
 1548   458  19.917   1.363         
 1549   458  19.917   0.980         
 1550   458  19.922   0.906         
 1552   458  19.924   1.614         
 1554   458  19.927   1.416         
 1555   458  19.927   0.844         
 1556   458  19.929   1.113         
 1557   458  19.934   1.066         
 1558   458  19.936   1.036         
 1560   458  19.937   1.174         
 1562   458  19.938   1.616         
 1563   458  19.939   0.895         
 1564   458  19.940   1.098         
 1566   458  19.943   1.339         
 1567   458  19.954   1.084         
 1568   458  19.954   1.101         
 1569   458  19.954   0.895         
 1570   458  19.955   1.110         
 1571   458  19.957   1.024  -0.186
 1572   458  19.957   1.256         
 1574   458  19.961   1.059  -0.125
 1576   458  19.964   1.012         
 1577   458  19.964   1.594         
 1579   458  19.966   1.209         
 1580   458  19.966   0.715         
 1581   458  19.969   1.324         
 1583   458  19.972   1.216         
 1584   458  19.973   0.842         
 1585   458  19.973   0.967         
 1586   458  19.974   0.946         
 1589   458  19.983   0.954         
 1591   458  19.988   1.402         
 1592   458  19.989   1.034         
 1593   458  19.991   0.940         
 1594   458  19.992   0.957         
 1595   458  19.994   0.940         
 1596   458  19.996   1.021  -0.191
 1597   458  19.997   0.990         
 1599   458  20.005   0.972         
 1600   458  20.006   0.953         
 1601   458  20.007   1.569         
 1602   458  20.010   0.826         
 1603   458  20.010   1.099         
 1604   458  20.011   1.038         
 1605   458  20.011   0.939         
 1606   458  20.012   0.798         
 1607   458  20.013   0.931         
 1611   458  20.021   1.088         
 1612   458  20.022   1.498         
 1613   458  20.028   0.959         
 1614   458  20.028   0.956         
 1616   458  20.030   1.081         
 1618   458  20.031   1.298         
 1622   458  20.043   0.820         
 1623   458  20.044   1.573         
 1625   458  20.049   0.968         
 1627   458  20.051   1.143         
 1628   458  20.054   1.106         
 1629   458  20.058   1.071         
 1631   458  20.061   0.846         
 1632   458  20.067   1.232         
 1633   458  20.070   1.037         
 1635   458  20.071   1.242         
 1636   458  20.071   0.817         
 1637   458  20.074   1.012         
 1638   458  20.077   1.097         
 1639   458  20.080   0.916         
 1641   458  20.085   0.891         
 1643   458  20.087   1.032         
 1644   458  20.089   1.181         
 1645   458  20.094   1.013         
 1646   458  20.097   0.898         
 1647   458  20.101   1.301         
 1648   458  20.101   1.288         
 1650   458  20.107   0.908         
 1651   458  20.108   0.892   0.075
 1652   458  20.108   0.755         
 1653   458  20.109   0.947         
 1654   458  20.110   1.143         
 1655   458  20.115   0.917         
 1656   458  20.120   0.902  -0.081
 1657   458  20.121   0.753         
 1660   458  20.130   0.957         
 1661   458  20.134   1.056         
 1662   458  20.134   0.934         
 1663   458  20.134   1.483         
 1664   458  20.135   1.229         
 1666   458  20.135   0.948         
 1667   458  20.135   0.886         
 1670   458  20.139   1.054         
 1673   458  20.148   1.472         
 1675   458  20.150   1.267         
 1677   458  20.152   1.020         
 1678   458  20.153   0.836         
 1684   458  20.165   0.721         
 1689   458  20.181   0.923         
 1690   458  20.193   1.525         
 1692   458  20.193   1.627         
 1694   458  20.197   1.102         
 1695   458  20.199   1.394         
 1696   458  20.200   1.123         
 1705   458  20.210   1.118         
 1707   458  20.212   1.036         
 1713   458  20.218   1.000         
 1715   458  20.231   0.808         
 1716   458  20.232   0.870         
 1720   458  20.246   0.734         
 1721   458  20.246   1.376         
 1722   458  20.247   0.770         
 1723   458  20.248   1.128         
 1724   458  20.248   1.174         
 1725   458  20.249   1.123         
 1727   458  20.250   0.967         
