UBV CCD observations

  No    Ref    V       B-V     U-B
 0522   337  15.330   0.540   0.080
 0522   517  15.310   0.480         
 0523   337  11.550   0.080  -0.510
 0524   337  14.320   0.400   0.020
 0524   517  14.190   0.840         
 0525   337  14.870   0.410   0.330
 0525   517  14.760   0.370   0.160
 0526   337  14.470   0.560   0.160
 0526   517  14.530   0.570   0.210
 0527   337  14.400   0.270   0.240
 0527   517  14.310   0.250   0.180
 0528   337  14.970   0.390   0.280
 0528   517  14.900   0.390   0.250
 0529   337  14.600   0.330   0.260
 0529   517  14.590   0.380   0.240
 0530   337  13.750   0.180   0.020
 0530   517  13.780   0.210   0.060
 0531   337  16.080   0.540   0.090
 0532   337  15.330   0.460   0.200
 0532   517  15.330   0.470   0.010
 0533   337  14.810   0.670   0.110
 0533   517  14.840   0.680   0.070
 0534   337  13.910   0.130  -0.090
 0534   517  13.760   0.170         
 0535   337  14.490   0.260   0.210
 0535   517  14.530   0.280   0.330
 0536   337  12.190   0.150  -0.290
 0536   517  12.230   0.150  -0.270
 0537   337  11.980   0.130  -0.250
 0537   517  12.060   0.060         
 0538   337  13.880   0.160   0.020
 0538   517  13.910   0.190  -0.010
 0539   337  12.800   0.140  -0.290
 0539   517  12.860   0.140  -0.240
 0540   337  11.490   0.150  -0.530
 0541   337  13.840   0.170   0.090
 0541   517  13.840   0.180   0.080
 0745   517  13.160   0.460  -0.020
 0746   517  11.770   1.640   1.130
 1023   337   9.740  -0.020  -0.330
 1048   337  11.520  -0.380         
 1052   337  11.560   0.290  -0.380
 1052   517  11.370   0.280  -0.400
 1057   517  11.840   0.070  -0.570
 1086   337  12.390   0.090  -0.090
 1138   337  13.170   0.340         
 1138   517  13.240   0.330   0.080
 1155   517  13.540   0.580         
 1161   517  13.600   0.820   0.170
 1169   337  13.520   0.230         
 1179   337  13.640   0.320  -0.070
 1179   517  13.650   0.350  -0.110
 1182   337  13.660   0.660   0.120
 1190   337  13.710   0.410   0.180
 1190   517  13.720   0.440   0.170
 1191   337  13.710   0.150  -0.050
 1191   517  13.700   0.130  -0.070
 1199   337  13.760   0.150   0.070
 1199   517  13.320   0.140   0.110
 1227   337  14.010   0.520   0.160
 1227   517  14.010   0.550   0.030
 1231   337  14.040   0.230   0.200
 1234   337  14.090   0.220         
 1234   517  13.980   0.450         
 1239   517  14.410   0.280   0.150
 1247   337  14.230   1.010   1.100
 1247   517  14.260   1.020   0.670
 1257   517  14.300   0.370   0.110
 1261   517  14.620   0.390   0.270
 1274   337  14.420   0.180   0.150
 1274   517  14.390   0.030         
 1279   337  14.440   1.040   1.030
 1279   517  14.470   1.050   0.640
 1301   517  14.540   0.410         
 1309   337  14.620   0.420         
 1310   337  14.620   0.520   0.430
 1310   517  14.640   0.550   0.400
 1316   337  14.650   0.540   0.100
 1316   517  14.660   0.580  -0.030
 1320   517  14.670   0.380   0.230
 1321   337  14.670   0.570   0.300
 1321   517  14.730   0.550   0.260
 1331   337  14.760   0.530   0.340
 1334   337  14.780   0.350         
 1334   517  14.640   0.260         
 1337   337  14.790   0.370   0.350
 1376   337  15.060   0.500   0.410
 1376   517  15.090   0.530   0.420
 1379   337  15.080   0.500   0.490
 1379   517  15.030   0.540   0.220
 1387   337  15.140   1.020   0.640
 1387   517  15.270   0.960   0.500
 1389   517  15.300   0.870   0.330
 1394   337  15.190   0.370  -0.010
 1394   517  15.050   0.300         
 1399   337  15.220   0.560   0.390
 1401   337  15.230   0.560   0.170
 1407   337  15.250  -0.250         
 1417   337  15.330   0.930   0.120
 1417   517  15.380   0.750   0.380
 1420   337  15.340   0.610  -0.030
 1420   517  15.310   0.570         
 1427   517  15.370   0.460   0.380
 1432   337  15.400   0.540         
 1440   517  15.540   1.110   0.820
 1448   337  15.510   0.500   0.400
 1452   337  15.540   0.600  -0.020
 1452   517  15.430   0.510         
 1457   337  15.560   0.620  -0.130
 1457   517  15.470   0.540  -0.090
 1460   337  15.610   0.720   0.430
 1460   517  15.640   0.750   0.220
 1464   517  15.630   0.650   0.030
 1474   337  15.650   0.800   0.340
 1474   517  15.680   0.830   0.190
 1482   517  15.690   0.840   0.400
 1488   337  15.700   0.960         
 1498   337  15.760   0.610  -0.320
 1498   517  15.630   0.530         
 1506   337  15.780   0.680   0.170
 1506   517  15.770   0.750   0.030
 1509   337  15.790   0.390   0.550
 1511   337  15.800   0.590   0.450
 1511   517  15.820   0.620   0.400
 1514   517  15.790   0.690   0.120
 1515   337  15.810   0.640   0.110
 1524   337  15.860   0.170  -1.020
 1526   517  15.810   1.050   0.550
 1527   337  15.860   0.730  -0.000
 1527   517  15.750   0.540         
 1529   337  15.870   0.780   0.380
 1529   517  15.930   0.730         
 1537   337  15.880   0.650   0.160
 1537   517  15.850   0.620  -0.060
 1553   337  15.970   1.330  -0.950
 1553   517  15.890   1.290         
 1566   337  16.040  -0.350  -1.330
 1575   337  16.090   0.720   0.510
 1577   337  16.110   0.600         
 1580   337  16.110   0.600   0.130
 1580   517  16.020   0.550         
 1591   337  16.170   0.860   0.660
 1591   517  16.120   0.760         
 1595   337  16.190   0.630  -0.030
 1596   517  16.240   1.040         
 1598   517  16.200   0.820   0.160
 1599   517  16.140   0.560   0.380
 1609   517  16.290   0.910         
 1610   337  16.260   0.660   0.030
 1610   517  16.270   0.640   0.200
 1622   337  16.320   1.770         
 1622   517  16.360   1.750         
 1624   337  16.330   0.700   0.270
 1624   517  16.200   0.550         
 1625   337  16.330   1.070   0.550
 1625   517  16.330   0.860         
 1627   337  16.340   0.560   0.180
 1628   337  16.340  -2.360   0.400
 1630   337  16.360   0.870   0.910
 1631   337  16.360   0.670  -0.370
 1635   337  16.380   0.290         
 1636   337  16.390   0.740   0.290
 1636   517  16.440   0.790   0.420
 1645   337  16.460   0.800         
 1648   337  16.470   0.870   0.460
 1649   517  16.720   1.740         
 1653   337  16.500   0.860   0.440
 1656   337  16.510   0.830   0.350
 1656   517  16.540   0.860         
 1657   337  16.510   0.780   0.410
 1657   517  16.540   0.800         
 1660   337  16.530   0.950         
 1662   337  16.540   0.760   0.160
 1662   517  16.580   0.740   0.150
 1666   517  16.500   0.960   0.250
 1667   337  16.560   1.520         
 1667   517  16.590   1.320         
 1670   517  16.770   0.980         
 1671   337  16.580   0.970   0.780
 1671   517  16.620   1.000         
 1672   337  16.590   0.790         
 1673   337  16.590   0.750   0.130
 1673   517  16.640   0.760   0.140
 1674   337  16.600   0.900   0.290
 1674   517  16.610   0.850   0.230
 1675   337  16.600   0.840   0.270
 1675   517  16.640   0.840         
 1676   337  16.600   0.990         
 1676   517  16.810   0.950         
 1679   337  16.610   0.750   0.250
 1680   337  16.620   1.080   0.030
 1680   517  16.640   1.060   0.180
 1683   517  16.610   0.990         
 1687   337  16.640  -0.340         
 1688   337  16.650   0.980   0.300
 1688   517  16.510   0.810         
 1690   337  16.660   0.250         
 1691   337  16.660   0.720   0.270
 1691   517  16.670   0.760   0.070
 1693   337  16.680   0.890   0.540
 1693   517  16.730   0.850         
 1694   337  16.680   0.750   0.300
 1694   517  16.740   0.790   0.110
 1695   337  16.690   0.330         
 1696   337  16.690   1.240         
 1700   337  16.710   0.190  -1.430
 1701   337  16.710   0.880   0.340
 1701   517  16.770   0.860   0.240
 1702   517  16.870   2.080         
 1703   337  16.720   0.680         
 1704   337  16.720   0.910   0.170
 1705   337  16.720   1.000   0.420
 1705   517  16.820   0.990         
 1706   337  16.730   0.910   0.480
 1706   517  16.770   1.020         
 1708   337  16.730   0.860   0.380
 1708   517  16.800   0.850         
 1709   337  16.730   1.040   1.240
 1709   517  16.820   0.990         
 1711   337  16.740   0.780   0.350
 1711   517  16.750   0.740         
 1712   337  16.740   1.010   0.280
 1712   517  16.650   0.920         
 1713   337  16.740   0.820   0.160
 1713   517  16.770   0.820         
 1717   337  16.760   0.790   0.320
 1717   517  16.760   0.740   0.160
 1718   337  16.760   0.910   0.450
 1718   517  16.660   0.910         
 1720   337  16.770   0.960   0.390
 1722   337  16.770   0.890   0.740
 1723   337  16.780   0.920   0.570
 1724   337  16.780   0.610         
 1725   337  16.790   0.900   0.700
 1725   517  16.750   0.900         
 1728   517  17.140   1.410         
 1731   337  16.820   0.860   0.070
 1731   517  16.990   0.920         
 1733   337  16.830   0.740   0.180
 1733   517  16.940   0.650         
 1735   337  16.830   1.050   0.700
 1735   517  16.860   1.000         
 1736   337  16.830   0.780   0.370
 1736   517  16.900   0.700         
 1738   337  16.840   1.110         
 1739   337  16.840   0.850   0.640
 1739   517  16.770   0.930         
 1741   337  16.840   0.910   0.560
 1741   517  16.890   0.920         
 1742   337  16.850   0.840   0.080
 1742   517  16.890   0.750  -0.060
 1743   337  16.850   0.860   0.130
 1743   517  16.980   0.780         
 1745   337  16.860   0.890   0.380
 1745   517  16.890   0.890         
 1746   337  16.860   0.930   0.340
 1746   517  16.930   0.910         
 1749   337  16.870   0.920   0.430
 1749   517  16.920   0.920         
 1750   337  16.870   0.910   0.470
 1750   517  16.920   0.870   0.260
 1751   337  16.880   0.890   0.080
 1751   517  16.940   0.830   0.110
 1753   337  16.880   0.980   0.400
 1753   517  16.740   1.100         
 1754   337  16.880   0.360         
 1754   517  16.700   0.630         
 1755   517  17.500   1.500         
 1756   337  16.890   0.950   0.730
 1756   517  16.990   0.860         
 1757   337  16.890   2.530         
 1757   517  16.920   2.540         
 1758   517  16.950   1.010         
 1759   337  16.890  -0.100         
 1760   337  16.900   2.170         
 1762   337  16.910   0.880   0.480
 1762   517  16.980   0.890         
 1763   337  16.910   0.420         
 1764   337  16.910   1.030   0.320
 1764   517  17.010   1.020         
 1765   337  16.910   0.990         
 1767   337  16.910   0.510   0.650
 1767   517  16.910   1.000         
 1770   337  16.930   0.710   0.280
 1770   517  16.960   0.710   0.020
 1771   517  17.000   0.840         
 1773   337  16.940   1.090   0.410
 1774   337  16.940   0.890   0.610
 1774   517  16.990   0.930         
 1775   337  16.940   0.960         
 1775   517  16.960   0.940         
 1777   337  16.950  -0.840         
 1778   337  16.950   1.010   0.080
 1778   517  16.960   0.960         
 1779   337  16.950   1.220         
 1779   517  17.450   1.170         
 1780   517  16.900   0.860   0.200
 1781   337  16.960   1.050   0.470
 1781   517  16.950   1.000         
 1782   337  16.970  -0.780   0.060
 1783   337  16.980   0.940   0.340
 1783   517  17.090   1.010         
 1784   337  16.980   0.910   0.250
 1784   517  16.990   0.900         
 1785   337  17.000   0.890         
 1786   337  17.000   0.970   0.450
 1786   517  16.940   0.960         
 1787   337  17.000   0.890         
 1787   517  17.030   0.860         
 1789   337  17.010   1.060   0.600
 1789   517  17.070   1.010         
 1790   337  17.020   1.820         
 1791   337  17.030   1.110         
 1792   517  17.030   0.750         
 1793   337  17.040  -0.330         
 1795   337  17.050   0.280         
 1796   337  17.050   0.980   0.590
 1796   517  17.090   1.010         
 1797   337  17.050   0.710   0.040
 1797   517  17.020   0.600   0.120
 1799   337  17.070   1.220         
 1799   517  17.200   1.250         
 1800   337  17.070   0.970   0.460
 1800   517  17.110   0.900         
 1801   337  17.070   1.170   1.000
 1801   517  17.120   1.040         
 1802   337  17.070   1.060   0.700
 1802   517  17.130   1.070         
 1804   517  16.950   1.030         
 1805   337  17.080   0.880         
 1805   517  17.190   0.900         
 1806   337  17.090   0.920   0.350
 1806   517  17.110   0.920         
 1807   337  17.090   0.770   0.240
 1807   517  17.110   0.790         
 1808   337  17.090   0.900         
 1808   517  17.170   0.880         
 1809   337  17.110   1.300         
 1812   337  17.130   1.030         
 1813   337  17.130   1.050         
 1813   517  17.150   0.980         
 1814   337  17.130   2.030         
 1816   337  17.140   0.830   0.530
 1818   337  17.150   1.360         
 1818   517  17.190   1.260         
 1820   337  17.150   0.980         
 1820   517  17.220   0.990         
 1823   337  17.170   0.860         
 1823   517  17.230   0.750         
 1824   517  17.090   1.050         
 1825   337  17.180   1.030   0.980
 1825   517  17.210   0.970         
 1826   337  17.180   1.160         
 1826   517  17.330   1.320         
 1828   337  17.180   0.890   0.180
 1828   517  17.210   0.750         
 1830   337  17.190   0.990         
 1830   517  17.260   0.760         
 1831   337  17.200   1.150   0.650
 1831   517  17.240   1.220         
 1835   337  17.210   0.940   0.270
 1835   517  17.240   0.910         
 1836   337  17.210   1.360         
 1836   517  17.260   1.370         
 1838   337  17.230   0.370         
 1840   517  17.000   1.030         
 1841   337  17.230   1.000   0.560
 1841   517  17.290   1.010         
 1842   337  17.240   0.900         
 1842   517  17.150   0.640         
 1843   337  17.240   0.670   0.270
 1844   337  17.240   0.910         
 1844   517  17.220   0.850         
 1845   517  17.160   0.900         
 1846   337  17.250   1.450         
 1848   337  17.250   0.860         
 1848   517  17.290   0.790         
 1849   337  17.260   1.210         
 1849   517  17.250   1.020         
 1851   337  17.270   1.320         
 1851   517  17.320   1.320         
 1852   337  17.270   0.860   0.560
 1852   517  17.300   0.850         
 1854   337  17.280   0.870   0.200
 1854   517  17.210   0.870         
 1855   517  17.240   0.860         
 1856   517  17.300   1.130         
 1858   337  17.300   1.090         
 1859   337  17.310   1.000         
 1859   517  17.300   0.850         
 1860   337  17.310   1.210         
 1860   517  17.290   1.130         
 1861   337  17.310   0.770         
 1862   337  17.320   1.020   0.950
 1862   517  17.430   0.930         
 1863   337  17.320   0.890   0.090
 1863   517  17.280   0.880         
 1865   337  17.330   1.430         
 1867   517  17.880   1.060         
 1868   337  17.330   1.130   0.500
 1868   517  17.290   1.080         
 1870   337  17.340   0.800   0.290
 1872   517  17.300   1.070         
 1875   517  17.270   0.920         
 1876   337  17.360   1.170         
 1878   337  17.380   1.060         
 1878   517  17.440   1.020         
 1881   337  17.380   0.860         
 1881   517  17.300   0.780         
 1884   337  17.400   0.840         
 1884   517  17.440   0.880         
 1885   337  17.400   0.950   0.360
 1885   517  17.560   0.940         
 1886   337  17.410   0.830   0.400
 1886   517  17.430   0.860         
 1887   337  17.410   0.920         
 1889   337  17.420   1.000   0.890
 1889   517  17.470   1.020         
 1892   337  17.430   1.140         
 1892   517  17.480   1.120         
 1895   337  17.430  -0.200  -1.120
 1896   337  17.430   1.090         
 1896   517  17.300   0.780         
 1897   337  17.440   0.860   0.180
 1897   517  17.160   0.790         
 1898   337  17.440   1.000   0.850
 1898   517  17.480   1.010         
 1899   337  17.450   2.070         
 1899   517  17.510   2.130         
 1900   337  17.450   1.010         
 1900   517  17.430   0.980         
 1901   337  17.450   0.960   0.310
 1901   517  17.250   1.330         
 1902   337  17.450   0.980         
 1904   337  17.460   0.840   0.440
 1904   517  17.510   0.870         
 1905   337  17.470   0.840         
 1905   517  17.470   0.900         
 1907   337  17.470   1.030         
 1908   337  17.470   1.090         
 1908   517  17.550   1.020         
 1909   337  17.470   0.840   0.280
 1909   517  17.530   0.860         
 1911   337  17.470   1.800         
 1913   337  17.480   1.070   0.740
 1913   517  17.560   1.010         
 1914   337  17.480   1.280         
 1914   517  17.590   1.210         
 1916   517  17.360   0.840         
 1918   337  17.480   0.620         
 1919   337  17.490   1.020         
 1919   517  17.540   0.770         
 1920   337  17.510   1.020   0.670
 1920   517  17.380   0.910         
 1923   337  17.510   1.270         
 1923   517  17.570   1.160         
 1925   337  17.520   1.120         
 1925   517  17.610   1.040         
 1926   337  17.520   1.280   0.950
 1926   517  17.630   1.240         
 1927   517  17.640   1.690         
 1929   337  17.530   1.010         
 1930   337  17.530   0.890         
 1930   517  17.600   0.920         
 1931   337  17.530   0.280         
 1932   337  17.530   1.060         
 1932   517  17.490   1.080         
 1935   337  17.540   0.770         
 1936   337  17.560   1.050   0.160
 1936   517  17.620   1.010         
 1937   337  17.560   1.160         
 1937   517  17.570   1.200         
 1938   337  17.560   1.270         
 1938   517  17.470   1.290         
 1939   337  17.560   0.910         
 1939   517  17.490   0.760         
 1940   337  17.560   1.090   0.510
 1940   517  17.420   1.100         
 1942   337  17.580   1.110         
 1942   517  17.720   1.030         
 1943   517  17.730   1.300         
 1944   337  17.580   0.850         
 1944   517  17.520   0.880         
 1945   337  17.590   1.010         
 1945   517  17.640   1.010         
 1946   337  17.590   2.090         
 1947   337  17.590  -0.290         
 1948   337  17.590   1.010         
 1949   337  17.590   0.850         
 1949   517  17.460   0.810         
 1950   337  17.590   1.020   0.770
 1950   517  17.620   0.830         
 1951   337  17.590   1.370         
 1952   337  17.600   1.030         
 1952   517  17.700   0.910         
 1953   337  17.600   2.370         
 1953   517  17.780   2.580         
 1954   337  17.600   0.940         
 1954   517  17.640   0.910         
 1956   337  17.600   1.240         
 1956   517  17.600   1.260         
 1957   337  17.610   1.920         
 1960   337  17.620  -0.710         
 1962   337  17.650   1.070   1.160
 1962   517  17.730   1.060         
 1963   337  17.650   0.930         
 1963   517  17.640   0.790         
 1964   337  17.660   0.890         
 1964   517  17.710   0.930         
 1965   337  17.660   1.890         
 1965   517  17.660   1.700         
 1967   337  17.670   1.010         
 1967   517  17.720   0.980         
 1968   337  17.670   0.980         
 1971   337  17.680   1.170         
 1972   517  17.650   0.930         
 1973   337  17.690   1.540         
 1973   517  17.750   1.580         
 1974   337  17.690   0.930         
 1974   517  18.180   1.310         
 1976   337  17.690   1.070         
 1978   337  17.700   0.450         
 1980   337  17.700   1.000         
 1980   517  17.920   1.060         
 1981   337  17.700   1.060         
 1981   517  17.760   1.060         
 1982   337  17.700   0.950         
 1982   517  17.760   0.880         
 1983   337  17.700   1.000   0.600
 1983   517  17.710   1.050         
 1986   337  17.710   1.020   0.690
 1986   517  17.450   1.080         
 1987   517  17.670   1.000         
 1990   337  17.720  -0.190         
 1991   337  17.730   1.040         
 1993   337  17.730   1.510         
 1993   517  17.790   1.550         
 1994   337  17.740   0.890         
 1994   517  17.730   0.840         
 1995   517  17.900   1.250         
 1996   337  17.750   1.620         
 1996   517  17.890   1.760         
 1997   337  17.760   1.100         
 1997   517  17.810   1.220         
 1998   337  17.760   1.800         
 1998   517  17.790   1.660         
 1999   337  17.770   1.040         
 1999   517  17.820   1.020         
 2001   337  17.780   1.000         
 2001   517  17.830   1.060         
 2003   337  17.780   1.100         
 2003   517  17.840   1.030         
 2004   517  17.870   1.180         
 2005   337  17.780   1.050         
 2007   337  17.800   1.040         
 2007   517  17.900   0.980         
 2009   517  17.760   1.120         
 2010   337  17.810   1.270   2.510
 2010   517  17.520   0.900         
 2011   337  17.810   1.120         
 2011   517  17.820   1.210         
 2013   337  17.820   1.010   0.440
 2013   517  17.870   1.010         
 2014   337  17.820   0.990         
 2014   517  17.900   0.990         
 2016   337  17.820   1.410         
 2016   517  17.700   0.980         
 2017   337  17.830   0.950         
 2017   517  17.880   1.000         
 2018   337  17.830   1.030   0.460
 2018   517  17.890   0.960         
 2019   337  17.830   1.010         
 2020   517  17.780   0.970         
 2021   337  17.840   1.070         
 2021   517  18.310   1.270         
 2025   517  17.860   0.900         
 2026   337  17.870   0.330         
 2027   337  17.870   1.220         
 2027   517  17.920   1.170         
 2028   337  17.880   1.230         
 2029   337  17.880   2.260         
 2030   337  17.880   1.300         
 2030   517  17.990   1.210         
 2031   337  17.890   1.010         
 2032   517  17.620   0.950         
 2033   337  17.890   1.050         
 2033   517  18.010   1.030         
 2034   337  17.890   1.260         
 2034   517  17.930   1.070         
 2035   517  17.780   0.830         
 2036   337  17.910   0.930         
 2036   517  17.880   1.040         
 2037   337  17.910   1.520         
 2037   517  17.890   1.830         
 2038   517  17.980   1.110         
 2039   337  17.920   1.200         
 2040   337  17.920   1.110         
 2040   517  17.530   1.000         
 2041   517  17.900   1.100         
 2042   337  17.920   1.210         
 2042   517  17.670   1.220         
 2043   337  17.930   1.450         
 2043   517  17.800   1.430         
 2044   337  17.930   1.090   0.640
 2044   517  17.900   1.210         
 2045   337  17.930   1.020         
 2045   517  18.050   0.980         
 2046   337  17.930   0.950         
 2047   337  17.940   0.970         
 2047   517  17.980   1.020         
 2050   337  17.940   0.860         
 2050   517  17.960   0.850         
 2052   337  17.950   0.940         
 2053   337  17.950   1.040         
 2053   517  17.970   0.970         
 2054   337  17.960   1.180         
 2054   517  18.050   1.150         
 2055   337  17.960   1.400         
 2057   517  17.910   1.350         
 2058   337  17.970   0.960         
 2059   337  17.970  -0.530         
 2060   337  17.970   1.080         
 2062   337  17.980   1.150         
 2062   517  18.050   1.170         
 2063   517  17.760   0.810         
 2065   517  17.740   1.230         
 2066   337  17.990   1.200         
 2066   517  17.970   1.110         
 2067   337  17.990   1.120         
 2068   337  17.990   1.110         
 2068   517  17.920   1.160         
 2069   337  17.990   0.810         
 2069   517  18.100   1.230         
 2071   337  18.000   1.070         
 2071   517  17.940   0.870         
 2074   337  18.000   1.090         
 2074   517  18.020   1.050         
 2075   337  18.000   1.440         
 2076   337  18.000   1.080         
 2076   517  18.010   1.110         
 2078   337  18.010   1.180         
 2079   337  18.010   1.160         
 2079   517  17.520   0.810         
 2082   517  17.900   1.040         
 2083   337  18.020  -0.350         
 2085   337  18.030   1.460         
 2085   517  18.040   1.430         
 2086   337  18.030   1.070         
 2086   517  18.000   1.100         
 2087   337  18.040   1.270         
 2088   337  18.040   1.290         
 2089   337  18.040   1.270  -0.430
 2090   337  18.040   1.240         
 2090   517  18.070   1.260         
 2094   517  18.040   1.260         
 2095   337  18.070   1.100         
 2096   337  18.070   0.670         
 2097   337  18.070   1.180         
 2099   337  18.080   1.100         
 2100   517  18.010   1.280         
 2101   337  18.080  -0.290         
 2104   337  18.100   1.460         
 2104   517  18.220   1.250         
 2105   337  18.100   1.120         
 2105   517  18.170   1.120         
 2106   337  18.100   1.140         
 2106   517  18.150   1.190         
 2107   337  18.100   1.240         
 2107   517  18.150   1.200         
 2108   337  18.100   1.070         
 2108   517  18.210   1.160         
 2109   337  18.110   1.090         
 2112   337  18.120   1.150         
 2113   517  18.270   1.140         
 2114   337  18.120   1.020         
 2115   337  18.120   1.090         
 2115   517  18.250   0.950         
 2116   517  18.070   0.900         
 2118   337  18.130   0.260         
 2119   337  18.130   1.140  -0.030
 2120   337  18.140   1.680         
 2124   517  17.910   1.040         
 2125   337  18.150   1.160         
 2126   337  18.150   2.900         
 2128   337  18.170   0.660         
 2128   517  18.380   1.920         
 2129   337  18.170   0.980         
 2129   517  18.200   1.070         
 2131   337  18.180   1.320         
 2132   337  18.180   1.350         
 2132   517  18.060   0.870         
 2133   337  18.180   0.940         
 2133   517  18.290   0.960         
 2135   337  18.180   0.910         
 2135   517  18.180   0.910         
 2136   337  18.180   1.230         
 2136   517  18.270   1.030         
 2137   337  18.180   1.060         
 2137   517  18.200   1.070         
 2139   337  18.190   1.270         
 2141   337  18.190   1.070         
 2141   517  18.340   0.930         
 2143   337  18.200   1.180         
 2143   517  18.210   1.210         
 2144   517  17.960   1.100         
 2150   517  18.150   0.970         
 2151   337  18.230   1.100   0.410
 2151   517  18.280   1.070         
 2152   517  18.170   1.140         
 2153   337  18.240   1.180         
 2153   517  18.170   1.200         
 2155   337  18.270   1.860         
 2155   517  18.370   1.620         
 2157   337  18.280   1.080         
 2157   517  18.340   1.050         
 2158   337  18.280   0.900         
 2158   517  18.340   0.760         
 2159   337  18.280   1.440         
 2159   517  18.380   1.270         
 2161   337  18.280   1.040         
 2161   517  18.370   0.980         
 2163   337  18.290   1.390         
 2163   517  18.470   1.130         
 2164   337  18.290   1.260         
 2164   517  18.330   1.120         
 2166   337  18.300   0.330         
 2167   337  18.300   1.170         
 2167   517  18.270   1.010         
 2168   517  18.000   1.090         
 2170   517  18.010   0.890         
 2174   337  18.330   1.450         
 2174   517  18.360   1.390         
 2176   337  18.340   1.080         
 2178   337  18.350   1.090         
 2178   517  18.400   1.300         
 2180   337  18.350   1.160         
 2180   517  18.380   1.240         
 2183   337  18.360   1.270         
 2184   337  18.360   1.330         
 2184   517  18.360   1.440         
 2187   517  18.260   1.430         
 2188   337  18.370   1.120         
 2188   517  18.510   1.040         
 2189   337  18.370   1.230         
 2189   517  18.550   1.210         
 2190   337  18.370   1.240         
 2191   337  18.370   1.170         
 2191   517  18.340   1.050         
 2192   517  18.360   1.300         
 2194   517  18.570   1.370         
 2196   337  18.380   1.160         
 2197   337  18.380   1.080         
 2197   517  18.380   0.990         
 2199   517  18.240   1.040         
 2200   337  18.390   2.220         
 2201   337  18.390   1.360         
 2202   337  18.400   1.970         
 2203   337  18.400   1.060         
 2203   517  18.510   1.340         
 2204   337  18.400   1.110         
 2204   517  18.500   1.140         
 2205   337  18.400   2.230         
 2206   337  18.400   1.120         
 2209   337  18.410   1.030         
 2209   517  18.450   1.070         
 2210   337  18.410   1.240         
 2210   517  18.580   1.180         
 2212   337  18.410   1.060         
 2213   337  18.410  -0.430  -1.050
 2217   337  18.430   1.220         
 2217   517  18.460   1.300         
 2220   337  18.430   1.030         
 2221   337  18.440   1.170         
 2221   517  18.470   1.180         
 2225   337  18.450   1.140         
 2226   337  18.450   1.320         
 2226   517  18.530   1.210         
 2228   337  18.470   1.020         
 2228   517  18.500   1.030         
 2229   337  18.480   1.570         
 2230   337  18.480   1.180   0.850
 2230   517  18.550   1.330         
 2232   337  18.490   1.030         
 2232   517  18.550   1.220         
 2233   517  18.190   0.960         
 2234   337  18.490   1.620         
 2234   517  18.640   1.610         
 2236   337  18.500   1.420         
 2236   517  18.770   1.460         
 2238   517  18.400   1.140         
 2239   517  18.120   0.940         
 2242   337  18.510   0.870         
 2242   517  18.620   1.100         
 2243   337  18.520  -0.880         
 2245   337  18.530   2.240         
 2247   517  18.610   1.150         
 2250   337  18.540   1.410         
 2251   337  18.540   1.100         
 2251   517  18.520   1.080         
 2253   337  18.550  -0.560         
 2254   337  18.550   1.840         
 2255   337  18.560   1.330         
 2255   517  18.390   1.100         
 2256   337  18.560   1.170         
 2256   517  18.640   0.930         
 2257   337  18.560   1.150         
 2257   517  18.590   1.290         
 2259   517  18.620   1.480         
 2260   337  18.570   1.360         
 2262   337  18.570   1.330         
 2262   517  18.740   1.250         
 2263   337  18.570   1.070         
 2263   517  18.660   1.250         
 2264   337  18.580   0.820         
 2265   337  18.580   1.120         
 2265   517  18.600   0.980         
 2266   337  18.580   1.260         
 2267   337  18.590   1.040         
 2267   517  18.640   1.120         
 2268   337  18.600   1.520         
 2269   337  18.600   1.180         
 2269   517  18.740   1.030         
 2270   337  18.600   1.540         
 2270   517  18.600   1.370         
 2271   337  18.600   1.390         
 2272   337  18.610   0.980         
 2272   517  18.570   0.760         
 2273   337  18.610   1.110         
 2273   517  18.670   1.550         
 2274   337  18.610   1.280         
 2275   517  18.530   1.070         
 2276   337  18.620   1.070         
 2276   517  18.750   0.680         
 2277   517  18.700   1.150         
 2278   517  18.640   1.420         
 2279   337  18.620   1.200         
 2280   337  18.630   1.390         
 2280   517  18.580   1.120         
 2281   337  18.630   1.350         
 2282   517  18.820   0.970         
 2287   337  18.640   1.070         
 2287   517  18.710   1.140         
 2288   337  18.640   1.260         
 2289   337  18.640   1.360         
 2290   337  18.660   0.650         
 2292   517  18.690   1.120         
 2294   337  18.670   1.130         
 2294   517  18.640   0.740         
 2296   337  18.670   1.260         
 2296   517  18.600   1.190         
 2298   517  18.420   1.290         
 2299   337  18.690   1.450         
 2299   517  18.710   1.290         
 2300   517  18.620   1.280         
 2301   337  18.700  -0.830         
 2303   337  18.700   1.450         
 2303   517  18.880   1.220         
 2305   337  18.710   1.840         
 2305   517  18.640   1.570         
 2306   337  18.710   1.120         
 2307   517  18.630   1.120         
 2309   517  18.390   1.150         
 2312   337  18.730   1.020         
 2312   517  18.780   1.100         
 2313   337  18.730   1.170         
 2314   337  18.730   1.170         
 2315   337  18.730   1.380         
 2316   337  18.740   0.980         
 2318   337  18.740   1.330         
 2320   337  18.740  -0.100   0.500
 2323   337  18.740   1.130         
 2324   337  18.740   1.260         
 2326   337  18.750   1.180         
 2326   517  18.860   1.260         
 2327   337  18.760   1.100         
 2327   517  18.640   0.960         
 2329   517  18.430   1.150         
