UBV CCD observations

  No    Ref    V       B-V     U-B
 0153   300  15.740   0.530   0.150
 0154   300  15.070   0.830   0.470
 0160   300  14.920   0.820   0.300
 0175   300  13.730   0.380   0.140
 0177   300  15.020   0.630   0.100
 1025   300  12.770   1.240   1.350
 1036   300  13.750   1.000   0.680
 1042   300  13.930   1.310   1.150
 1044   300  13.970   0.720   0.340
 1046   300  14.060   1.380   1.420
 1063   300  14.580   1.250   1.070
 1065   300  14.620   0.810   0.320
 1067   300  14.740   0.440   0.260
 1070   300  14.760   0.610   0.080
 1072   300  14.830   0.680  -0.010
 1073   300  14.860   0.370   0.320
 1074   300  14.870   0.200   0.090
 1075   300  14.870   0.600   0.030
 1079   300  14.950   0.860   0.510
 1080   300  14.960   1.310   1.080
 1082   300  14.990   1.010   0.650
 1083   300  15.010   0.710   0.120
 1085   300  15.060   1.180   1.070
 1086   300  15.060   1.080   0.890
 1089   300  15.200   0.750   0.180
 1090   300  15.220   0.380   0.350
 1091   300  15.240   1.180   0.800
 1092   300  15.240   0.580   0.030
 1094   300  15.270   0.650   0.110
 1095   300  15.290   1.220   1.240
 1096   300  15.310   1.310   1.220
 1097   300  15.340   0.660   0.230
 1098   300  15.340   1.080   0.750
 1100   300  15.380   0.580   0.040
 1101   300  15.480   0.720   0.120
 1102   300  15.530   0.550   0.080
 1103   300  15.540   0.580   0.110
 1104   300  15.550   0.670   0.090
 1105   300  15.550   0.570   0.030
 1106   300  15.570   0.780   0.220
 1107   300  15.590   0.710   0.170
 1108   300  15.610   0.850   0.290
 1109   300  15.630   0.210   0.380
 1110   300  15.650   1.260   1.250
 1111   300  15.670   0.570   0.110
 1112   300  15.680   0.460   0.270
 1114   300  15.740   0.560   0.140
 1115   300  15.750   0.710   0.100
 1116   300  15.760   0.930   0.410
 1117   300  15.760   0.650  -0.050
 1118   300  15.780   0.870   0.280
 1119   300  15.780   0.850   0.270
 1120   300  15.790   0.620   0.150
 1121   300  15.800   0.970   0.520
 1122   300  15.820   0.860   0.330
 1123   300  15.830   0.660   0.100
 1124   300  15.840   1.040   0.490
 1125   300  15.850   0.620   0.050
 1126   300  15.860   1.120   0.880
 1127   300  15.880   0.700   0.060
 1128   300  15.890   0.800   0.360
 1129   300  15.890   0.460   0.300
 1130   300  15.900   0.600   0.050
 1131   300  15.930   0.870   0.630
 1132   300  15.950   0.950   0.580
 1133   300  15.960   0.800   0.180
 1134   300  15.980   0.900   0.370
 1135   300  15.990   0.620   0.090
 1136   300  15.990   1.020   0.490
 1137   300  16.010   0.670   0.090
 1138   300  16.020   0.920   0.450
 1139   300  16.020   0.780   0.180
 1140   300  16.050   0.650   0.060
 1141   300  16.060   0.420   0.340
 1142   300  16.070   0.720   0.110
 1143   300  16.080   0.670   0.120
 1144   300  16.130   0.750   0.150
 1145   300  16.130   0.470   0.250
 1146   300  16.160   0.860   0.330
 1147   300  16.170   0.540   0.170
 1148   300  16.180   0.760   0.310
 1149   300  16.190   0.710   0.090
 1150   300  16.190   0.970   0.690
 1151   300  16.200   1.000   0.580
 1152   300  16.210   1.050   0.630
 1153   300  16.220   0.780   0.190
 1154   300  16.220   0.760   0.060
 1155   300  16.220   0.620   0.040
 1156   300  16.230   0.530         
 1157   300  16.230   0.610   0.070
 1158   300  16.240   0.790   0.140
 1159   300  16.250   0.990   0.440
 1160   300  16.260   0.570   0.150
 1161   300  16.260   0.680   0.090
 1162   300  16.260   0.420   0.280
 1163   300  16.270   0.920   0.450
 1164   300  16.280   0.880   0.310
 1165   300  16.280   0.720   0.100
 1166   300  16.280   1.020   0.510
 1167   300  16.290   0.890   0.670
 1168   300  16.290   0.860   0.340
 1169   300  16.310   0.650   0.140
 1170   300  16.330   0.680   0.120
 1171   300  16.330   0.720   0.090
 1172   300  16.340   0.850   0.340
 1173   300  16.340   0.910   0.600
 1174   300  16.350   0.970   0.540
 1175   300  16.360   0.510   0.220
 1176   300  16.390   0.920   0.820
 1177   300  16.400   0.780   0.140
 1178   300  16.410   0.620   0.040
 1179   300  16.420   0.620   0.110
 1180   300  16.440   0.830   0.300
 1181   300  16.440   0.770   0.150
 1182   300  16.440   0.390   0.360
 1183   300  16.440   0.580   0.130
 1184   300  16.470   0.550   0.170
 1185   300  16.480   0.880   0.370
 1186   300  16.490   0.760   0.070
 1187   300  16.500   0.530   0.140
 1188   300  16.510   1.000   0.550
 1189   300  16.510   0.710   0.090
 1190   300  16.520   0.760   0.160
 1191   300  16.520   0.620   0.010
 1192   300  16.540   0.810   0.330
 1193   300  16.540   0.860   0.450
 1194   300  16.540   1.060   0.550
 1195   300  16.550   0.810   0.240
 1196   300  16.550   0.750   0.400
 1197   300  16.560   0.660   0.100
 1198   300  16.560   0.680   0.110
 1199   300  16.580   0.700   0.060
 1200   300  16.580   0.590   0.090
 1201   300  16.580   0.670   0.070
 1202   300  16.590   0.760   0.130
 1203   300  16.610   0.440   0.320
 1204   300  16.620   0.700   0.100
 1205   300  16.620   0.710   0.120
 1206   300  16.630   0.530   0.230
 1207   300  16.670   0.640   0.120
 1208   300  16.680   0.620   0.100
 1209   300  16.690   0.830   0.270
 1210   300  16.690   0.650  -0.030
 1211   300  16.700   0.710   0.120
 1212   300  16.700   0.360   0.310
 1213   300  16.710   0.450   0.240
 1214   300  16.720   0.640   0.060
 1215   300  16.730   0.690   0.070
 1216   300  16.730   1.010   0.900
 1217   300  16.750   1.070   0.850
 1218   300  16.750   0.740   0.160
 1219   300  16.770   1.180   0.760
 1220   300  16.780   0.590   0.110
 1221   300  16.780   0.670   0.030
 1222   300  16.790   0.710   0.140
 1223   300  16.790   0.660   0.070
 1224   300  16.800   0.630   0.060
 1225   300  16.800   0.470   0.320
 1226   300  16.810   1.000   0.580
 1227   300  16.820   0.730   0.050
 1228   300  16.820   0.750         
 1229   300  16.820   0.690   0.030
 1230   300  16.830   0.630   0.070
 1231   300  16.840   0.580   0.180
 1232   300  16.860   1.020   0.680
 1233   300  16.860   0.870   0.530
 1234   300  16.880   0.700   0.090
 1235   300  16.880   0.650   0.140
 1236   300  16.880   0.710   0.190
 1237   300  16.900   0.630   0.020
 1238   300  16.920   0.640   0.060
 1239   300  16.920   0.870   0.490
 1240   300  16.920   0.720   0.150
 1241   300  16.940   0.670   0.110
 1242   300  16.940   1.100   0.850
 1243   300  16.940   0.590   0.070
 1244   300  16.950   0.850   0.430
 1245   300  16.950   0.630   0.230
 1246   300  16.970   0.600   0.070
 1247   300  16.970   0.730   0.090
 1248   300  16.980   0.740   0.070
 1249   300  16.980   0.740   0.110
 1250   300  17.000   0.950   0.460
 1251   300  17.010   0.670   0.100
 1252   300  17.010   0.600   0.090
 1253   300  17.030   0.680   0.160
 1254   300  17.030   0.640  -0.010
 1255   300  17.040   0.730   0.110
 1256   300  17.040   0.710   0.130
 1257   300  17.040   1.220   1.020
 1258   300  17.050   0.760   0.060
 1259   300  17.050   1.170   0.930
 1260   300  17.070   1.130   0.920
 1261   300  17.070   0.800   0.150
 1262   300  17.080   0.830   0.370
 1263   300  17.080   0.910   0.410
 1264   300  17.080   0.890   0.450
 1265   300  17.080   0.690   0.110
 1266   300  17.080   0.620   0.110
 1267   300  17.080   0.600   0.100
 1268   300  17.090   1.180   0.570
 1269   300  17.090   0.860   0.440
 1270   300  17.100   0.850   0.400
 1271   300  17.110   0.890   0.490
 1272   300  17.120   0.670   0.100
 1273   300  17.120   0.660   0.060
 1274   300  17.120   0.830   0.410
 1275   300  17.130   0.600   0.050
 1276   300  17.130   1.310   1.070
 1277   300  17.140   1.200   1.230
 1278   300  17.140   0.740   0.180
 1279   300  17.150   0.750   0.270
 1280   300  17.150   1.070   0.720
 1281   300  17.150   1.120   0.760
 1282   300  17.160   0.650   0.080
 1283   300  17.160   0.660   0.020
 1284   300  17.170   0.580   0.210
 1285   300  17.170   0.610   0.260
 1286   300  17.170   0.610   0.100
 1287   300  17.170   0.870   0.700
 1288   300  17.170   0.630   0.040
 1289   300  17.190   0.660   0.100
 1290   300  17.190   0.770   0.310
 1291   300  17.220   0.670   0.170
 1292   300  17.220   0.630   0.030
 1293   300  17.220   0.670         
 1294   300  17.220   0.780   0.310
 1295   300  17.230   1.140   0.920
 1296   300  17.240   0.770   0.540
 1297   300  17.250   0.700   0.170
 1298   300  17.260   0.690   0.090
 1299   300  17.260   0.790   0.100
 1300   300  17.260   0.470   0.300
 1301   300  17.260   0.620   0.050
 1302   300  17.270   0.620   0.120
 1303   300  17.280   0.750   0.100
 1304   300  17.280   0.810   0.230
 1305   300  17.280   0.760   0.290
 1306   300  17.290   0.720         
 1307   300  17.290   0.800   0.290
 1308   300  17.290   0.890   0.390
 1309   300  17.300   0.560   0.140
 1310   300  17.300   0.730   0.200
 1311   300  17.310   0.750   0.200
 1312   300  17.320   0.610   0.130
 1313   300  17.320   1.250   0.930
 1314   300  17.320   0.730   0.130
 1315   300  17.320   0.620   0.160
 1316   300  17.330   1.070   0.610
 1317   300  17.330   0.650   0.070
 1318   300  17.340   1.100   0.800
 1319   300  17.340   1.140   0.980
 1320   300  17.340   0.930   0.570
 1321   300  17.340   0.980   0.350
 1322   300  17.360   0.540   0.190
 1323   300  17.360   0.930   0.720
 1324   300  17.380   0.800   0.230
 1325   300  17.380   0.780   0.130
 1326   300  17.380   0.750   0.100
 1327   300  17.380   0.810   0.490
 1328   300  17.390   1.050   0.810
 1329   300  17.390   0.670   0.120
 1330   300  17.400   0.790   0.600
 1331   300  17.410   0.710   0.110
 1332   300  17.420   0.620   0.050
 1333   300  17.420   0.920   0.410
 1334   300  17.420   0.890   0.600
 1335   300  17.430   0.710   0.240
 1336   300  17.430   0.590   0.150
 1337   300  17.430   0.710   0.170
 1338   300  17.440   0.780   0.160
 1339   300  17.440   0.810   0.250
 1340   300  17.440   1.400   1.290
 1341   300  17.460   0.620   0.030
 1342   300  17.460   1.000   0.990
 1343   300  17.470   0.600   0.160
 1344   300  17.470   0.740   0.100
 1345   300  17.470   0.860   0.450
 1346   300  17.470   0.650   0.150
 1347   300  17.490   0.950   0.640
 1348   300  17.500   0.520   0.290
 1349   300  17.500   0.740   0.190
 1350   300  17.500   0.870   0.450
 1351   300  17.510   0.640   0.100
 1352   300  17.510   0.910   0.430
 1353   300  17.520   1.020   0.760
 1354   300  17.520   0.870   0.470
 1355   300  17.520   0.890   0.320
 1356   300  17.530   0.660   0.040
 1357   300  17.530   0.830         
 1358   300  17.530   0.630   0.100
 1359   300  17.550   0.790   0.130
 1360   300  17.560   0.780   0.290
 1361   300  17.590   0.470   0.240
 1362   300  17.600   0.870   0.450
 1363   300  17.600   0.960   0.620
 1364   300  17.600   0.680   0.110
 1365   300  17.610   0.940   0.450
 1366   300  17.620   1.000   0.730
 1367   300  17.630   0.620   0.260
 1368   300  17.640   0.880   0.560
 1369   300  17.640   0.820   0.260
 1370   300  17.650   0.940   0.160
 1371   300  17.650   0.600         
 1372   300  17.650   0.740   0.040
 1373   300  17.670   0.800   0.270
 1374   300  17.670   0.640   0.150
 1375   300  17.690   1.030   0.610
 1376   300  17.690   0.590   0.150
 1377   300  17.690   0.550   0.320
 1378   300  17.710   0.720   0.160
 1379   300  17.710   0.560   0.170
 1380   300  17.710   0.790   0.350
 1381   300  17.710   1.110   1.010
 1382   300  17.710   0.700   0.060
 1383   300  17.720   1.200   1.320
 1384   300  17.720   0.850   0.380
 1385   300  17.730   0.800   0.270
 1386   300  17.730   0.750   0.160
 1387   300  17.730   0.720   0.020
 1388   300  17.730   0.750   0.070
 1389   300  17.730   0.880   0.700
 1390   300  17.730   0.800   0.120
 1391   300  17.740   0.640   0.090
 1392   300  17.750   0.830   0.490
 1393   300  17.750   0.640   0.010
 1394   300  17.750   0.780   0.270
 1395   300  17.750   0.630   0.220
 1396   300  17.760   0.890   0.360
 1397   300  17.760   0.770   0.120
 1398   300  17.770   0.780   0.510
 1399   300  17.770   1.080   0.810
 1400   300  17.780   0.710   0.120
 1401   300  17.780   1.420         
 1402   300  17.790   0.620   0.080
 1403   300  17.790   0.760   0.160
 1404   300  17.790   0.720   0.130
 1405   300  17.790   0.550   0.260
 1406   300  17.790   0.740   0.190
 1407   300  17.810   0.710   0.130
 1408   300  17.810   0.710   0.110
 1409   300  17.830   0.800   0.250
 1410   300  17.830   0.800   0.300
 1411   300  17.840   1.250   1.350
 1412   300  17.840   0.720   0.180
 1413   300  17.840   0.740   0.120
 1414   300  17.840   0.750   0.080
 1415   300  17.840   0.600   0.080
 1416   300  17.850   1.030   0.710
 1417   300  17.850   0.730   0.280
 1418   300  17.850   0.810   0.330
 1419   300  17.860   0.740   0.090
 1420   300  17.870   0.740   0.110
 1421   300  17.870   0.790   0.100
 1422   300  17.880   0.970   0.640
 1423   300  17.880   0.730   0.080
 1424   300  17.880   0.790   0.450
 1425   300  17.890   1.010   0.800
 1426   300  17.890   0.740   0.210
 1427   300  17.890   0.820   0.210
 1428   300  17.890   0.870   0.370
 1429   300  17.890   1.120   0.730
 1430   300  17.910   0.710   0.170
 1431   300  17.940   1.120   0.980
 1432   300  17.950   1.030   0.810
 1433   300  17.950   0.620   0.260
 1434   300  17.950   0.710   0.040
 1435   300  17.950   0.770   0.160
 1436   300  17.960   0.770   0.450
 1437   300  17.960   1.480         
 1438   300  17.970   1.200   1.040
 1439   300  17.970   0.820   0.120
 1440   300  17.970   0.790   0.080
 1441   300  17.970   0.910   0.420
 1442   300  17.980   0.830   0.310
 1443   300  17.980   0.720   0.090
 1444   300  17.990   0.750         
 1445   300  18.000   0.710   0.130
 1446   300  18.000   0.800   0.560
 1447   300  18.000   0.750   0.310
 1448   300  18.010   0.640   0.110
 1449   300  18.020   0.780   0.460
 1450   300  18.020   0.300   0.360
 1451   300  18.020   0.900   0.630
 1452   300  18.020   0.930   0.460
 1453   300  18.030   0.850   0.410
 1454   300  18.030   0.890   0.780
 1455   300  18.040   0.830   0.280
 1456   300  18.040   0.760   0.020
 1457   300  18.050   0.690   0.080
 1458   300  18.050   1.540         
 1459   300  18.050   0.780   0.280
 1460   300  18.060   1.190   1.000
 1461   300  18.060   1.060   0.460
 1462   300  18.060   0.670   0.050
 1463   300  18.060   0.610   0.270
 1464   300  18.060   0.570   0.180
 1465   300  18.060   0.950   0.680
 1466   300  18.060   0.920   0.450
 1467   300  18.070   0.830   0.300
 1468   300  18.070   0.730   0.190
 1469   300  18.080   0.700   0.160
 1470   300  18.080   0.970   0.410
 1471   300  18.080   0.840   0.290
 1472   300  18.090   0.980   0.560
 1473   300  18.090   0.670   0.090
 1474   300  18.090   1.120   0.980
 1475   300  18.100   0.740   0.200
 1476   300  18.100   0.660   0.110
 1477   300  18.100   0.850   0.180
 1478   300  18.110   0.820   0.650
 1479   300  18.110   0.810   0.390
 1480   300  18.110   0.640   0.140
 1481   300  18.120   0.680   0.130
 1482   300  18.120   0.890   0.430
 1483   300  18.120   0.900   0.420
 1484   300  18.130   0.700   0.130
 1485   300  18.130   1.470         
 1486   300  18.130   1.530   1.010
 1487   300  18.140   0.930   0.610
 1488   300  18.150   0.790   0.200
 1489   300  18.160   0.580   0.170
 1490   300  18.170   0.660   0.030
 1491   300  18.170   0.740   0.070
 1492   300  18.170   0.510   0.260
 1493   300  18.180   0.480   0.360
 1494   300  18.180   0.680   0.200
 1495   300  18.180   0.640   0.110
 1496   300  18.190   0.680   0.040
 1497   300  18.190   0.750   0.030
 1498   300  18.190   0.690   0.100
 1499   300  18.190   0.710   0.020
 1500   300  18.190   0.570   0.090
 1501   300  18.200   0.940   0.630
 1502   300  18.200   0.750   0.210
 1503   300  18.200   0.650   0.200
 1504   300  18.210   1.120         
 1505   300  18.210   0.690   0.060
 1506   300  18.210   1.010   0.460
 1507   300  18.210   1.240   1.090
 1508   300  18.210   0.990   0.480
 1509   300  18.220   0.850   0.110
 1510   300  18.220   0.920   0.450
 1511   300  18.220   0.720   0.070
 1512   300  18.220   0.960         
 1513   300  18.220   0.640   0.170
 1514   300  18.220   0.710   0.120
 1515   300  18.230   0.720   0.080
 1516   300  18.230   0.830   0.120
 1517   300  18.230   0.740   0.190
 1518   300  18.240   0.850   0.220
 1519   300  18.250   1.510   1.200
 1520   300  18.250   1.050   0.820
 1521   300  18.250   0.610   0.300
 1522   300  18.250   0.690   0.120
 1523   300  18.250   0.850   0.360
 1524   300  18.260   0.700   0.090
 1525   300  18.260   0.800   0.520
 1526   300  18.260   0.750   0.140
 1527   300  18.260   0.730   0.210
 1528   300  18.270   0.660   0.090
 1529   300  18.280   0.570   0.160
 1530   300  18.280   0.860  -0.080
 1531   300  18.300   0.660   0.140
 1532   300  18.300   1.410         
 1533   300  18.300   0.760   0.090
 1534   300  18.310   0.700   0.110
 1535   300  18.310   0.710   0.040
 1536   300  18.320   0.680   0.210
 1537   300  18.320   0.870   0.310
 1538   300  18.330   1.380         
 1539   300  18.330   0.840   0.400
 1540   300  18.340   0.730   0.250
 1541   300  18.340   1.230   1.260
 1542   300  18.350   0.820   0.170
 1543   300  18.360   0.740   0.270
 1544   300  18.360   0.750   0.090
 1545   300  18.360   1.100         
 1546   300  18.360   0.870   0.120
 1547   300  18.370   0.970   0.100
 1548   300  18.370   1.540         
 1549   300  18.370   0.870   0.330
 1550   300  18.380   0.770  -0.030
 1551   300  18.380   0.690   0.050
 1552   300  18.390   0.640   0.260
 1553   300  18.390   0.880   0.330
 1554   300  18.400   0.810   0.330
 1555   300  18.400   0.650   0.130
 1556   300  18.410   1.010   0.790
 1557   300  18.410   0.760   0.240
 1558   300  18.420   0.840   0.190
 1559   300  18.420   0.480   0.220
 1560   300  18.420   0.830   0.080
 1561   300  18.440   0.730   0.060
 1562   300  18.440   0.660   0.020
 1563   300  18.440   0.750   0.110
 1564   300  18.440   0.820   0.370
 1565   300  18.440   0.830   0.220
 1566   300  18.450   0.690   0.060
 1567   300  18.460   0.900   0.450
 1568   300  18.460   0.720   0.050
 1569   300  18.460   0.820   0.350
 1570   300  18.460   0.760  -0.070
 1571   300  18.460   0.950         
 1572   300  18.470   0.720   0.100
 1573   300  18.470   0.740   0.430
 1574   300  18.470   0.920   0.350
 1575   300  18.480   0.760   0.160
 1576   300  18.480   0.800   0.390
 1577   300  18.480   0.740   0.200
 1578   300  18.490   0.820   0.580
 1579   300  18.500   0.860   0.270
 1580   300  18.500   0.700   0.070
 1581   300  18.500   0.720   0.150
 1582   300  18.510   0.620   0.270
 1583   300  18.510   0.800   0.220
 1584   300  18.510   0.730   0.040
 1585   300  18.510   0.880         
 1586   300  18.520   1.330         
 1587   300  18.520   0.710   0.060
 1588   300  18.520   0.910   0.240
 1589   300  18.530   0.850   0.580
 1590   300  18.540   0.710   0.180
 1591   300  18.540   0.730         
 1592   300  18.540   0.780   0.200
 1593   300  18.540   1.540         
 1594   300  18.540   0.870   0.210
 1595   300  18.550   1.510         
 1596   300  18.560   1.050   0.970
 1597   300  18.560   0.780   0.090
 1598   300  18.560   1.060   0.230
 1599   300  18.570   0.840  -0.020
 1600   300  18.570   0.700   0.240
 1601   300  18.580   0.860   0.450
 1602   300  18.580   0.790   0.130
 1603   300  18.580   0.970   0.390
 1604   300  18.590   0.860   0.180
 1605   300  18.590   0.640   0.090
 1606   300  18.590   0.750   0.260
 1607   300  18.590   0.720   0.190
 1608   300  18.590   0.780   0.550
 1609   300  18.600   1.130         
 1610   300  18.610   1.070   1.030
 1611   300  18.610   0.740   0.310
 1612   300  18.610   0.780   0.100
 1613   300  18.610   1.220         
 1614   300  18.620   1.200         
 1615   300  18.620   0.820         
 1616   300  18.630   0.780   0.440
 1617   300  18.630   1.140         
 1618   300  18.640   0.820         
 1619   300  18.640   0.720   0.110
 1620   300  18.640   0.670   0.140
 1621   300  18.640   0.710   0.270
 1622   300  18.640   0.870   0.040
 1623   300  18.640   0.830   0.060
 1624   300  18.650   0.750   0.550
 1625   300  18.650   0.800   0.120
 1626   300  18.650   1.010         
 1627   300  18.650   0.610   0.070
 1628   300  18.650   0.710   0.280
 1629   300  18.650   0.690   0.080
 1630   300  18.660   1.330   1.190
 1631   300  18.660   0.750   0.220
 1632   300  18.670   1.370         
 1633   300  18.680   0.740         
 1634   300  18.690   0.760   0.120
 1635   300  18.690   0.830   0.360
 1636   300  18.710   0.970         
 1637   300  18.710   0.950         
 1638   300  18.710   0.950   0.510
 1639   300  18.720   0.730   0.130
 1640   300  18.730   0.940   0.690
 1641   300  18.730   0.850   0.080
 1642   300  18.730   0.720   0.250
 1643   300  18.730   0.860   0.420
 1644   300  18.740   0.720   0.160
 1645   300  18.750   0.650  -0.050
 1646   300  18.750   1.050         
 1647   300  18.750   0.660   0.150
 1648   300  18.750   0.860         
 1649   300  18.750   1.100         
 1650   300  18.750   1.020         
 1651   300  18.760   0.820   0.240
 1652   300  18.760   0.720   0.550
 1653   300  18.760   1.150         
 1654   300  18.770   1.400         
 1655   300  18.770   0.880         
 1656   300  18.770   0.700   0.320
 1657   300  18.770   0.830         
 1658   300  18.780   0.670   0.120
 1659   300  18.780   0.890         
 1660   300  18.780   1.070         
 1661   300  18.790   0.950   0.610
 1662   300  18.790   0.790   0.260
 1663   300  18.790   1.310   1.020
 1664   300  18.790   0.720   0.320
 1665   300  18.790   0.880   0.320
 1666   300  18.800   0.710  -0.490
 1667   300  18.800   0.640   0.450
 1668   300  18.810   1.190         
 1669   300  18.820   0.960   0.540
 1670   300  18.820   0.940         
 1671   300  18.820   0.760   0.120
 1672   300  18.820   0.660   0.270
 1673   300  18.830   0.710   0.060
 1674   300  18.830   0.930         
 1675   300  18.830   1.100         
 1676   300  18.840   0.840   0.240
 1677   300  18.840   1.290         
 1678   300  18.840   0.760   0.260
 1679   300  18.840   0.840   0.210
 1680   300  18.840   0.860   0.180
 1681   300  18.850   1.030         
 1682   300  18.850   0.730         
 1683   300  18.850   1.320         
 1684   300  18.860   0.720   0.130
 1685   300  18.860   0.830   0.370
 1686   300  18.860   0.740   0.210
 1687   300  18.860   0.820         
 1688   300  18.860   0.690   0.160
 1689   300  18.860   1.030   0.550
 1690   300  18.870   0.780   0.150
 1691   300  18.870   0.640   0.050
 1692   300  18.870   1.450         
 1693   300  18.880   1.000         
 1694   300  18.880   1.480         
 1695   300  18.890   0.800   0.140
 1696   300  18.890   0.720   0.190
 1697   300  18.890   0.770         
 1698   300  18.910   0.860         
 1699   300  18.910   0.760   0.140
 1700   300  18.910   1.480         
 1701   300  18.910   0.710         
 1702   300  18.920   0.780   0.310
 1703   300  18.920   0.870         
 1704   300  18.920   1.530         
 1705   300  18.920   0.930         
 1706   300  18.920   0.870         
 1707   300  18.920   0.860         
 1708   300  18.930   0.750         
 1709   300  18.930   1.330         
 1710   300  18.930   0.860         
 1711   300  18.930   0.830   0.470
 1712   300  18.940   0.620   0.510
 1713   300  18.950   0.690   0.190
 1714   300  18.950   1.370         
 1715   300  18.950   0.880   0.430
 1716   300  18.950   1.300         
 1717   300  18.960   1.130         
 1718   300  18.960   0.540   0.220
 1719   300  18.960   1.380         
 1720   300  18.960   1.090   0.530
 1721   300  18.960   0.950   0.560
 1722   300  18.980   0.960   0.330
 1723   300  18.980   0.940         
 1724   300  18.980   1.290         
 1725   300  18.980   0.740   0.090
 1726   300  18.980   0.540         
 1727   300  18.980   0.490   0.270
 1728   300  18.990   1.320         
 1729   300  18.990   0.840   0.380
 1730   300  18.990   0.810   0.250
 1731   300  19.000   0.730         
 1732   300  19.000   0.770   0.190
 1733   300  19.000   1.270         
 1734   300  19.000   0.770   0.020
 1735   300  19.000   0.850         
 1736   300  19.010   0.770         
 1737   300  19.020   0.840   0.590
 1738   300  19.020   0.880   0.460
 1739   300  19.030   0.790   0.280
 1740   300  19.030   1.130   0.860
 1741   300  19.030   0.890         
 1742   300  19.030   0.560   0.230
 1743   300  19.030   0.820         
 1744   300  19.030   0.650   0.020
 1745   300  19.030   0.770   0.020
 1746   300  19.040   0.940   0.090
 1747   300  19.040   1.350         
 1748   300  19.050   0.820   0.370
 1749   300  19.050   1.520         
 1750   300  19.050   1.280         
 1751   300  19.060   1.120         
 1752   300  19.060   1.080         
 1753   300  19.060   1.150         
 1754   300  19.060   0.620   0.090
 1755   300  19.060   1.260         
 1756   300  19.070   0.750   0.140
 1757   300  19.070   0.670   0.280
 1758   300  19.080   0.940   0.520
 1759   300  19.090   0.770   0.490
 1760   300  19.090   0.660   0.120
 1761   300  19.090   0.920   0.270
 1762   300  19.090   0.770   0.120
 1763   300  19.090   0.970   0.480
 1764   300  19.090   0.740   0.450
 1765   300  19.090   1.560         
 1766   300  19.110   0.790  -0.080
 1767   300  19.110   0.670   0.320
 1768   300  19.120   0.880   0.310
 1769   300  19.120   0.800  -0.680
 1770   300  19.130   0.820         
 1771   300  19.130   0.740         
 1772   300  19.130   0.850         
 1773   300  19.130   1.030         
 1774   300  19.140   0.900   0.300
 1775   300  19.140   0.800   0.150
 1776   300  19.140   0.680  -0.020
 1777   300  19.140   0.970         
 1778   300  19.140   1.100         
 1779   300  19.140   0.980         
 1780   300  19.140   0.940   0.780
 1781   300  19.140   0.850         
 1782   300  19.150   0.800   0.090
 1783   300  19.150   0.990         
 1784   300  19.150   0.970         
 1785   300  19.150   1.030         
 1786   300  19.160   1.240         
 1787   300  19.160   1.120         
 1788   300  19.160   0.850         
 1789   300  19.160   0.940         
 1790   300  19.160   0.650   0.210
 1791   300  19.160   0.970         
