UBV CCD observations

  No    Ref    V       B-V     U-B
 0287   556  19.340   1.105   0.622
 0288   556  19.127   1.267   0.668
 0289   556  19.281   0.786   0.079
 0290   556  18.869   0.960   0.270
 0291   556  19.902   0.938   0.084
 0292   556  19.072   1.139   0.618
 0293   556  16.785   0.760   0.079
 0294   556  19.525   0.792   0.075
 0295   556  17.509   0.947   0.322
 0296   556  18.844   0.937   0.181
 0297   556  18.694   0.878   0.193
 0298   556  19.638   0.696   0.278
 0299   556  18.134   0.896   0.166
 0300   556  18.016   0.947   0.247
 0301   556  18.645   0.776   0.079
 0302   556  18.494   0.779   0.007
 0303   556  15.878   0.652   0.139
 0304   556  19.567   1.272   0.517
 0305   556  19.461   1.228   0.485
 0306   556  18.358   0.756   0.060
 0307   556  19.092   0.725   0.062
 0308   556  17.670   0.614   0.107
 0309   556  17.724   1.146   0.515
 0310   556  18.832   1.216   0.787
 0311   556  17.822   0.796   0.100
 0312   556  17.965   0.835   0.092
 0313   556  19.187   0.747   0.042
 0314   556  15.307   0.430   0.242
 0315   556  17.552   0.639   0.413
 0316   556  16.863   0.913   0.510
 0317   556  19.505   0.769   0.020
 0318   556  19.681   1.286   0.583
 0319   556  18.982   0.939   0.011
 0320   556  16.290   0.789   0.079
 0321   556  18.040   0.786   0.125
 0322   556  18.862   1.147   0.686
 0323   556  18.281   0.651   0.313
 0324   556  19.402   0.723   0.236
 0325   556  17.520   0.781   0.010
 0326   556  19.414   0.819   0.107
 0327   556  17.315   1.105   0.539
 0328   556  19.972   0.857  -0.150
 0329   556  20.553   0.979  -0.164
 0330   556  17.201   0.830   0.114
 0331   556  17.621   0.737   0.025
 0332   556  22.304  -0.425  -0.984
 0333   556  18.199   0.883   0.100
 0334   556  20.059   1.021   0.002
 0335   556  20.511   1.169   0.223
 0336   556  18.347   0.990   0.277
 0337   556  19.334   0.854   0.026
 0338   556  12.334   1.196   0.762
 0339   556  19.453   1.031   0.352
 0340   556  18.399   0.875   0.147
 0341   556  14.394   1.232   0.740
