UBV CCD observations

  No    Ref    V       B-V     U-B
 2108   522  18.071   0.936   0.215
 2109   522  16.416   0.903   0.316
 2110   522  19.215   0.921   0.195
 2111   522  16.436   1.000   0.544
 2112   522  17.586   1.382   1.046
 2113   522  18.643   1.086   0.961
 2114   522  18.199   0.835   0.502
 2115   522  18.333   1.006   0.383
 2116   522  19.139   1.236   0.576
 2117   522  17.430   0.814   0.367
 2118   522  17.621   0.906   0.502
 2119   522  15.158   0.560   0.359
 2120   522  14.773   0.677   0.121
 2121   522  15.050   0.421   0.265
 2122   522  18.286   0.889   0.355
 2123   522  19.131   1.423   0.671
 2124   522  17.281   0.938   0.391
 2125   522  14.448   1.314   1.107
 2126   522  18.181   0.949   0.730
 2127   522  16.332   0.759   0.365
 2128   522  18.231   1.306   0.479
 2129   522  16.591   0.879   0.894
 2130   522  17.037   0.910   0.321
 2131   522  15.443   0.569   0.235
 2132   522  14.814   0.384   0.276
 2133   522  17.181   0.794   0.571
 2134   522  15.637   0.781   0.310
 2135   522  17.917   1.171   0.715
 2136   522  14.975   0.348   0.094
 2137   522  19.214   1.363   0.741
 2138   522  17.678   0.855   0.385
 2139   522  17.684   0.819   0.270
 2140   522  15.532   0.614   0.244
 2141   522  14.510   0.448   0.370
 2142   522  15.107   0.698   0.583
 2143   522  15.876   0.819   0.214
 2144   522  17.017   0.854   0.396
 2145   522  16.826   0.898   0.454
 2146   522  13.858   0.498   0.304
 2147   522  17.164   0.697   0.188
 2148   522  17.015   0.791   0.620
 2149   522  16.284   1.063   0.797
 2150   522  17.627   0.748   0.174
 2151   522  15.195   1.165   0.648
 2152   522  14.719   0.474   0.292
 2153   522  18.327   0.962   0.333
 2154   522  16.191   0.609   0.313
 2155   522  15.824   0.747   0.532
 2156   522  16.605   0.779   0.581
 2157   522  18.602   1.070   0.568
 2158   522  16.846   0.862   0.092
 2159   522  18.631   1.160  -0.807
 2160   522  16.392   0.784   0.266
 2161   522  13.752   0.324   0.315
 2162   522  16.109   0.858   0.287
 2163   522  16.016   0.921   0.221
 2164   522  17.161   0.637   0.359
 2165   522  13.257   0.257   0.118
 2166   522  18.941   1.583   1.026
 2167   522  15.233   0.895   0.048
 2168   522  20.103   1.225   0.406
 2169   522  16.657   0.774   0.242
 2170   522  15.536   0.666   0.228
 2171   522  17.148   0.853   0.545
 2172   522  17.521   0.804   0.765
 2173   522  17.556   1.071   0.485
 2174   522  18.011   0.895   0.344
 2175   522  16.430   0.834   0.325
 2176   522  16.547   0.663   0.213
 2177   522  16.985   0.814   0.230
 2178   522  15.095   0.679  -0.076
 2179   522  16.066   0.902   0.144
 2180   522  17.116   0.786   0.165
 2181   522  14.410   0.303   0.244
 2182   522  18.571   1.213   0.591
 2183   522  18.646   0.963   0.591
 2184   522  18.402   0.897   0.214
 2185   522  18.509   1.117   0.709
 2186   522  18.309   1.283   0.949
 2187   522  17.116   1.789   1.709
 2188   522  18.913   1.107   0.574
 2189   522  19.136   1.214   0.655
 2190   522  17.580   1.024   0.306
 2191   522  15.563   0.808   0.299
 2192   522  17.626   0.999   0.585
 2193   522  16.757   0.809   0.235
 2194   522  17.130   0.769   0.303
 2195   522  16.604   0.659   0.373
 2196   522  17.331   0.896   0.367
 2197   522  17.820   1.052   0.163
 2198   522  18.495   1.112   0.808
 2199   522  17.386   0.884   0.383
 2200   522  20.491   1.593  -2.487
 2201   522  17.556   0.804   0.230
 2202   522  14.021   0.275   0.244
 2203   522  19.858  -0.302   0.791
 2204   522  18.760   1.035   0.484
 2205   522  18.522   1.136   0.563
 2206   522  17.946   0.885   0.380
 2207   522  16.000   0.703   0.138
 2208   522  15.983   0.700   0.497
 2209   522  15.784   0.750   0.247
 2210   522  19.701   1.244   0.146
 2211   522  18.536   0.950   0.254
 2212   522  16.601   0.871   0.299
 2213   522  16.551   0.641   0.341
 2214   522  15.655   1.687   1.273
 2215   522  18.211   0.924   0.349
 2216   522  15.992   0.615   0.118
 2217   522  17.513   0.941   0.278
 2218   522  16.968   0.792   0.210
 2219   522  15.280   0.716   0.268
 2220   522  13.337   0.235  -0.062
 2221   522  15.237   0.485   0.258
 2222   522  15.945   0.463   0.323
 2223   522  16.167   0.975   0.419
 2224   522  15.992   0.575   0.064
 2225   522  18.436   1.015   0.509
 2226   522  18.021   0.827   0.259
 2227   522  13.988   1.442   1.113
 2228   522  17.298   0.875   0.334
 2229   522  17.381   1.151   0.663
 2230   522  19.099   1.085   0.408
 2231   522  17.359   1.010   0.413
 2232   522  16.751   0.962   0.311
 2233   522  15.471   0.499   0.365
 2234   522  17.664   0.863   0.249
 2235   522  17.783   0.991   0.707
 2236   522  16.575   1.222   0.702
 2237   522  15.099   0.903   0.396
 2238   522  15.098   1.521   1.330
 2239   522  17.951  -0.722   2.797
 2240   522  16.150   0.572   0.155
 2241   522  19.201   1.102   1.114
 2242   522  15.088   0.701   0.167
 2243   522  16.815   0.790   0.312
 2244   522  17.638   0.880   0.241
 2245   522  17.016   0.721   0.197
 2246   522  18.578   1.057   0.849
 2247   522  16.731   0.794   0.159
 2248   522  16.753   0.860   0.390
 2249   522  16.704   1.111   0.586
 2250   522  15.168   0.818   0.370
 2251   522  16.166   0.930   0.440
 2252   522  17.809   0.921   0.360
 2253   522  19.151   0.890   0.113
 2254   522  16.448   0.582   0.412
 2255   522  16.237   0.667   0.212
 2256   522  18.922   1.030   0.522
 2257   522  15.658   0.944   0.448
 2258   522  16.642   0.657   0.112
 2259   522  16.403   0.615   0.310
 2260   522  16.654   0.917   0.410
 2261   522  17.581   0.834   0.182
 2262   522  18.202   0.959   0.339
 2263   522  18.576   1.079   0.726
 2264   522  15.710   0.581   0.366
 2265   522  17.518   0.889   0.208
 2266   522  15.833   0.505   0.185
 2267   522  17.952   1.057   0.398
 2268   522  18.129   0.962   0.541
 2269   522  16.374   0.955   0.504
 2270   522  13.662   1.463   1.676
 2271   522  19.229   0.971   0.218
 2272   522  15.694   0.698   0.416
 2273   522  16.628   0.541   0.155
 2274   522  14.144   0.656   0.161
 2275   522  18.315   1.197   0.691
 2276   522  17.218   1.011   0.461
 2277   522  15.098   0.501   0.372
 2278   522  16.859   0.992   0.571
 2279   522  19.232   1.147   0.135
 2280   522  18.463   1.111   0.204
 2281   522  18.462   1.156   0.836
 2282   522  16.056   0.765   0.256
 2283   522  18.691   1.036   0.492
 2284   522  18.209   1.108   0.656
 2285   522  19.875   1.236   1.189
 2286   522  15.097   0.981   0.531
 2287   522  17.444   0.846   0.342
 2288   522  17.189   0.927   0.697
 2289   522  18.874   1.021   0.342
 2290   522  15.222   1.082   0.097
 2291   522  15.848   0.834   1.088
 2292   522  17.902   1.059   0.920
 2293   522  16.570   0.968   0.414
 2294   522  17.886   1.013   0.529
 2295   522  15.553   0.793   0.236
 2296   522  15.516   0.745   0.191
 2297   522  17.948   0.895   0.360
 2298   522  17.153   0.885   0.275
 2299   522  17.963   0.904   0.416
 2300   522  19.203   1.389   0.548
 2301   522  16.460   0.619   0.243
 2302   522  17.321   0.883   0.474
 2303   522  17.794   0.789   0.333
 2304   522  18.382   1.373   1.370
 2305   522  15.787   1.369   0.895
 2306   522  15.460   1.148   0.730
 2307   522  13.647   0.618   0.325
 2308   522  17.660   1.132   0.904
 2309   522  17.487   0.771   0.342
 2310   522  18.081   1.028   0.576
 2311   522  16.766   0.929   0.470
 2312   522  19.139   1.393   0.994
 2313   522  16.298   0.873   0.630
 2314   522  17.491   0.808   0.214
 2315   522  15.914   0.826   0.264
 2316   522  17.746   0.952   0.960
 2317   522  14.595   1.274   0.901
 2318   522  16.839   0.720   0.306
 2319   522  14.794   0.873   0.476
 2320   522  16.074   0.752   0.209
 2321   522  14.990   0.420   0.257
 2322   522  17.982   0.879   0.239
 2323   522  18.471   1.045   0.589
 2324   522  17.861   1.351   1.073
 2325   522  19.089   1.009   1.021
 2326   522  19.064   0.882   0.175
 2327   522  14.534   0.728   0.250
 2328   522  17.498   0.909   0.527
 2329   522  15.681   0.884   0.372
 2330   522  15.236   1.898   1.612
 2331   522  19.510   1.407   0.372
 2332   522  14.517   0.496   0.225
 2333   522  15.476   0.682   0.196
 2334   522  18.112   0.946   0.403
 2335   522  13.180   0.765   0.198
 2336   522  16.618   0.761   0.139
 2337   522  17.826   1.073   0.591
 2338   522  15.628   1.246   1.357
 2339   522  17.568   0.947   0.318
 2340   522  16.325   0.989   0.649
 2341   522  18.301   1.020   0.548
 2342   522  13.554   0.416   0.268
 2343   522  15.425   0.532   0.441
 2344   522  16.175   0.879   0.341
 2345   522  17.263   1.068   0.599
 2346   522  15.504   0.646   0.230
 2347   522  19.086   0.980   0.649
 2348   522  17.940   0.904   0.223
 2349   522  16.885   0.811   0.240
 2350   522  15.857   0.769   0.246
 2351   522  17.345   0.833   0.351
 2352   522  16.410   0.741   0.431
 2353   522  17.619   0.794   0.211
 2354   522  16.590   1.102   0.741
 2355   522  18.060   1.085   0.150
 2356   522  16.799   1.396   1.096
 2357   522  16.774   0.659   0.349
 2358   522  16.838   0.871   0.415
 2359   522  15.357   0.618   0.149
 2360   522  14.612   0.620   0.128
 2361   522  16.024   0.936   0.467
 2362   522  18.164   1.272   1.110
 2363   522  13.144   1.450   1.236
 2364   522  18.152   1.039   0.460
 2365   522  14.540   0.627   0.241
 2366   522  18.351   1.137   0.501
 2367   522  13.900   0.209   0.089
 2368   522  16.174   1.029   0.459
 2369   522  16.420   0.751   0.254
 2370   522  14.476   0.387   0.350
 2371   522  16.654   0.823   0.246
 2372   522  16.049   0.968   0.332
 2373   522  18.227   0.951   0.267
 2374   522  14.981   0.593   0.419
 2375   522  15.143   0.490   0.285
 2376   522  18.126   0.886   0.212
 2377   522  14.342   0.547   0.097
 2378   522  17.729   0.823   0.278
 2379   522  17.335   0.735   0.155
 2380   522  14.600   0.767   0.300
 2381   522  17.086   1.099   0.817
 2382   522  20.129   0.766   0.854
 2383   522  17.093   0.950   0.362
 2384   522  14.757   1.310   0.868
 2385   522  18.088   0.919   0.474
 2386   522  15.819   2.135   2.535
 2387   522  16.367   0.533   0.277
 2388   522  18.593   0.964   0.720
 2389   522  17.291   0.697   0.191
 2390   522  19.084   1.250   0.609
 2391   522  15.826   0.616   0.330
 2392   522  18.373   0.907   0.245
 2393   522  17.226   0.861   0.429
 2394   522  18.189   0.947   0.209
 2395   522  12.530   1.376   1.022
 2396   522  13.380   0.855  -0.124
 2397   522  16.138   1.660   1.218
 2398   522  17.023   1.151   0.634
 2399   522  16.782   0.941   0.405
 2400   522  17.281   1.005   0.498
 2401   522  16.620   0.825   0.272
 2402   522  17.607   1.780   1.139
 2403   522  17.013   0.711   0.130
 2404   522  16.847   1.121   0.228
 2405   522  17.718   1.234   0.767
 2406   522  16.513   0.767   0.096
 2407   522  16.895   1.123   0.676
 2408   522  14.969   0.605   0.142
 2409   522  17.726   1.105   0.797
 2410   522  18.108   0.890   0.522
 2411   522  15.453   0.529   0.183
 2412   522  18.705   1.331   0.775
 2413   522  17.474   0.734   0.275
 2414   522  13.607   0.740   0.184
 2415   522  16.588   0.566   0.376
 2416   522  18.972   0.879   1.207
 2417   522  19.210   1.092  -3.366
 2418   522  15.780   0.730  -0.039
 2419   522  14.665   0.509   0.293
 2420   522  16.252   0.778   0.295
 2421   522  18.081   0.808   0.211
 2422   522  15.969   0.653   0.226
 2423   522  19.500   1.310  -0.732
 2424   522  18.965   1.273   1.897
 2425   522  15.813   0.800   0.209
 2426   522  18.438   1.171   0.892
 2427   522  18.407   1.167  -0.262
 2428   522  15.939   0.792   0.045
 2429   522  15.934   0.579   0.108
 2430   522  16.555   0.844   0.275
 2431   522  14.387   0.421   0.348
 2432   522  17.713   0.871  -0.204
 2433   522  18.795   1.194   0.212
 2434   522  16.789   0.837   0.161
 2435   522  18.988   0.962   0.888
 2436   522  15.435   0.735   0.279
 2437   522  17.499   0.912   0.310
 2438   522  18.447   1.257   0.978
 2439   522  14.411   0.603   0.318
 2440   522  14.725   0.623   0.334
 2441   522  18.904   1.158   0.790
 2442   522  14.830   1.569   1.459
 2443   522  17.976   1.072   0.682
 2444   522  16.154   0.755   0.516
 2445   522  16.481   0.661   0.251
 2446   522  17.621   1.102   0.576
 2447   522  17.889   0.922   0.272
 2448   522  17.572   0.844   0.169
 2449   522  18.309   0.991   0.421
 2450   522  16.400   0.743   0.224
 2451   522  15.514   0.931   0.502
 2452   522  18.270   1.037   0.219
 2453   522  16.829   0.771   0.199
 2454   522  18.471   1.092   0.711
 2455   522  18.564   1.123   1.653
 2456   522  17.500   0.855   0.251
 2457   522  14.665   1.214   0.831
 2458   522  17.971   0.861   0.469
 2459   522  19.078   1.239   1.763
 2460   522  17.488   1.060   0.622
 2461   522  17.687   0.736   0.239
 2462   522  16.975   0.703   0.265
 2463   522  16.725   1.004   0.661
 2464   522  16.127   1.140   0.710
 2465   522  16.574   0.838   0.265
 2466   522  18.036   0.780   0.222
 2467   522  18.543   1.329   1.020
 2468   522  17.433   0.998   0.390
 2469   522  16.946   0.659   0.185
 2470   522  18.804   1.325   1.381
 2471   522  14.742   0.509   0.365
 2472   522  15.979   0.632   0.178
 2473   522  20.407   1.593  -2.307
 2474   522  13.593   0.763   0.199
 2475   522  17.227   1.053   0.671
 2476   522  17.907   1.208   0.968
 2477   522  17.649   1.087   0.579
 2478   522  18.635   1.096   0.655
 2479   522  16.750   0.784   0.334
 2480   522  17.770   0.979  -0.087
 2481   522  18.129   0.844  -0.818
 2482   522  15.082   0.390   0.249
 2483   522  16.657   0.718   0.303
 2484   522  19.029   1.057   0.427
 2485   522  15.061   1.323   0.907
 2486   522  16.704   0.662   0.274
 2487   522  17.586   1.037   0.655
 2488   522  15.877   0.542   0.380
 2489   522  16.416   0.708   0.201
 2490   522  15.749   0.997   0.505
 2491   522  16.682   0.684   0.114
 2492   522  15.792   0.826   0.280
 2493   522  17.556   0.844   0.525
 2494   522  17.006   0.841   0.205
 2495   522  17.296   1.250   0.844
 2496   522  19.134   1.108   0.399
 2497   522  18.562   1.097   1.787
 2498   522  17.058   0.824   0.339
 2499   522  15.887   0.697   0.207
 2500   522  14.842   1.556   1.483
 2501   522  17.641   0.936   0.473
 2502   522  14.488   0.471   0.257
 2503   522  18.606   1.340   0.834
 2504   522  18.031   0.852   0.291
 2505   522  19.409   0.996   0.341
 2506   522  16.674   0.790   0.241
 2507   522  16.698   0.850   0.351
 2508   522  16.045   0.509   0.305
 2509   522  16.891   0.784   0.213
 2510   522  16.697   0.672   0.235
 2511   522  17.800   0.774   0.335
 2512   522  17.175   0.908   0.455
 2513   522  15.481   0.839   0.302
 2514   522  17.187   0.971   0.508
 2515   522  19.121   1.418  -1.082
 2516   522  15.447   0.774   0.318
 2517   522  16.196   0.895   0.347
 2518   522  16.457   0.566   0.291
 2519   522  17.008   0.711   0.282
 2520   522  17.583   0.804   0.233
 2521   522  18.209   1.294   1.730
 2522   522  16.458   0.972   0.490
 2523   522  17.097   0.985   0.697
 2524   522  17.381   0.783   0.172
 2525   522  19.381   1.113   0.431
 2526   522  16.063   0.612   0.221
 2527   522  18.947   0.990   0.360
 2528   522  17.417   0.942   0.502
 2529   522  17.517   0.842   0.351
 2530   522  19.931   1.249   1.110
 2531   522  16.242   0.684   0.433
 2532   522  18.261   1.236   1.447
 2533   522  16.565   0.725   0.210
 2534   522  18.187   0.856   0.365
 2535   522  16.698   1.035   0.520
 2536   522  16.003   0.547   0.376
 2537   522  19.216   1.029   0.632
 2538   522  15.470   0.632   0.302
 2539   522  18.343   1.063   0.361
 2540   522  14.831   1.131  -0.033
 2541   522  17.516   0.833   0.119
 2542   522  14.201   0.245   0.163
 2543   522  16.339   0.698   0.166
 2544   522  17.607   0.735   0.205
 2545   522  17.556   0.831   0.248
 2546   522  15.872   0.768   0.198
 2547   522  17.287   0.739   0.586
 2548   522  16.133   0.742   0.162
 2549   522  15.039   0.576   0.192
 2550   522  19.759   1.375  -1.758
 2551   522  18.919   1.034  -0.758
 2552   522  15.991   0.725   0.245
 2553   522  13.657   1.045   0.412
 2554   522  18.697   1.169   0.633
 2555   522  16.469   0.716   0.474
 2556   522  18.332   1.207   1.169
 2557   522  18.210   0.775   0.282
 2558   522  18.626   1.005   0.336
 2559   522  18.819   1.257   0.733
 2560   522  19.288   1.093   0.485
 2561   522  16.423   0.723   0.179
 2562   522  13.725   1.291   0.874
 2563   522  15.177   0.342   0.137
 2564   522  15.157   0.330   0.108
 2565   522  16.657   0.844   0.298
 2566   522  15.374   1.415   1.296
 2567   522  18.385   1.000   0.654
 2568   522  17.987   0.897   0.308
 2569   522  16.383   0.776   0.314
 2570   522  18.846   1.060   0.927
 2571   522  16.689   0.772   0.226
 2572   522  18.100   0.971   0.414
 2573   522  17.406   0.883   0.150
 2574   522  16.566   0.674   0.311
 2575   522  16.019   0.835   0.292
 2576   522  19.536   1.644  -0.458
 2577   522  17.234   0.914   0.319
 2578   522  17.552   0.832   0.241
 2579   522  13.812   0.245   0.122
 2580   522  18.371   1.007   0.628
 2581   522  13.218   0.357  -0.208
 2582   522  17.466   0.875   0.301
 2583   522  17.970   0.906   0.370
 2584   522  19.381   1.137   0.755
 2585   522  16.611   0.751   0.101
 2586   522  16.710   0.813   0.279
 2587   522  18.492   1.133   0.744
 2588   522  18.042   0.818   0.243
 2589   522  15.614   0.467   0.247
 2590   522  10.266   1.433   1.228
 2591   522  18.294   0.942   0.276
 2592   522  16.470   0.547   0.293
 2593   522  16.574   0.460   0.409
 2594   522  17.027   0.652   0.444
 2595   522  18.366   0.915   0.503
 2596   522  17.693   0.751   0.114
 2597   522  17.783   0.873   0.477
 2598   522  17.679   1.112   0.626
 2599   522  16.469   0.890   0.403
 2600   522  15.496   0.449   0.261
 2601   522  17.364   0.867   0.376
 2602   522  18.397   1.019   0.638
 2603   522  18.330   0.942   0.258
 2604   522  17.220   0.781   0.179
 2605   522  18.055   0.851   0.381
 2606   522  14.296   0.403   0.245
 2607   522  15.069   0.506   0.209
 2608   522  18.890   1.137   0.398
 2609   522  17.250   0.729   0.221
 2610   522  19.172   1.308   1.183
 2611   522  18.032   0.925   0.703
 2612   522  16.944   1.058   0.205
 2613   522  16.161   0.838   0.322
 2614   522  14.572   0.318   0.224
 2615   522  16.815   0.844   0.655
 2616   522  16.609   0.608   0.163
 2617   522  16.301   0.796   0.074
 2618   522  16.551   0.902   0.507
 2619   522  18.250   1.109   0.642
 2620   522  17.450   0.777   0.255
 2621   522  17.835   1.086   0.731
 2622   522  17.374   1.065   0.436
 2623   522  17.456   0.871   0.342
 2624   522  17.230   0.757   0.249
 2625   522  16.638   0.546   0.345
 2626   522  16.603   0.736   0.220
 2627   522  14.566   0.744   0.170
 2628   522  14.050   0.413   0.260
 2629   522  17.911   1.124   0.316
 2630   522  13.199   0.237   0.131
 2631   522  17.461   0.888   0.242
 2632   522  17.402   0.755   0.190
 2633   522  16.919   1.061   0.537
 2634   522  15.043   0.632  -0.014
 2635   522  18.789   1.150   0.587
 2636   522  18.552   1.254   1.012
 2637   522  18.593   1.036   0.400
 2638   522  16.234   0.772   0.306
 2639   522  15.810   0.792   0.262
 2640   522  16.767   1.827   1.626
 2641   522  16.669   0.885   0.292
 2642   522  15.062   0.694   0.168
 2643   522  17.781   0.863   0.223
 2644   522  14.239   0.506   0.349
 2645   522  10.424   1.397   1.147
 2646   522  15.446   0.853   0.259
 2647   522  11.780   0.431   0.111
 2648   522  17.578   0.963   0.422
 2649   522  15.597   0.708   0.167
 2650   522  16.960   0.933   0.380
 2651   522  16.087   0.532   0.300
 2652   522  13.740   0.468   0.258
 2653   522  17.302   0.808   0.166
 2654   522  17.446   0.779   0.436
 2655   522  16.047   0.842   0.287
 2656   522  18.719   1.035   0.803
 2657   522  16.296   0.911   0.273
 2658   522  16.390   0.761   0.048
 2659   522  17.363   0.867   0.308
 2660   522  16.903   0.839   0.282
 2661   522  17.530   0.823   0.257
 2662   522  17.885   0.980   0.638
 2663   522  13.921   0.573   0.387
 2664   522  14.513   0.567   0.223
 2665   522  17.933   0.820   0.390
 2666   522  17.014   0.850   0.326
 2667   522  17.044   0.685   0.300
 2668   522  15.341   0.414   0.270
 2669   522  16.689   0.759   0.258
 2670   522  18.564   1.084   0.671
 2671   522  18.360   1.262   0.693
 2672   522  13.834   1.259   0.894
 2673   522  18.140   1.000   0.388
 2674   522  18.521   0.894   0.461
 2675   522  15.620   0.944   0.472
 2676   522  17.602   0.868   0.185
 2677   522  18.701   1.162   0.418
 2678   522  19.027   1.217   0.498
 2679   522  16.943   0.755   0.209
 2680   522  17.618   0.834   0.371
 2681   522  17.735   1.065   0.912
 2682   522  12.402   0.244   0.082
 2683   522  12.759   0.346   0.299
 2684   522  17.475   0.902   0.311
 2685   522  15.789   0.639   0.165
 2686   522  17.215   1.470   1.041
 2687   522  17.292   0.949   0.337
 2688   522  16.526   0.584   0.292
 2689   522  16.029   0.846   0.340
 2690   522  16.561   0.746   0.295
 2691   522  11.629   0.457   0.151
 2692   522  17.096   1.218   0.576
 2693   522  16.184   0.649   0.179
 2694   522  16.135   0.804   0.180
 2695   522  18.838   1.301   1.212
 2696   522  18.613   1.037   0.573
 2697   522  19.134   1.011   0.281
 2698   522  17.087   0.869   0.350
 2699   522  16.070   0.776   0.592
 2700   522  15.825   0.774   0.256
 2701   522  18.246   1.118   0.720
 2702   522  14.641   1.530   1.409
 2703   522  17.651   0.866   0.341
 2704   522  17.796   0.824   0.361
 2705   522  15.395   2.041   2.147
 2706   522  18.331   0.900   0.802
 2707   522  16.663   1.591   1.021
 2708   522  14.258   1.310   0.899
 2709   522  17.374   0.769   0.320
 2710   522  16.197   0.684   0.359
 2711   522  17.924   0.856   0.345
 2712   522  13.205   1.275   0.877
 2713   522  17.454   0.712   0.241
 2714   522  17.803   0.879   0.274
 2715   522  16.913   0.709   0.195
 2716   522  16.837   0.853   0.224
 2717   522  15.823   0.652   0.457
 2718   522  18.993   1.173   0.163
 2719   522  16.808   0.462   0.318
 2720   522  15.618   0.520   0.460
 2721   522  19.406   1.091   1.062
 2722   522  16.057   0.703   0.169
 2723   522  15.195   0.563   0.156
 2724   522  18.260   0.935   0.472
 2725   522  16.378   0.672   0.169
 2726   522  12.604   1.180   0.795
 2727   522  17.431   0.881   0.414
 2728   522  15.060   0.653   0.181
 2729   522  14.929   0.804   0.372
 2730   522  16.235   0.811   0.264
 2731   522  15.778   0.586   0.452
 2732   522  17.638   0.831   0.229
 2733   522  18.593   1.036   0.709
 2734   522  17.769   1.016   0.595
 2735   522  15.731   0.511   0.261
 2736   522  17.384   0.918   0.339
 2737   522  17.695   1.206   0.417
 2738   522  18.566   1.545   0.969
 2739   522  18.737   1.037   0.461
 2740   522  16.379   0.764   0.148
 2741   522  16.172   0.761   0.189
 2742   522  15.144   0.905  -0.002
 2743   522  15.537   0.630   0.177
 2744   522  18.196   1.006   0.529
 2745   522  15.458   1.556   1.085
 2746   522  18.449   0.944   0.338
 2747   522  16.008   0.795   0.278
 2748   522  16.707   0.855   0.339
 2749   522  17.056   0.840   0.577
 2750   522  18.568   0.947   0.265
 2751   522  18.576   1.061   0.507
 2752   522  14.643   0.480   0.318
 2753   522  15.390   0.519  -0.021
 2754   522  17.048   0.929   0.408
 2755   522  15.084   0.758   0.426
 2756   522  17.509   0.918   0.407
 2757   522  15.900   0.686   0.191
 2758   522  19.064   1.048   0.690
 2759   522  18.817   1.082   0.880
 2760   522  16.684   0.817   0.309
 2761   522  16.421   0.724   0.272
 2762   522  15.880   0.894   0.440
 2763   522  16.133   0.799   0.279
 2764   522  14.370   0.775   0.262
 2765   522  16.764   0.867   0.386
 2766   522  18.470   0.946   0.385
 2767   522  17.882   1.005   0.494
 2768   522  16.550   0.736   0.157
 2769   522  15.915   0.537   0.452
 2770   522  17.335   0.854   0.134
 2771   522  17.525   0.904   0.455
 2772   522  17.793   0.982   0.654
 2773   522  17.897   0.801   0.220
 2774   522  15.090   1.756   1.373
 2775   522  14.773   0.553   0.238
 2776   522  14.310   0.213   0.136
 2777   522  13.013   1.104   0.652
 2778   522  11.182   0.024  -0.426
 2779   522  13.690   1.960   2.045
 2780   522  14.704   1.707   1.810
 2781   522  16.746   1.041   0.497
 2782   522  14.465   0.383   0.299
 2783   522   8.717   0.016  -0.710
 2784   522  17.475   0.793   0.274
 2785   522  17.408   1.638   1.379
 2786   522  17.703   1.014   0.521
 2787   522  18.063   1.057  -0.128
 2788   522  17.175   1.315   0.828
 2789   522  18.298   1.258   0.794
 2790   522  18.319   0.951   0.385
 2791   522  16.763   0.653   0.198
 2792   522  17.701   1.010   0.314
 2793   522  15.812   0.853   0.424
 2794   522  17.130   0.889   0.316
 2795   522  15.043   0.577   0.290
 2796   522  17.353   1.126   0.797
 2797   522  17.306   1.186   0.844
 2798   522  17.188   0.810   0.259
 2799   522  18.496   0.933  -0.521
 2800   522  14.919   1.247   0.771
 2801   522  17.173   1.007   0.371
 2802   522  15.985   0.715   0.117
 2803   522  15.837   0.657   0.140
 2804   522  16.169   0.433   0.328
 2805   522  18.049   1.021   0.195
 2806   522  16.291   0.707   0.234
 2807   522  15.300   0.596   0.366
 2808   522  16.566   0.832   0.075
 2809   522  17.958   0.955   0.322
 2810   522  15.194   0.539   0.255
 2811   522  17.957   1.418   0.946
 2812   522  15.220   0.681   0.147
 2813   522  16.548   1.098   0.549
 2814   522  16.974   0.822   0.246
 2815   522  15.782   0.706   0.243
 2816   522  16.838   0.660   0.319
 2817   522  16.802   0.722   0.155
 2818   522  16.605   0.700   0.333
 2819   522  18.467   1.161   0.636
 2820   522  19.109   1.248   1.774
 2821   522  19.298   0.931   0.367
 2822   522  15.558   0.722   0.129
 2823   522  17.852   0.944   0.351
 2824   522  17.948   0.856   0.235
 2825   522  17.401   0.978   0.237
 2826   522  16.348   0.758   0.195
 2827   522  17.478   0.986   0.034
 2828   522  17.986   1.090   0.585
 2829   522  16.153   0.669   0.900
 2830   522  18.479   1.039   0.757
 2831   522  16.970   0.982   0.663
 2832   522  15.792   1.005   0.362
 2833   522  15.745   0.792   0.834
 2834   522  18.418   1.089   0.065
 2835   522  14.961   0.752   0.204
 2836   522  17.276   0.943   0.279
 2837   522  18.038   0.871   0.327
 2838   522  17.473   0.808   0.283
 2839   522  16.517   0.679   0.256
 2840   522  13.370   0.637   0.163
 2841   522  16.919   1.371   0.995
 2842   522  15.770   0.702   0.159
 2843   522  16.915   0.762   0.500
 2844   522  17.916   0.952  -0.108
 2845   522  17.693   1.114   0.773
 2846   522  17.553   0.751   0.164
 2847   522  16.297   0.824   0.304
 2848   522  15.385   0.806   0.302
 2849   522  13.144   0.476   0.329
 2850   522  14.710   1.196   0.961
 2851   522  16.258   0.718   0.270
 2852   522  13.367   0.372   0.333
 2853   522  14.357   0.203  -0.011
 2854   522  15.751   0.931   0.472
 2855   522  17.082   0.731   0.117
 2856   522  15.473   0.840   0.907
 2857   522  16.570   1.010   0.619
 2858   522  18.658   1.128   0.653
 2859   522  15.025   0.626   0.157
 2860   522  15.261   0.771   0.199
 2861   522  15.914   1.033   0.439
 2862   522  16.094   0.599   0.344
 2863   522  13.239   0.339   0.242
 2864   522  18.331   1.058   0.331
 2865   522  18.535   1.060   1.279
 2866   522  15.736   0.892   0.352
 2867   522  18.809   1.085   0.768
 2868   522  19.810   1.835  -2.340
 2869   522  17.320   0.915   0.243
 2870   522  16.085   0.647   0.118
 2871   522  17.480   0.813   0.242
 2872   522  18.075   1.049   0.528
 2873   522  16.059   0.596   1.016
 2874   522  17.703   0.912   0.308
 2875   522  14.830   0.620   0.134
 2876   522  19.947   1.531   0.119
 2877   522  15.572   0.551   0.185
 2878   522  17.849   1.268   0.081
 2879   522  15.867   0.840   0.318
 2880   522  16.718   0.716   0.075
 2881   522  17.425   0.749   0.203
