UBV CCD observations

  No    Ref    V       B-V     U-B
 1423   307  18.466   1.296         
 1424   307  18.672   1.403         
 1425   307  19.177   1.744         
 1426   307  18.794   1.445         
 1427   307  19.326   1.683         
 1428   307  18.620   1.232         
 1429   307  19.226   2.383         
 1430   307  19.058  -0.025         
 1431   307  18.609   1.503         
 1432   307  18.741   1.757         
 1433   307  18.772   1.566         
 1434   307  18.893   1.626         
 1435   307  18.536   1.295         
 1436   307  18.773   1.136         
 1437   307  18.789   1.594         
 1438   307  18.844   1.707         
 1439   307  18.492   1.187         
 1440   307  18.583   1.164         
 1441   307  18.629   1.148         
 1442   307  18.699   1.406         
 1443   307  19.254   1.802         
 1444   307  18.767   1.520         
 1445   307  19.507   0.697         
 1446   307  18.757   1.152         
 1447   307  19.020   1.836         
 1448   307  18.934   1.398         
 1448   348  15.280   1.000   0.760
 1449   307  18.889   1.366         
 1450   307  18.974   1.644         
 1451   307  18.911   1.571         
 1452   307  18.633   1.215         
 1453   307  18.710   1.201         
 1453   348  13.730   0.190  -0.200
 1454   307  18.849   0.247         
 1455   307  18.836   1.715         
 1456   307  19.014   1.096         
 1457   307  18.894   1.524         
 1458   307  18.914   1.831         
 1459   307  18.647   1.229         
 1460   307  19.355  -0.511         
 1461   307  19.269   1.938         
 1462   307  19.104   1.766         
 1463   307  19.009   1.367         
 1464   307  19.075   0.897         
 1465   307  19.058   1.537         
 1466   307  19.018   1.578         
 1467   307  18.719   1.268         
 1468   307  19.162   1.495         
 1469   307  18.977   2.504         
 1470   307  19.378   1.015         
 1471   307  19.005   1.494         
 1472   307  18.879   1.381         
 1473   307  18.889   1.656         
 1474   307  18.891   1.468         
 1475   307  19.793  -0.664         
 1476   307  19.261   1.969         
 1477   307  18.741   1.298         
 1478   307  19.088   1.784         
 1479   307  19.125   1.909         
 1480   307  18.800   1.331         
 1481   307  18.866   3.221         
 1482   307  19.877   2.008         
 1483   307  18.804   1.166         
 1484   307  18.894   1.283         
 1485   307  19.242   1.881         
 1486   307  18.947   1.340         
 1487   307  19.270   1.658         
 1488   307  19.061   1.516         
 1489   307  19.524   1.846         
 1490   307  19.048   1.452         
 1491   307  19.012   1.787         
 1492   307  19.407   2.155         
 1493   307  19.000   1.486         
 1494   307  19.037   1.500         
 1495   307  19.118   1.390         
 1496   307  19.096   1.536         
 1497   307  19.720   2.073         
 1498   307  19.150   1.438         
 1499   307  18.907   1.186         
 1500   307  19.190   1.584         
 1501   307  19.323   1.584         
 1502   307  18.902   1.337         
 1503   307  19.383   1.449         
 1504   307  19.020   1.516         
 1505   307  19.197   1.536         
 1506   307  19.216   1.778         
 1507   307  19.088   1.348         
 1508   307  19.129   1.612         
 1509   307  18.900   1.274         
 1510   307  19.127   1.680         
 1511   307  19.218   2.145         
 1512   307  18.995   1.558         
 1513   307  19.545   1.817         
 1514   307  19.068   1.544         
 1515   307  19.108   1.272         
 1516   307  19.464   1.892         
 1517   307  19.068   1.392         
 1518   307  18.924   1.194         
 1519   307  19.909   1.793         
 1520   307  19.417   0.568         
 1521   307  19.079   1.559         
 1522   307  19.306   1.715         
 1523   307  19.081   1.491         
 1524   307  19.158   1.453         
 1525   307  19.057   1.179         
 1526   307  19.252   1.560         
 1527   307  19.166   1.352         
 1528   307  19.256   1.549         
 1529   307  19.322   1.299         
 1530   307  19.500   1.537         
 1531   307  19.381   1.179         
 1532   307  19.475   1.745         
 1533   307  19.819   1.765         
 1534   307  19.328   1.641         
 1535   307  19.247   1.620         
 1536   307  19.189   1.347         
 1537   307  19.066   1.281         
 1538   307  19.381   1.608         
 1539   307  19.294   1.362         
 1540   307  19.308   1.790         
 1541   307  19.321   1.424         
 1542   307  19.218   1.579         
 1543   307  19.563   1.715         
 1544   307  19.080   1.281         
 1545   307  19.279   0.678         
 1546   307  18.976   1.269         
 1547   307  19.316   0.414         
 1548   307  19.718   1.363         
 1549   307  19.342   1.556         
 1550   307  19.779   1.865         
 1551   307  19.530   1.633         
 1552   307  19.511   1.581         
 1553   307  19.721   1.534         
 1554   307  19.590   1.854         
 1555   307  19.096   1.264         
 1556   307  19.567   1.814         
 1557   307  19.663   3.120         
 1558   307  19.439   1.465         
 1559   307  19.453   1.488         
 1560   307  19.964   1.011         
 1561   307  19.495   1.781         
 1562   307  19.781  -0.585         
 1563   307  19.364   1.607         
 1564   307  19.346   1.205         
 1565   307  19.589   1.142         
 1566   307  19.467   1.316         
 1567   307  19.483   1.623         
 1568   307  19.596   1.510         
 1569   307  19.524   1.382         
 1570   307  19.783   1.809         
 1571   307  18.317   1.735         
 1572   307  19.199   1.281         
 1573   307  19.720   1.512         
 1574   307  19.303   1.553         
 1575   307  19.248   1.599         
 1576   307  19.781   1.495         
 1577   307  19.411   1.507         
 1578   307  20.466   1.700         
 1579   307  19.283   1.323         
 1580   307  19.822   1.087         
 1581   307  19.239   1.420         
 1582   307  19.281   1.326         
 1583   307  19.363   1.305         
 1584   307  19.702   1.909         
 1585   307  19.910   1.807         
 1586   307  19.610   1.692         
 1587   307  20.029   2.155         
 1588   307  20.133   1.453         
 1589   307  19.416   1.529         
 1590   307  19.459   1.776         
 1591   307  19.520   1.565         
 1592   307  19.928   1.630         
 1593   307  19.518   1.245         
 1594   307  20.016   2.076         
 1595   307  19.643   1.840         
 1596   307  19.917   1.877         
 1597   307  19.299   1.436         
 1598   307  19.411   0.262         
 1599   307  19.753   2.000         
 1600   307  19.292   1.481         
 1601   307  19.888   1.858         
 1602   307  19.714   2.027         
 1603   307  19.509   1.517         
 1604   307  19.844   1.780         
 1605   307  19.323   1.353         
 1606   307  20.443   1.711         
 1607   307  19.648   1.508         
 1608   307  19.350   1.445         
 1609   307  19.847   1.362         
 1610   307  20.532   2.370         
 1611   307  19.432   1.437         
 1612   307  19.453   1.507         
 1613   307  19.905   2.111         
 1614   307  19.782   2.019         
 1615   307  19.573   1.659         
 1616   307  19.979   2.596         
 1617   307  20.104   1.761         
 1618   307  20.201   1.667         
 1619   307  19.963   2.408         
 1620   307  19.593   1.357         
 1621   307  19.379   1.209         
 1622   307  19.450   1.535         
 1623   307  20.122   1.640         
 1624   307  19.269   2.689         
 1625   307  19.375   1.639         
 1626   307  19.785   1.588         
 1627   307  19.351   1.186         
 1628   307  20.467   2.222         
 1629   307  20.417   2.135         
 1630   307  19.492   0.666         
 1631   307  19.844   2.116         
 1632   307  19.612   1.618         
 1632   348  14.230   0.390         
 1633   307  19.734   1.720         
 1634   307  19.766   1.425         
 1635   307  19.791   1.500         
 1636   307  19.793   1.699         
 1637   307  19.920   1.704         
 1638   307  20.302   2.896         
 1639   307  19.825   1.542         
 1640   307  19.752   1.503         
 1641   307  19.756   1.558         
 1642   307  19.611   1.362         
 1643   307  20.268   2.072         
 1644   307  19.779   1.224         
 1645   307  20.049   1.569         
 1646   307  20.148   1.943         
 1647   307  19.956   1.581         
 1648   307  20.512   2.419         
 1649   307  19.995   1.452         
 1650   307  19.875   1.381         
 1651   307  20.628   1.197         
 1652   307  19.964   2.230         
 1653   307  19.959   1.982         
 1654   307  19.706   1.538         
 1655   307  19.642   1.278         
 1656   307  19.948   1.679         
 1657   307  20.049   1.617         
 1658   307  20.133   1.824         
 1659   307  19.844   1.623         
 1660   307  19.816   1.418         
 1661   307  20.465   2.483         
 1662   307  19.815   1.494         
 1663   307  20.710  -0.992         
 1664   307  20.040   1.942         
 1665   307  20.469   1.673         
 1666   307  20.272   2.146         
 1666   348  16.840   1.170         
 1667   307  20.298   1.950         
 1668   307  20.039   1.660         
 1669   307  19.581   1.269         
 1670   307  19.809   1.436         
 1671   307  19.903   1.524         
 1672   307  19.841   0.375         
 1673   307  20.722   1.400         
 1674   307  19.962   1.440         
 1675   307  20.434   1.696         
 1675   348  17.270   1.150         
 1676   307  19.912   1.716         
 1677   307  20.266   2.271         
 1678   307  19.982   2.269         
 1679   307  20.040   2.283         
 1680   307  20.427   1.877         
 1681   307  19.406   2.878         
 1682   307  19.971   1.535         
 1683   307  19.833   1.677         
 1684   307  20.275   1.323         
 1685   307  20.671   2.133         
 1686   307  20.425   1.875         
 1687   307  20.068   1.898         
 1688   307  20.478   1.687         
 1688   348  16.460   0.970   0.960
 1689   307  19.873   2.318         
 1690   307  19.828   1.653         
 1691   307  19.877   1.939         
 1692   307  20.062   1.551         
 1693   307  20.186   1.500         
 1694   307  19.709   1.328         
 1695   307  19.807   1.406         
 1696   307  20.132   1.078         
 1697   307  19.874   1.587         
 1698   307  19.993   1.689         
 1699   307  20.289   2.582         
 1700   307  20.041   1.683         
 1701   307  19.840   1.628         
 1702   307  20.626   2.284         
 1703   307  20.575   1.837         
 1704   307  19.868   1.661         
 1705   307  20.353   2.166         
 1706   307  19.867   1.353         
 1707   307  20.312   1.902         
 1708   307  20.182   1.844         
 1709   307  19.865   1.408         
 1710   307  20.552   1.539         
 1711   307  20.073   1.535         
 1712   307  19.934   1.861         
 1713   307  20.720   1.914         
 1714   307  20.131   1.565         
 1715   307  19.946   1.286         
 1716   307  19.968   1.824         
 1717   307  19.782   1.434         
 1718   307  20.137   1.670         
 1719   307  20.235   1.641         
 1720   307  20.258   1.651         
 1721   307  19.945   1.670         
 1722   307  20.190   1.187         
 1723   307  20.199  -0.348         
 1724   307  19.763   1.663         
 1725   307  19.880   1.411         
 1726   307  20.731   1.617         
 1727   307  20.723   0.352         
 1728   307  20.516   2.652         
 1729   307  20.271   1.439         
 1730   307  20.142  -0.218         
 1731   307  20.062   1.126         
 1732   307  20.174   1.442         
 1733   307  20.717   1.964         
 1734   307  20.328   1.676         
 1735   307  20.400   1.314         
 1736   307  20.395   1.813         
 1737   307  20.966   2.077         
 1738   307  20.252   1.841         
 1739   307  19.946   1.582         
 1740   307  20.518   1.267         
 1741   307  19.990   1.358         
 1742   307  20.310   1.422         
 1743   307  20.600   1.776         
 1744   307  20.078   1.816         
 1745   307  19.967   1.422         
 1746   307  20.156   1.558         
 1747   307  19.867   1.239         
 1748   307  20.245   1.372         
 1749   307  20.121   1.132         
 1750   307  19.992   1.534         
 1751   307  20.049   1.488         
 1751   348  17.160   0.940         
 1752   307  20.089   1.263         
 1753   307  20.590   1.305         
 1754   307  20.686   1.644         
 1755   307  20.809   1.190         
 1756   307  20.231   1.596         
 1757   307  20.458   1.038         
 1758   307  20.532   1.873         
 1759   307  19.111   0.847         
 1760   307  20.615   1.098         
 1761   307  20.743   1.259         
 1762   307  20.641   0.804         
 1763   307  20.271   1.798         
 1764   307  20.851   2.513         
 1765   307  20.280   1.551         
 1766   307  20.902   1.080         
 1767   307  20.928   1.834         
 1768   307  20.380   1.439         
 1769   307  20.767   1.738         
 1770   307  20.416   1.398         
 1771   307  20.621   1.802         
 1772   307  20.283   1.620         
 1773   307  20.435   1.728         
 1774   307  20.882   0.927         
 1775   307  20.087   1.333         
 1776   307  20.442   2.128         
 1777   307  20.831   2.360         
 1777   348  16.450   1.010   1.280
 1778   307  20.415   1.454         
 1779   307  20.492   1.484         
 1780   307  20.363   1.000         
 1781   307  20.907   1.476         
 1782   307  20.765   1.133         
 1783   307  20.126   0.575         
 1784   307  20.364   1.601         
 1785   307  20.144   1.372         
 1786   307  20.564   2.322         
 1787   307  20.452   1.895         
 1788   307  20.730   1.456         
 1789   307  20.553   1.124         
 1790   307  20.788   2.058         
 1791   307  20.836   1.082         
 1792   307  20.087   0.469         
 1793   307  20.741   1.721         
 1794   307  20.871   2.108         
 1795   307  20.445   1.562         
 1796   307  20.982   1.601         
 1797   307  20.394   0.787         
 1798   307  20.824   1.204         
 1799   307  20.636   1.399         
 1800   307  20.531   1.655         
 1801   307  20.511   1.596         
 1802   307  20.815   1.234         
 1803   307  20.373   1.780         
 1804   307  20.860   1.098         
 1805   307  20.302   1.011         
 1806   307  20.727   1.568         
 1807   307  20.953   1.856         
 1807   348  14.480   0.420   0.140
 1808   307  19.399   1.576         
 1809   307  20.706   1.387         
 1810   307  20.653   1.344         
 1811   307  20.426   0.379         
 1812   307  20.634   1.134         
 1813   307  20.538   0.762         
 1814   307  20.897   1.015         
 1815   307  20.750   1.599         
 1816   307  20.434   1.221         
 1817   307  20.972   0.313         
 1818   307  20.654   0.250         
 1819   307  20.556   1.525         
 1820   307  20.809   1.738         
 1821   307  20.338   0.757         
 1822   307  20.749   1.249         
 1823   307  20.804   1.251         
 1824   307  20.814  -0.009         
 1825   307  20.964   0.789         
 1826   307  20.546   0.891         
 1827   307  20.830   1.327         
 1828   307  20.877   1.404         
 1829   307  20.927   0.827         
 1830   307  20.929   0.841
