0436	121	12.83	0.57	
0439	121	12.83	0.57	
0441	121	12.84	0.52	
0455	121	12.85	0.5	
0460	121	12.86	0.53	
0534	121	12.86	0.94	
0535	121	12.87	0.6	
2002	121	12.89	0.82	
2012	121	12.89	0.45	
2014	121	12.91	0.97	
2015	121	12.91	0.53	
2018	121	12.91	1	
2036	121	12.92	0.98	
2037	121	12.93	0.85	
2038	121	12.93	0.92	
2040	121	12.93	0.92	
2041	121	12.96	1.11	
2042	121	12.99	0.54	
2044	121	13.02	0.75	
2045	121	13.02	0.57	
2046	121	13.04	0.67	
2047	121	13.05	0.88	
2048	121	13.06	0.57	
2052	121	13.06	0.53	
2055	121	13.08	0.56	
2058	121	13.08	0.56	
2060	121	13.09	0.75	
2061	121	13.1	0.61	
2062	121	13.12	0.54	
2063	121	13.15	0.6	
2064	121	13.15	0.57	
2066	121	13.15	0.55	
2071	121	13.17	0.58	
2072	121	13.18	0.58	
2075	121	13.19	0.56	
2078	121	13.2	0.62	
2080	121	13.21	0.6	
2083	121	13.21	0.56	
2085	121	13.21	0.58	
2086	121	13.22	0.6	
2088	121	13.23	0.57	
2091	121	13.24	0.6	
2092	121	13.26	0.6	
2094	121	13.26	0.62	
2095	121	13.26	0.46	
2096	121	13.27	0.57	
2102	121	13.28	0.57	
2104	121	13.29	0.59	
2105	121	13.29	0.57	
2111	121	13.3	0.46	
2113	121	13.31	0.63	
2116	121	13.31	0.59	
2117	121	13.33	0.5	
2118	121	13.33	0.56	
2119	121	13.34	0.57	
2123	121	13.35	0.58	
2125	121	13.36	0.73	
2126	121	13.37	0.57	
2130	121	13.37	0.56	
2134	121	13.37	0.55	
2135	121	13.38	0.57	
2136	121	13.38	0.55	
2139	121	13.39	0.58	
2142	121	13.39	0.58	
2143	121	13.4	0.56	
2144	121	13.41	0.58	
2145	121	13.41	0.58	
2151	121	13.41	0.56	
2152	121	13.41	0.57	
2154	121	13.42	0.44	
2157	121	13.42	0.54	
2158	121	13.43	0.56	
2159	121	13.45	0.61	
2160	121	13.45	0.54	
2161	121	13.46	0.51	
2167	121	13.47	0.56	
2168	121	13.48	0.57	
2169	121	13.48	0.55	
2170	121	13.49	0.63	
2171	121	13.49	0.63	
2172	121	13.51	0.63	
2175	121	13.51	0.57	
2178	121	13.52	0.54	
2180	121	13.52	0.57	
2187	121	13.53	0.54	
2188	121	13.55	0.62	
2189	121	13.55	0.57	
2193	121	13.56	0.55	
2194	121	13.56	0.57	
2196	121	13.58	0.59	
2197	121	13.59	0.56	
2199	121	13.59	0.62	
2202	121	13.6	0.55	
2203	121	13.63	0.47	
2205	121	13.63	0.57	
2207	121	13.63	0.66	
2214	121	13.64	0.56	
2218	121	13.64	0.56	
2220	121	13.64	0.66	
2221	121	13.66	0.58	
2226	121	13.66	0.57	
2227	121	13.67	0.56	
2229	121	13.67	0.62	
2232	121	13.67	0.66	
2234	121	13.69	0.55	
2235	121	13.69	0.55	
2237	121	13.7	0.63	
2239	121	13.7	0.6	
2240	121	13.7	0.56	
2241	121	13.71	0.6	
2242	121	13.72	0.55	
2243	121	13.73	0.61	
2244	121	13.73	0.57	
2245	121	13.75	0.61	
2247	121	13.75	0.6	
2252	121	13.76	0.58	
2253	121	13.76	0.58	
2254	121	13.76	0.59	
2258	121	13.76	0.57	
2261	121	13.77	1.01	
2262	121	13.78	0.59	
2263	121	13.79	1.05	
2264	121	13.79	0.59	
2265	121	13.8	0.59	
2266	121	13.8	0.63	
2267	121	13.82	0.63	
2268	121	13.83	0.62	
2273	121	13.84	0.64	
2274	121	13.84	0.6	
2281	121	13.85	0.57	
2284	121	13.86	0.66	
2288	121	13.9	0.7	
2289	121	13.9	0.57	
2291	121	13.9	0.63	
2293	121	13.9	0.6	
2298	121	13.9	0.64	
2300	121	13.91	0.53	
2308	121	13.91	0.57	
2310	121	13.93	0.57	
2313	121	13.93	0.61	
2317	121	13.94	0.58	
2318	121	13.95	0.85	
2321	121	13.96	0.61	
2322	121	13.99	0.72	
2324	121	14	0.62	
2327	121	14.03	0.61	
2328	121	14.04	0.62	
2330	121	14.04	0.53	
2333	121	14.04	0.88	
2335	121	14.04	0.66	
2337	121	14.04	0.59	
2339	121	14.04	0.62	
2341	121	14.05	0.6	
2342	121	14.05	0.7	
2344	121	14.05	0.66	
2348	121	14.05	0.56	
2350	121	14.06	0.58	
2351	121	14.07	0.64	
2353	121	14.07	0.6	
2354	121	14.08	0.66	
2356	121	14.09	0.62	
2358	121	14.09	0.69	
2359	121	14.1	0.6	
2360	121	14.1	0.55	
2365	121	14.1	0.73	
2367	121	14.11	0.6	
2369	121	14.11	0.64	
2371	121	14.11	0.63	
2372	121	14.12	0.72	
2377	121	14.12	0.61	
2378	121	14.13	0.64	
2380	121	14.14	0.51	
2381	121	14.14	0.59	
2383	121	14.14	0.6	
2386	121	14.14	0.71	
2388	121	14.15	0.64	
2389	121	14.15	0.59	
2390	121	14.16	0.64	
2392	121	14.16	0.71	
2397	121	14.16	0.61	
2398	121	14.17	0.66	
2403	121	14.18	0.67	
2405	121	14.18	0.71	
2406	121	14.19	0.63	
2407	121	14.2	0.67	
2411	121	14.22	0.62	
2412	121	14.23	0.66	
2415	121	14.23	0.62	
2418	121	14.25	0.77	
2419	121	14.26	0.63	
2421	121	14.26	0.7	
2422	121	14.28	0.89	
2423	121	14.28	0.59	
2424	121	14.29	0.66	
2425	121	14.3	0.68	
2426	121	14.31	0.78	
2428	121	14.32	0.67	
2431	121	14.32	0.52	
2436	121	14.33	0.54	
2438	121	14.34	0.68	
2440	121	14.35	0.64	
2442	121	14.38	0.71	
2443	121	14.38	0.66	
2445	121	14.39	0.65	
2448	121	14.39	0.6	
2449	121	14.4	0.77	
2455	121	14.41	0.69	
2458	121	14.41	0.71	
2459	121	14.42	0.66	
2461	121	14.43	1.03	
2464	121	14.44	0.71	
2467	121	14.46	0.81	
2469	121	14.47	0.76	
2470	121	14.48	0.63	
2471	121	14.48	0.66	
2472	121	14.48	0.67	
2473	121	14.49	0.67	
2475	121	14.49	0.58	
2478	121	14.5	0.85	
2479	121	14.51	0.71	
2482	121	14.52	0.74	
2485	121	14.53	0.67	
2487	121	14.53	0.67	
2489	121	14.54	0.59	
2494	121	14.54	0.68	
2495	121	14.55	0.63	
2496	121	14.55	1.07	
2497	121	14.56	0.86	
2501	121	14.56	0.68	
2505	121	14.58	0.67	
2509	121	14.58	0.65	
2510	121	14.59	0.68	
2511	121	14.59	0.72	
2513	121	14.62	0.81	
2514	121	14.62	0.69	
2516	121	14.63	0.69	
2522	121	14.63	0.81	
2524	121	14.63	0.83	
2530	121	14.63	0.75	
2536	121	14.65	0.8	
2538	121	14.65	0.75	
2539	121	14.67	0.69	
2540	121	14.69	0.72	
2541	121	14.69	0.63	
2547	121	14.69	0.76	
2549	121	14.7	0.72	
2551	121	14.71	0.74	
2558	121	14.71	0.7	
2559	121	14.72	0.73	
2560	121	14.74	0.74	
2562	121	14.74	0.65	
2563	121	14.76	0.7	
2567	121	14.77	0.61	
2568	121	14.79	0.71	
2570	121	14.79	0.75	
2589	121	14.79	0.72	
2590	121	14.82	0.74	
2592	121	14.82	0.7	
2594	121	14.85	0.72	
2601	121	14.86	0.83	
2607	121	14.87	0.73	
2608	121	14.89	0.76	
2612	121	14.9	0.91	
2617	121	14.9	0.73	
2619	121	14.92	0.74	
2619	121	14.92	0.7	
2619	121	14.92	0.73	
2619	121	14.93	0.71	
		14.93	0.76	
		14.96	0.76	
		14.97	0.76	
		14.98	0.7	
		14.98	0.88	
		14.98	0.78	
		14.99	0.8	
		15	0.73	
		15	0.74	
		15.01	0.8	
		15.01	0.75	
		15.01	0.76	
		15.03	0.75	
		15.05	0.77	
		15.06	0.77	
		15.09	0.77	
		15.09	0.72	
		15.12	0.85	
		15.14	0.88	
		15.15	0.82	
		15.16	0.83	
		15.17	0.81	
		15.21	0.79	
		15.21	0.62	
		15.21	0.79	
		15.22	0.81	
		15.23	0.62	
		15.24	0.84	
		15.26	0.62	
		15.26	0.75	
		15.26	0.8	
		15.26	0.82	
		15.28	0.62	
		15.3	0.6	
		15.31	0.56	
		15.32	0.82	
		15.32	0.78	
		15.32	0.52	
		15.32	0.57	
		15.36	0.63	
		15.37	0.5	
		15.38	0.83	
		15.39	0.88	
		15.41	0.83	
		15.43	0.9	
		15.44	0.85	
		15.46	0.88	
		15.55	0.74	
		15.55	0.98	
		15.56	0.89	
		15.57	0.86	
		15.58	0.95	
		15.61	0.95	
		15.61	0.55	
		15.68	0.9	
		15.69	0.95	
		15.69	1.01	
		15.69	0.87	
		15.71	0.65	
		15.73	0.56	
		15.73	0.85	
		15.77	1.01	
		15.79	0.81	
		15.79	0.88	
		15.79	0.9	
		15.8	1.09	
		15.81	0.68	
		15.83	0.8	
		15.85	1.13	
		15.85	0.91	
		15.89	0.93	
		15.91	0.98	
		15.91	0.84	
		15.92	0.93	
		15.92	0.94	
		15.92	1.08	
		15.93	0.65	
		15.93	1.07	
		15.94	0.62	
		15.98	0.99	
		15.99	0.82	
		15.99	0.71	
		16.02	1.15	
		16.05	1.06	
		16.06	0.92	
		16.06	0.87	
		16.06	1.01	
		16.07	0.96	
		16.08	0.62	
		16.09	1.01	
		16.1	0.52	
		16.12	0.97	
		16.12	0.92	
		16.14	0.71	
		16.16	0.83	
		16.16	0.99	
		16.16	0.55	
		16.18	0.63	
		16.18	1.18	
		16.18	1	
		16.18	1	
		16.2	0.84	
		16.21	1.03	
		16.22	1.02	
		16.24	1.36	
		16.25	1.01	
		16.25	1.03	
		16.27	0.93	
		16.28	1.13	
		16.28	1	
		16.3	1.45	
		16.3	0.95	
		16.33	0.99	
		16.34	0.67	
		16.35	0.63	
		16.36	0.63	
		16.36	1.06	
		16.37	0.64	
		16.37	1.03	
		16.37	1.03	
		16.38	1.05	
		16.38	1.06	
		16.38	1.04	
		16.39	0.74	
		16.41	1.12	
		16.41	0.58	
		16.42	0.75	
		16.42	1.21	
		16.44	1.21	
		16.45	1.07	
		16.48	0.93	
		16.48	0.58	
		16.48	1.06	
		16.49	1.07	
